,ReturnAbsMax,IWMin,IWFirstEpisode,IWLastEpisode,MISE,target_sum_log_mean,IWMax,IWNorm1,DenMISEMeanLog,Iteration,ReturnLastEpisode,TimeElapsed,IWNorm2,ReturnMean,ReturnStepMax,Bound,TimestepsSoFar,LQGsigma,LQGmu01,URet,DenMISELogLast,DenMISELogFirst,IWMean,SqrtESSClassic,LQGmu1,ReturnMin,ReturnMax
175,17.269835,,1.8862686e-17,33.60078,13.223507999999999,-123.09396000000001,98.77486,234.38582999999997,12.765863000000001,176,9.742526,608.6790764331818,120.35716000000001,12.698066,0.9999985999999998,14.114780999999999,3520,0.11,0.001,10.696101747694042,12.290510000000001,14.0290785,1.3317376,1.9474189999999998,0.012,,17.269835
176,17.269835,,1.0482634e-14,1.1862854,11.976417,-131.91783,181.92426,204.50195,12.715254,177,9.639236,617.8628549575807,182.29856999999998,12.680785,0.9999985999999998,13.523651999999998,3540,0.11,0.0,10.57352289023226,3.6563706,14.023413,1.1553782,1.1217968,0.003,,17.269835
177,17.269835,,1.002381e-08,0.5579246,0.07123372,-160.55608999999998,0.67940974,1.2374868,12.726985,178,9.979264,631.2429146766663,0.8791344999999999,12.6656065,0.9999985999999998,1.3042969,3560,0.11,-0.002,10.988656084838226,14.9682,14.017778,0.006952173000000001,1.4076195,-0.019,,17.269835
178,17.269835,,6.890312e-08,205.38246,14.410855999999999,-165.02997,205.38246,205.57393000000002,12.72428,179,12.550135000000001,644.0733869075775,205.3825,12.664963,0.9999985999999998,16.144924,3580,0.11,-0.002,13.905495512733824,13.233239000000001,14.0121765,1.1484576000000002,1.000932,-0.022,,17.269835
179,17.269835,,1.7913081e-07,142.12582,17.056774,-166.91063,142.12582,237.68793,12.689844,180,13.164747,657.2722873687743,171.22829,12.667738,0.9999985999999998,18.307146,3600,0.11,-0.002,14.574152122703428,6.757391,14.006604999999999,1.3204885,1.3881347,-0.024,,17.269835
180,17.269835,,1.2310481e-07,67.58471,13.841996,-164.72946000000002,73.624535,204.64465,12.70071,181,10.953127,668.8033034801482,118.31821000000001,12.658265,0.9999985999999998,14.845507000000001,3620,0.11,-0.002,12.122023473685957,14.64601,14.001064999999999,1.1306334999999998,1.7296126,-0.023,,17.269835
181,17.269835,,6.7416894e-10,19.520912,5.186387,-149.82126,24.387526,78.10515,12.64132,182,12.798756,678.6102769374847,36.588806,12.659038,0.9999985999999998,5.999478,3640,0.11,-0.001,14.134106563035258,1.9295471000000002,13.995556,0.42914918,2.1346734,-0.014,,17.269835
182,17.269835,,2.3431381e-09,19.855074,7.623489999999999,-151.97136,28.529884000000003,113.54343999999999,12.623247000000001,183,12.497877,689.6001782417297,50.11763,12.658156,0.9999985999999998,8.389614,3660,0.11,-0.002,13.85428879745414,9.921208,13.990076,0.620456,2.265539,-0.016,,17.269835
183,17.269835,,1.0866247e-08,34.1804,11.591763,-155.02077,34.1804,177.69293000000002,12.596685,184,10.556552,699.6880712509155,72.507545,12.646735000000001,0.9999985999999998,12.300008,3680,0.11,-0.002,11.66440173104767,8.147110000000001,13.984627,0.96572244,2.450682,-0.019,,17.269835
184,17.269835,,1.2098643e-07,16.096204999999998,13.58525,-160.81987,41.35196,207.2944,12.581495,185,10.102518,712.7819757461548,82.98369,12.632983,0.9999985999999998,14.280075,3700,0.11,-0.002,11.134570746570908,9.888246,13.979206,1.1205103,2.4980137000000004,-0.023,,17.269835
185,17.269835,,1.7601323000000002e-07,26.935667,13.417714000000002,-160.97122,36.7997,204.59717,12.570459,186,12.500048,726.0214569568634,76.6154,12.632268,0.9999985999999998,14.067675,3720,0.11,-0.002,13.805024736092735,10.495119,13.973816000000001,1.0999848,2.6704442999999998,-0.024,,17.269835
186,17.269835,,3.770776e-06,82.37143,15.774204999999998,-169.79822,82.37143,228.58472000000003,12.539448,187,13.619247,737.3199210166931,104.137085,12.637546,0.9999985999999998,16.564936,3740,0.11,-0.003,15.102111339412902,6.745222999999999,13.968453,1.2223781,2.1950366000000003,-0.03,,17.269835
187,17.269835,,1.6894465e-07,24.042175,13.577148000000001,-158.94423,24.736162,208.9054,12.564283999999999,188,11.448018,748.5798771381378,68.07457,12.631217999999999,0.9999985999999998,14.142744,3760,0.11,-0.002,12.681147884811221,17.111153,13.963120000000002,1.1111989,3.0687729999999998,-0.024,,17.269835
188,17.269835,,8.482001e-09,18.349026000000002,11.021649,-149.85472,27.023173999999997,177.48752,12.545023,189,12.581415,757.9158754348755,56.643803000000005,12.630955,0.9999985999999998,11.57558,3780,0.11,-0.002,13.92985694122984,8.870789,13.957815,0.9390874,3.1333968999999997,-0.018,,17.269835
189,17.269835,,1.9178802999999997e-07,12.60218,13.222904000000002,-157.46813999999998,21.538135999999998,205.74973,12.544586,190,11.228119,770.5229306221007,61.427856000000006,12.623572,0.9999985999999998,13.741103,3800,0.11,-0.002,12.379396250773482,12.562366,13.952538500000001,1.0828933,3.3494532,-0.024,,17.269835
190,17.269835,,1.5575255e-07,17.856304,13.169711999999999,-155.9375,18.59959,206.41974,12.553169,191,12.4052925,780.9316067695618,58.473994999999995,12.62243,0.9999985999999998,13.661391,3820,0.11,-0.002,13.722733896778484,14.147245000000002,13.9472885,1.0807316,3.5301117999999994,-0.024,,17.269835
191,17.269835,,0.00010343412000000001,32.9077,9.688945,-177.03117,60.223263,143.85248,12.549916,192,12.164862,791.6867246627808,72.331985,12.620046,0.9999985999999998,10.561683,3840,0.11,-0.004,13.451173949734564,11.889846,13.942067000000002,0.74923164,1.9887810000000001,-0.038,,17.269835
192,17.269835,,1.4539696e-05,40.712196,13.831466,-168.5612,40.712196,206.92917,12.570463,193,13.885822000000001,803.3138380050659,74.166374,12.626603999999999,0.9999985999999998,14.453560000000001,3860,0.11,-0.003,15.403717273658831,16.82431,13.9368725,1.0721718,2.7900672,-0.033,,17.269835
193,17.269835,,2.7516657e-05,28.240938,13.516723,-169.8905,36.904152,202.37698,12.58133,194,12.981937,813.7643973827362,70.66082,12.628435000000001,0.9999985999999998,14.122745000000002,3880,0.11,-0.003,14.389628407547775,14.670264999999999,13.931704500000002,1.0431803,2.8640623,-0.035,,17.269835
194,17.269835,,4.847836399999999e-07,14.631155,14.069729,-155.60213000000002,15.733011,220.72598,12.59675,195,13.087477,828.440479516983,55.352608,12.630789,0.9999985999999998,14.504995000000001,3900,0.11,-0.003,14.498813994865484,15.602507000000001,13.926563,1.1319281,3.9876347,-0.026,,17.269835
195,17.269835,,0.15162717,1.9535578e-09,3.4781823,-211.33371,38.46678,46.020897,12.599041,196,10.608321,838.9159209728241,38.667557,12.620471,0.9999985999999998,4.936534,3920,0.11,-0.006,11.725796120988395,12.949794,13.921448999999999,0.23480049,1.1901683,-0.059,,17.269835
196,17.269835,,4.2398124,12.833503,11.945305000000001,-242.17512999999997,109.7355,157.19923,12.597463000000001,197,14.255384,852.802850484848,113.87918,12.62877,0.9999985999999998,13.202679000000002,3940,0.11,-0.008,15.82227409568272,13.067917,13.917132,0.79796565,1.3804036,-0.076,,17.269835
197,17.269835,,10.906329,0.0345354,15.455321,-327.53112999999996,14.183207000000001,192.87894,12.608734,198,14.088721,863.7580091953278,45.63299,12.636144,0.9999985999999998,15.865965,3960,0.11,-0.012,15.631248361952306,15.15395,13.933363,0.97413605,4.226743,-0.116,,17.269835
198,17.269835,,3.4744186000000004,15.876971,15.387405,-237.77767999999998,80.252785,208.8988,12.620262,199,15.502022,876.1395893096924,111.15673999999999,12.650545,0.9999985999999998,16.310976,3980,0.11,-0.007,17.183191557934368,14.951714,13.981944,1.0497427,1.8793175,-0.075,,17.269835
199,17.269835,,7.6605167000000005,36.730315999999995,15.836295000000002,-248.46742000000003,51.044715999999994,212.34274,12.635214999999999,200,15.135295000000001,888.3608348369597,90.03555,12.662969,0.9999985999999998,16.572243,4000,0.11,-0.008,16.786988398478123,15.685270999999998,13.99424,1.0617136999999999,2.358432,-0.081,,17.269835
200,17.269835,,6.7149663,0.0018366162,15.558022,-330.85828,12.210677,196.61629,12.61254,201,14.334185,900.894907951355,44.422928000000006,12.671284,0.9999985999999998,15.950176999999998,4020,0.11,-0.012,15.872077424327374,8.102181,14.02684,0.9781905000000001,4.426009,-0.119,,17.269835
201,17.269835,,2.2513544999999997,0.32878432,14.298471,-229.65117999999998,48.909595,197.73568999999998,12.621296000000001,202,15.875641,914.6974802017212,83.2532,12.687147,0.9999985999999998,15.029251,4040,0.11,-0.007,17.580645381304628,14.42397,14.054739000000001,0.9788895000000001,2.3751123,-0.073,,17.269835
202,17.269835,,6.640752e-14,1.2146641999999998e-26,14.5730295,-541.4824,41.6905,177.80276,12.624414,203,15.133207,924.7971701622008,71.20470999999999,12.699197,0.9999985999999998,15.268119,4060,0.11,-0.022,16.768164711372282,13.348339999999999,14.060884,0.8758756999999999,2.4970646,-0.216,,17.269835
203,17.269835,,2.4421554e-12,11.936584,15.36219,-523.8336,44.01056,189.01457,12.596326,204,16.306122,933.8314051628113,73.99901,12.716877,0.9999985999999998,16.041708,4080,0.11,-0.021,18.052453854599413,7.070991,14.05597,0.92654204,2.5542853,-0.209,,17.269835
204,17.269835,,3.601862e-10,8.317522,16.634757999999998,-498.93924000000004,39.964484999999996,206.15118,12.617266,205,16.837984,945.0292093753816,75.04571,12.73698,0.9999985999999998,17.266603,4100,0.11,-0.02,18.606813645791053,17.019548,14.051081,1.0056155,2.7470083,-0.198,,17.269835
205,17.269835,,1.8841828000000002e-06,19.100885,17.875803,-452.54437,31.02678,223.39700000000002,12.622062,206,16.84906,958.9742786884308,69.14231,12.756942,0.9999985999999998,18.413004,4120,0.11,-0.018,18.614743045092766,13.657851,14.046214,1.0844513999999998,3.2309740000000002,-0.178,,17.269835
206,17.269835,,19.157,0.0015631504,14.31523,-265.43115,31.7203,193.32768000000002,12.630024,207,16.597744,970.9286546707152,61.591637,12.775496,0.9999985999999998,14.8681965,4140,0.11,-0.009,18.352589789011507,14.235482999999999,14.041371,0.9339502000000001,3.1388626,-0.093,,17.269835
207,17.269835,,2.6146925e-24,1.5241433e-30,0.95404464,-93.544014,10.640058,20.723162,12.595612,208,15.195238,982.791288137436,12.0720825,12.787129,0.9999985999999998,1.9651508000000002,4160,0.11,0.003,16.828200387051858,5.576741,14.125063,0.09963059,1.7166186999999997,0.031,,17.269835
208,17.269835,,6.151921999999999e-23,23.9173,3.5647387999999998,-94.92801,23.9173,77.67687,12.527428,209,9.645925,994.6147658824921,36.882346999999996,12.7721,0.9999985999999998,4.388872,4180,0.11,0.003,10.566326518453772,-0.7552208,14.120267000000002,0.37165967,2.1060717,0.027,,17.269835
209,17.269835,,1.8203806e-21,44.426903,8.549446000000001,-96.652695,44.426903,189.07256999999998,12.524636,210,9.210415,1008.4518740177156,76.3802,12.755139,0.9999985999999998,9.250615,4200,0.11,0.002,10.116268210632992,12.58175,14.115494,0.90034556,2.4754132999999996,0.024,,17.269835
210,17.269835,,0.004091459,,17.082186,-397.1096,26.269732,220.55813999999998,12.527361,211,9.217356,1020.9866061210632,61.55675,12.738373,0.9999985999999998,17.566607,4220,0.11,-0.016,10.116698345570864,13.256777,14.110743,1.0452992,3.5830047,-0.155,,17.269835
211,17.269835,,4.7715950000000005e-05,0.33152658,16.882431,-425.98395,24.388596,217.59694,12.446049,212,15.846179999999999,1037.6639819145205,61.59361,12.753032000000001,0.9999985999999998,17.373739999999998,4240,0.11,-0.017,17.559949347190045,-4.7186675000000005,14.106034,1.0264007,3.5327845,-0.169,,17.269835
212,17.269835,,7.66238e-13,27.717696999999998,15.283342999999999,-513.31604,27.717696999999998,195.3632,12.4745035,213,16.645796,1053.3512682914734,60.881535,12.771308,0.9999985999999998,15.824239000000002,4260,0.11,-0.021,18.4013124899516,18.51785,14.101329000000002,0.9171981,3.2089074,-0.211,,17.269835
213,17.269835,,1.0740041300000001e-19,20.731026,13.783988,-568.31024,20.731026,175.33733,12.490996,214,16.728994,1069.8272409439087,47.679077,12.789802,0.9999985999999998,14.255968,4280,0.11,-0.025,18.492050742550962,16.122608,14.096644,0.8193333,3.6774480000000005,-0.241,,17.269835
214,17.269835,,,5.437078e-10,19.006626,-784.9578,21.861254000000002,239.88016000000002,12.474466,215,16.577915,1086.065647125244,58.733000000000004,12.807421000000001,0.9999985999999998,19.431597,4300,0.11,-0.044,18.334253895635836,9.138958,14.091982999999999,1.1157217,4.0842480000000005,-0.417,,17.269835
215,17.269835,,,0.772125,15.70364,-676.8281,10.724787,199.96501,12.477922999999999,216,17.039564000000002,1098.8831062316897,36.65303,12.827014,0.9999985999999998,16.021786,4320,0.11,-0.032,18.815413950418797,13.138925,14.087342000000001,0.92576396,5.4556203000000005,-0.314,,17.269835
216,17.269835,,,8.023093,17.969887,-704.08685,9.26084,229.3247,12.48606,217,17.15952,1111.6016175746918,39.699040000000004,12.84698,0.9999985999999998,18.270355,4340,0.11,-0.035,18.936760576136106,14.329532,14.082723999999999,1.0567958,5.776581,-0.338,,17.269835
217,17.269835,,,4.144841,19.446997,-729.13617,10.803508,249.04521,12.492366,218,17.08954,1121.92236495018,44.02476,12.866442,0.9999985999999998,19.75382,4360,0.11,-0.038,18.86803469796867,13.817739499999998,14.078126000000001,1.1424092,5.656935,-0.365,,17.269835
218,17.269835,,,0.26400074,19.926188,-763.8991,18.138382,256.1247,12.501447,219,16.919604999999997,1137.0544509887695,56.704356999999995,12.884949,0.9999985999999998,20.310457,4380,0.11,-0.043,18.692370127128,14.356372,14.073549,1.1695191999999999,4.5168433,-0.408,,17.269835
219,17.269835,,,,2.0502523999999998,-86.631584,23.14827,49.66458,12.523788,220,17.038197,1149.8428890705106,26.440664,12.903827,0.9999985999999998,2.974304,4400,0.11,0.007,18.814247544007255,17.276646,14.068994,0.22574809,1.878341,0.066,,17.269835
220,17.269835,,,6.796877e-20,4.16159,-87.04167,30.535269,101.411224,12.397491,221,9.97415,1163.7955062389376,40.990005,12.89057,0.9999985999999998,4.8631462999999995,4420,0.11,0.007,10.895915578208372,-14.608503,14.064457999999998,0.45887432,2.4740477000000003,0.07,,17.269835
221,17.269835,,,19.008572,7.5004277,-87.75431,19.969088,183.9212,12.375682000000001,222,9.057111,1176.0643091201782,48.818335999999995,12.873302,0.9999985999999998,7.961131599999999,4440,0.11,0.008,9.947271068277585,8.110383,14.059942999999999,0.82847387,3.7674614999999996,0.077,,17.269835
222,17.269835,,,1.4415938999999998,9.0271635,-90.18505,10.069942,222.79987000000003,12.372618,223,9.054731,1189.6853148937225,42.470620000000004,12.856178,0.9999985999999998,9.358024,4460,0.11,0.009,9.945326404358358,11.885012,14.055449,0.99910253,5.2459764,0.087,,17.269835
223,17.269835,,,8.154086999999999,8.856371000000001,-88.9528,10.068483,219.48787000000002,12.380094999999999,224,9.032314,1201.1091623306274,41.38465,12.839107,0.9999985999999998,9.183636,4480,0.11,0.008,9.920350116182544,14.063355,14.050975,0.97985655,5.3036056,0.084,,17.269835
224,17.269835,,,2.1969268999999997e-38,9.887538000000001,-164.3925,19.978497,250.74084,12.398427,225,9.049534,1215.4097754955292,60.022090000000006,12.822266,0.9999985999999998,10.303024,4500,0.11,0.018,9.939214739152966,16.539751000000003,14.046520000000001,1.1144037,4.177476,0.182,,17.269835
225,17.269835,,,9.445223,9.783063,-168.76073,14.162999,249.38126,12.392975999999999,226,8.891577,1228.3423619270325,54.364709999999995,12.804872999999999,0.9999985999999998,10.161439,4520,0.11,0.019,9.76568960033354,11.083841,14.042086,1.1034568999999999,4.587189700000001,0.187,,17.269835
226,17.269835,,,4.3164305999999994e-08,8.037685,-125.02507,84.852554,204.01917,12.410121,227,8.839914,1242.6236381530764,94.876175,12.787405999999999,0.9999985999999998,8.84484,4540,0.11,0.014,9.707927695302539,16.20725,14.037671,0.8987628000000001,2.150373,0.144,,17.269835
227,17.269835,,,25.756323000000002,7.854061,-132.62265,115.61195,200.68923999999998,12.4159355,228,8.905835,1257.1037566661835,121.250534,12.770382000000001,0.9999985999999998,8.90271,4560,0.11,0.015,9.782422051022607,13.907459,14.033276,0.88021594,1.6551616999999998,0.153,,17.269835
228,17.269835,,,4.8004694,9.715358,-143.37532,58.86164,249.91695,12.38545,229,8.934677,1269.2635068893433,97.317635,12.753633,0.9999985999999998,10.3912325,4580,0.11,0.017,9.81240623751707,5.6613746,14.028899,1.0913403999999998,2.568054,0.165,,17.269835
229,17.269835,,,1.7182835e-20,9.017708,-88.368965,9.558428999999999,229.56604,12.376337,230,8.904069999999999,1283.6344203948975,42.212944,12.736895,0.9999985999999998,9.336867999999999,4600,0.11,0.009,9.780877644636616,10.2757845,14.024542000000002,0.9981131999999999,5.438285400000001,0.087,,17.269835
230,17.269835,,,30.12865,9.878463,-95.99723,40.803383000000004,253.38937,12.346544,231,9.001196,1298.5030012130735,80.785164,12.720722,0.9999985999999998,10.43183,4620,0.11,0.011,9.888848175274802,5.5099745,14.020203,1.0969236999999998,3.1365830000000003,0.106,,17.269835
231,17.269835,,5.148569399999999e-35,7.810335000000001e-09,0.50560534,-84.30951999999999,5.758654,12.936277,12.343731,232,9.013489,1310.212103843689,7.2255783,12.704742999999999,0.9999985999999998,1.4750742000000001,4640,0.11,0.006,9.898852435431408,11.650768,14.015882999999999,0.055759817,1.790345,0.057,,17.269835
232,17.269835,,1.7365147999999998e-37,86.14506999999999,5.393258599999999,-83.50959,86.14506999999999,138.54541,12.337622999999999,233,9.072447,1323.7850325107574,90.026726,12.689155,0.9999985999999998,6.521105,4660,0.11,0.006,9.96507690999027,11.86312,14.011582,0.5946155,1.5389365,0.062,,17.269835
233,17.269835,,1.3868502999999997e-35,106.97621000000001,6.9853992,-83.33495,106.97621000000001,179.86243000000002,12.323995,234,9.09944,1340.0542669296265,120.74203,12.673814,0.9999985999999998,8.150567,4680,0.11,0.006,9.992383995798004,9.613024000000001,14.007299,0.76864284,1.4896423,0.058,,17.269835
234,17.269835,,,28.66915,8.009109500000001,-82.95013,29.475945,207.67542,12.323014,235,9.055783,1354.9430718421934,63.86297,12.658417,0.9999985999999998,8.542855,4700,0.11,0.007,9.946421998879924,12.428646,14.003035999999998,0.88372517,3.2518911,0.071,,17.269835
235,17.269835,,,2.4872636000000002e-21,9.074586,-110.25171999999999,13.812515,238.86191000000002,12.305822000000001,236,9.064833,1369.6084856987,51.639346999999994,12.643189999999999,0.9999985999999998,9.449821,4720,0.11,0.013,9.956128187689071,8.41435,13.998789000000002,1.0121267,4.6255794,0.131,,17.269835
236,17.269835,,,0.08575698,9.683233,-92.54231,31.611826,254.74618999999998,12.2987,237,8.971035,1382.0193951129913,72.53248,12.627697,0.9999985999999998,10.177424,4740,0.11,0.01,9.851244399767237,10.626483,13.99456,1.0748785,3.5121672,0.104,,17.269835
237,17.269835,,,9.700714999999999,9.256226,-88.7421,15.477723999999998,244.27014,12.277427000000001,238,8.999806,1398.1499454975128,50.994724,12.612453,0.9999985999999998,9.618573,4760,0.11,0.01,9.884453301859855,7.2024,13.99035,1.0263451,4.7901063,0.097,,17.269835
238,17.269835,,,0.40992862,9.551431,-91.71817,27.235676,253.42482,12.288644,239,9.035302,1414.7631435394287,68.73966,12.5974865,0.9999985999999998,10.0222225,4780,0.11,0.01,9.923902533455905,14.952116,13.986157,1.060355,3.6867335,0.104,,17.269835
239,17.269835,,,0.009478099,8.98845,-106.3509,11.6148205,240.50014,12.290911999999999,240,9.015619000000001,1432.5845832824707,49.572720000000004,12.582562,0.9999985999999998,9.346214999999999,4800,0.11,0.013,9.902181978589187,12.809632,13.981982,1.0020839,4.8514614,0.128,,17.269835
240,17.269835,,,11.008065,8.965195,-105.06142,11.224505,240.83722000000003,12.296524,241,8.970184,1446.3482842445374,48.586853000000005,12.567574,0.9999985999999998,9.315354,4820,0.11,0.013,9.85229592992036,13.6600685,13.977823999999998,0.99932456,4.9568389999999996,0.127,,17.269835
241,17.269835,,,0.052863583,8.1154785,-129.4817,65.13209,220.30322,12.309819000000001,242,8.967499,1459.8244853019714,89.99804,12.552696000000001,0.9999985999999998,8.824538,4840,0.11,0.016,9.850708281264202,15.532117000000001,13.973683,0.9103439,2.447867,0.157,,17.269835
242,17.269835,,,5.1264663,10.070796000000001,-149.27962,24.617577,275.46484,12.330229,243,8.923200999999999,1472.0296392440796,67.45803000000001,12.537761,0.9999985999999998,10.495844,4860,0.11,0.018,9.799851162336283,17.417994,13.969560000000001,1.1336002,4.0834994,0.177,,17.269835
243,17.269835,,,41.973587,11.670082,-137.49938999999998,41.973587,319.8395,12.305010000000001,244,8.906347,1488.3980615139008,99.067566,12.522877000000001,0.9999985999999998,12.207695,4880,0.11,0.017,9.782523255797667,6.078227,13.965451999999999,1.3108176,3.2284987000000003,0.166,,17.269835
244,17.269835,,,15.9533615,10.979676,-136.30698,37.12729,302.17142,12.267846,245,8.882307,1500.750827550888,89.46005,12.508018,0.9999985999999998,11.493538000000001,4900,0.11,0.017,9.756724139598608,2.9622455000000003,13.961363,1.2333528,3.3777246,0.166,,17.269835
245,17.269835,,,1.2645248,9.299662,-130.71466,40.281193,256.77625,12.275271,246,8.87522,1513.7357258796692,82.71093,12.493249,0.9999985999999998,9.8587475,4920,0.11,0.016,9.749190886105577,13.920496,13.957289000000001,1.0438058000000001,3.104502,0.16,,17.269835
246,17.269835,,,32.42459,9.685846000000002,-130.65251,33.952984,268.5241,12.258241,247,8.918955,1526.478268146515,80.57881,12.478779,0.9999985999999998,10.206691000000001,4940,0.11,0.016,9.796551735614486,8.074672,13.953232999999999,1.0871421000000001,3.3324406000000004,0.161,,17.269835
247,17.269835,,,0.152098,8.9799595,-162.88432,16.400920000000003,251.4602,12.273154,248,8.911882,1543.4540872573853,57.141453000000006,12.464396,0.9999985999999998,9.374373,4960,0.11,0.02,9.787945749191444,15.917435999999999,13.949192000000002,1.0139525,4.4006620000000005,0.193,,17.269835
248,17.269835,,,0.011890353999999999,7.0446095,-115.72915,37.76962,196.23984,12.290734,249,8.881117,1557.4261775016785,59.972378000000006,12.450006,0.9999985999999998,7.5750475,4980,0.11,0.015,9.754606560859996,16.660223000000002,13.945167999999999,0.7881118,3.2721703,0.146,,17.269835
249,17.269835,,,0.43635342,8.119346,-123.24604,34.435246,227.60681,12.290223,250,8.960448,1570.5789637565613,70.51216,12.436047,0.9999985999999998,8.657057,5000,0.11,0.016,9.841751594932742,12.399863999999999,13.94116,0.9104273,3.2279086,0.155,,17.269835
250,17.269835,,,16.402971,9.718782000000001,-129.57286000000002,25.524683,273.9159,12.289014,251,8.894672,1582.0397851467133,71.90320600000001,12.421938,0.9999985999999998,10.174401,5020,0.11,0.016,9.771306937957123,12.111332,13.937168,1.0912983,3.8095087999999997,0.162,,17.269835
251,17.269835,,,4.191804,9.869794,-132.79213000000001,22.043915,279.48343,12.273292999999999,252,8.873455,1593.7890625,66.92066,12.407857,0.9999985999999998,10.285393,5040,0.11,0.017,9.744652286604506,8.272737,13.933191,1.1090612,4.17634,0.166,,17.269835
252,17.269835,,,17.6821,10.359157000000002,-135.67278000000002,19.505276000000002,294.70453,12.273233,253,8.890834,1602.8326604366302,64.26755,12.393956,0.9999985999999998,10.737665,5060,0.11,0.017,9.764678978180529,12.181375,13.929232,1.1648399999999999,4.5855885,0.17,,17.269835
253,17.269835,,1.3202038999999998e-30,,2.167436,-84.95971,33.398552,60.375793,12.282117,254,8.880917,1614.3090460300446,36.823925,12.380125,0.9999985999999998,3.2260504,5080,0.11,0.005,9.754781101014755,14.393295000000002,13.925285999999998,0.23769997,1.6395806,0.047,,17.269835
254,17.269835,,5.350264e-32,88.05743000000001,6.299758,-83.3827,88.05743000000001,176.76608000000002,12.259275,255,9.083461999999999,1630.8709812164307,104.99616999999999,12.367197,0.9999985999999998,7.3307256999999995,5100,0.11,0.005,9.97680722179542,7.228103599999999,13.921357,0.69320035,1.6835479,0.05,,17.269835
255,17.269835,,3.1287063999999994e-33,51.248020000000004,8.430769,-82.10994000000001,70.54231,237.50641000000002,12.239305,256,9.098517999999999,1648.3510489463806,111.35576,12.354429,0.9999985999999998,9.244551,5120,0.11,0.005,9.994350464822393,7.522456,13.917442999999999,0.9277594000000001,2.1328614,0.053,,17.269835
256,17.269835,,,2.0831294e-06,8.718958,-80.05879,10.468418,247.91678,12.2440195,257,9.091301,1663.7852947711945,44.637783,12.341732,0.9999985999999998,9.03147,5140,0.11,0.008,9.984583244738607,13.604229,13.913545000000001,0.9646566999999999,5.553967,0.084,,17.269835
257,17.269835,,4.426154e-20,7.547812e-18,9.619702,-100.209724,41.338425,260.07785,12.245019000000001,258,9.044959,1678.6445543766022,93.80245,12.328954,0.9999985999999998,10.245712,5160,0.11,0.002,9.933849641715234,12.549561,13.909660999999998,1.0080537,2.7726126,0.02,,17.269835
258,17.269835,,4.886672e-19,36.6064,10.359226,-102.38368,37.478016,278.91827,12.224466,259,9.70395,1689.5380675792694,94.64990999999999,12.318817999999998,0.9999985999999998,10.948224,5180,0.11,0.002,10.676112551652157,6.97255,13.905792000000002,1.0769045,2.9468415,0.017,,17.269835
259,17.269835,,9.82584e-14,1.7751755,10.668232000000001,-119.04063000000001,124.65633000000001,271.38662999999997,12.236411,260,9.152955,1705.3170835971832,169.49107,12.306642,0.9999985999999998,11.752232000000001,5200,0.11,3.854e-05,10.052914337958457,15.312585,13.901939000000002,1.0437948000000001,1.6011853,0.0,,17.269835
260,17.269835,,1.5899129999999997e-17,24.121754,10.295954,-105.59961000000001,34.33084,279.1665,12.246103999999999,261,9.262894000000001,1720.9103407859802,85.76033000000001,12.29498,0.9999985999999998,10.829158,5220,0.11,0.001,10.175798431177348,14.884560999999998,13.8981,1.0696033999999999,3.255194,0.012,,17.269835
261,17.269835,,9.906346e-21,11.488913,9.446398,-96.928375,30.105213,260.93393,12.247891000000001,262,10.007598,1737.9810619354248,77.22859,12.28625,0.9999985999999998,9.960108,5240,0.11,0.002,10.967579187990696,12.693344999999999,13.894276999999999,0.9959309999999999,3.3787217000000003,0.022,,17.269835
262,17.269835,,1.3022708e-17,0.5003499,10.147317,-104.42903000000001,33.06496,276.00745,12.250276,263,9.188108,1755.4628291130066,81.20917,12.274469,0.9999985999999998,10.658004,5260,0.11,0.001,10.094450890238868,12.918074,13.890467000000001,1.049458,3.3987226,0.013,,17.269835
263,17.269835,,2.581253e-18,27.120116999999997,10.695089999999999,-102.02638,27.120116999999997,294.3192,12.235184,264,9.48157,1771.7149097919464,82.24584,12.26389,0.9999985999999998,11.180117999999998,5280,0.11,0.001,10.396986656566307,8.259184,13.886672,1.1148455,3.57853,0.015,,17.269835
264,17.269835,,2.8417717999999995e-19,22.643612,10.363008,-99.11092,23.322239,288.29373,12.217193,265,9.34642,1787.9355609416962,76.716736,12.252882000000001,0.9999985999999998,10.824883,5300,0.11,0.002,10.279206765265377,7.397168,13.882891,1.0879008999999997,3.7578987999999995,0.018,,17.269835
265,17.269835,,2.7417232999999998e-08,5.612484e-10,11.666139999999999,-143.47281,22.885132000000002,262.24356,12.217272999999999,266,9.227249,1801.7423005104065,66.3653,12.241507,0.9999985999999998,12.105385,5320,0.11,-0.002,10.139504885856107,12.188058999999999,13.879125,0.98587805,3.9515162000000004,-0.02,,17.269835
266,17.269835,,2.5104655e-06,6.1309032,13.679689000000002,-156.85948,26.419521000000003,289.02637000000004,12.209351,267,11.032289,1817.7456142902372,74.80287,12.236978,0.9999985999999998,14.128901500000001,5340,0.11,-0.003,12.211835769288445,10.144478999999999,13.875372,1.0824958,3.8638406,-0.029,,17.269835
267,17.269835,,9.862288e-17,1.3405764999999999e-05,9.105260000000001,-104.88413,34.74861,250.80917000000002,12.200619999999999,268,12.093565,1835.963000535965,74.18359,12.236443,0.9999985999999998,9.618635000000001,5360,0.11,0.001,13.391901024487845,9.822098,13.871634,0.93585515,3.3809252,0.01,,17.269835
