,DenMISEMeanLog,IWMin,Bound,IWMean,LQGmu01,DenMISELogLast,target_sum_log_mean,DenMISELogFirst,TimeElapsed,LQGmu1,ReturnMin,ReturnStepMax,IWLastEpisode,TimestepsSoFar,ReturnMax,URet,SqrtESSClassic,LQGsigma,ReturnAbsMax,IWFirstEpisode,IWNorm2,IWNorm1,Iteration,ReturnMean,ReturnLastEpisode,IWMax,MISE
18,16.44765,,40.477753,1.389693,-0.021,16.134676000000002,6.6575546,17.715206,10.861424446105957,-0.211,,0.9999798000000001,11.82122,380,16.729576,18.492989890704983,1.9330928,0.11,16.729576,3.5556979999999997e-14,13.659026999999998,26.404166999999998,19,16.202755,16.729576,11.82122,23.169142
19,16.400920000000003,,38.90126,1.2363364,-0.023,15.293557,4.3472056,17.663914000000002,11.318667650222778,-0.223,,0.9999798000000001,5.393533000000001,400,16.918156,18.69120348370493,1.8582102999999999,0.11,16.918156,2.3926583e-17,13.306742999999999,24.726727,20,16.238525,16.918156,11.480686,20.692173
20,16.328638,,38.070015000000005,1.2192943,-0.024,14.792395999999998,2.4462361,17.615123999999998,11.906074285507202,-0.234,,0.9999825000000001,9.320221,420,16.918156,18.630415595346527,1.9226906000000004,0.11,16.918156,3.5289454e-20,13.317369,25.605179999999997,21,16.268192000000003,16.861498,9.320221,20.471598
21,16.184060000000002,,33.01758,1.1935021000000001,-0.023,13.066051,5.7088714000000005,17.568604,12.693690299987793,-0.222,,0.9999825000000001,3.1430092,440,16.918156,18.507012648341547,2.5987994999999997,0.11,16.918156,6.9556824e-17,10.103529,26.257046000000003,22,16.289948000000003,16.746803,5.545421599999999,19.997598999999997
22,15.783489999999999,,31.544907000000002,1.2328687,-0.022,6.848358599999999,7.410289,17.52415,13.813946962356567,-0.213,,0.9999825000000001,3.3392209999999998,460,16.918156,18.52679075320257,3.1004126,0.11,16.918156,8.8167295e-15,9.145873,28.35598,23,16.310606,16.765079999999998,3.6007469,20.631420000000002
23,15.824473000000001,,6.9068084,3.6814542999999997e-22,-0.082,16.585598,-149.86987,17.481592000000003,15.123076677322388,-0.674,,0.9999825000000001,3.3424377e-28,480,16.918156,18.620229162549727,4.898979,0.11,16.918156,,4.898979599999999e-10,2.4e-09,24,16.3332,16.852895999999998,8.83549e-21,6.228341599999999e-21
24,15.631047,,50.080254,0.950939,-0.089,11.968511,-157.73238,17.44077,15.996050834655762,-0.712,,0.99999696,23.773476000000002,500,16.970955,18.747517638436697,1.0,0.11,16.970955,,23.773476000000002,23.773476000000002,25,16.358711,16.970955,23.773476000000002,16.138344
25,15.577048000000001,,42.53533,1.0766479,-0.084,14.539323000000001,-141.85435,17.401548000000002,16.633190870285034,-0.687,,0.99999696,14.310842000000001,520,17.101734,18.879873340346435,1.4138568999999999,0.11,17.101734,,19.798923000000002,27.992844,26,16.38729,17.101734,14.310842000000001,18.343723
26,15.671232999999999,,37.8515,1.0461586999999999,-0.078,18.239948000000002,-123.65555,17.363808,17.22297215461731,-0.651,,0.99999696,10.505372,540,17.174442000000003,18.955980590010284,1.7200018,0.11,17.174442000000003,,16.422241,28.246284000000003,27,16.416443,17.174442000000003,10.505372,17.881242999999998
27,15.603334,,36.827187,1.1332082,-0.078,13.855969,-119.57861000000001,17.32744,17.851619482040405,-0.654,,0.99999696,9.828449,560,17.218033,19.00009298288196,1.9772147,0.11,17.218033,,16.04774,31.72983,28,16.44507,17.218033,9.828449,19.410733999999998
28,15.658342000000001,,6.3946166,5.4818043e-21,-0.334,17.185608,-321.44437,17.292348999999998,18.440200805664066,-0.998,,0.99999696,1.5897233e-19,580,17.218033,18.890465671910306,5.385164700000001,0.11,17.218033,,5.385165e-10,2.9e-09,29,16.467989000000003,17.109657000000002,1.5897233e-19,9.379178999999999e-20
29,15.356594,,54.292274,1.1774366000000003,-0.328,7.589025500000001,-308.0548,17.258448,18.78513526916504,-0.998,,0.99999696,35.323097,600,17.218033,18.599155285682887,1.0,0.11,17.218033,,35.323097,35.323097,30,16.481185999999997,16.863932000000002,35.323097,19.856209
30,15.105773999999998,,45.410263,1.2482030000000002,-0.32,7.786736,-294.49554,17.225658,19.81424355506897,-0.997,,0.99999696,18.879623000000002,620,17.218033,18.612181471512454,1.4138008,0.11,17.218033,,27.368984,38.694294,31,16.493721,16.86979,19.81467,21.053179
31,15.038008999999999,,36.179474,0.94202626,-0.336,12.951661,-290.99707,17.193908999999998,20.604644775390625,-0.998,,0.99999696,13.080195,640,17.218033,18.499539209930454,1.693701,0.11,17.218033,,17.798206,30.144840000000002,32,16.502214000000002,16.76549,13.080195,15.847628
32,15.042185,,33.8578,0.9865276,-0.333,15.345103,-280.6257,17.163137,21.08623194694519,-0.998,,0.99999696,8.350753,660,17.218033,18.501469172964057,1.9936713,0.11,17.218033,,16.329378,32.555412,33,16.510084,16.761896,9.104804,16.58511
33,15.083812,,35.702187,1.0190244000000002,-0.353,16.561356,-278.60483,17.133286,21.601245403289795,-0.999,,0.99999696,15.371707999999998,680,17.218033,18.558747757455887,1.8541838,0.11,17.218033,,18.685757000000002,34.646828,34,16.519407,16.827084,15.371707999999998,17.130095
34,15.130643,,30.20168,7.2107725e-10,-0.74,16.811668,-360.0007,17.104298,22.20052933692932,-1.0,,0.99999696,9.032719e-11,700,17.218033,18.555718452657217,1.1402037,0.11,17.218033,,2.5204006000000004e-08,2.8737702e-08,35,16.528,16.820154000000002,2.509649e-08,1.2159944e-08
35,14.985985999999999,,54.045055000000005,1.1731874,-0.777,10.90903,-355.94977,17.076126000000002,23.48132681846619,-1.0,,0.99999696,42.234745000000004,720,17.218033,18.432491195301626,1.0,0.11,17.218033,,42.234745000000004,42.234745000000004,36,16.533175,16.714287,42.234745000000004,19.60899
36,14.856867999999999,,40.309546999999995,0.35205293,-0.979,10.418699,-385.76199999999994,17.048727,24.3028256893158,-1.0,,0.99999696,0.0040990375,740,17.218033,18.471179858263653,1.0003147,0.11,17.218033,,13.02186,13.025958000000001,37,16.538883,16.744366,13.021859,5.884317
37,14.791520000000002,,52.16537,1.3673511999999999,-0.982,13.058767999999999,-376.3545,17.022057999999998,24.940098524093628,-1.0,,0.99999696,43.671852,760,17.218033,18.29324066481196,1.1689165000000001,0.11,17.218033,,44.45086,51.959343,38,16.540092,16.584857999999997,43.671852,22.705553
38,14.787173000000001,,44.616558000000005,1.3227057,-0.988,14.646708499999999,-368.68008,16.996084,25.73343300819397,-1.0,,0.99999696,20.222635,780,17.218033,18.265332977621764,1.5184947,0.11,17.218033,,33.97149,51.585526,39,16.540607,16.560192,26.935229999999997,21.938793
39,14.8645525,,38.297565000000006,0.33924709999999997,-1.0,17.819344,-378.63912999999997,16.970766,26.3984649181366,-1.0,,0.99999696,0.14110607,800,17.218033,18.263968169695307,1.0537590000000001,0.11,17.218033,,12.877597999999999,13.569884,40,16.540806,16.548582,12.864456,5.6183046999999995
40,14.608373,,50.844635,1.5292203000000002,-1.0,5.052492,-364.72488,16.946074,27.278476476669308,-1.0,,0.99999696,45.265266,820,17.218033,18.050199953711147,1.3373207,0.11,17.218033,,46.883324,62.698036,41,16.536118,16.348547,45.265266,25.09459
41,14.547965,,39.346024,1.2405031000000002,-1.0,11.928971,-355.60745,16.921976,28.161372900009155,-1.0,,0.99999696,15.1132,840,17.218033,18.235888935163416,1.8201889999999998,0.11,17.218033,,28.624021999999997,52.101128,42,16.536114,16.535973000000002,21.979,20.427073
42,14.541891,,36.63836,1.1064098,-1.0,14.216795000000001,-359.41693,16.898445000000002,29.346447944641113,-1.0,,0.99999696,19.109941,860,17.218033,18.237874280483307,1.8731457999999999,0.11,17.218033,,25.398782999999998,47.575623,43,16.53593,16.52821,19.109941,18.254276
43,14.508866000000001,,39.98636,1.3801308,-1.0,13.113247,-356.4282,16.875456,30.329918384552002,-1.0,,0.99999696,23.451576,880,17.218033,18.135256214585134,1.9964389,0.11,17.218033,,30.417036,60.725754,44,16.533752,16.440182,23.451576,22.737612
44,14.484635,,39.818077,1.4762871000000002,-1.0,13.216358,-348.14763999999997,16.852983,30.8519127368927,-1.0,,0.99999696,19.677633,900,17.218033,18.328501268118586,2.231457,0.11,17.218033,,29.771096999999997,66.43292,45,16.535591,16.616386,19.677633,24.385979000000003
45,14.518389,,34.694904,1.2533045,-1.0,15.729735999999999,-340.20300000000003,16.831003,31.55846381187439,-1.0,,0.99999696,4.8418703,920,17.218033,18.37162577909736,2.4629629,0.11,17.218033,,23.407583,57.652007999999995,46,16.538244,16.657792999999998,13.995110999999998,20.713343
46,14.329514000000001,,31.521082,1.1230831000000001,-1.0,5.4896755,-332.81955,16.809498,32.481077671051025,-1.0,,0.99999696,3.777547,940,17.218033,18.40419744035421,2.6595187,0.11,17.218033,,19.84754,52.784904000000004,47,16.541315,16.682535,10.9637375,18.57285
47,14.338356,,29.879002000000003,1.0829441999999998,-1.0,14.700320000000001,-325.5446,16.788445,33.168759107589715,-1.0,,0.99999696,5.3579335,960,17.218033,18.167963063411303,2.8751029999999997,0.11,17.218033,,18.079811,51.981320000000004,48,16.539778,16.46753,9.079113000000001,17.901669000000002
48,14.356685999999998,,29.690258,1.1127715,-1.0,15.2081995,-318.5492,16.767823999999997,33.580260276794434,-1.0,,0.99999696,7.553058999999999,980,17.218033,18.357189484928163,3.053379,0.11,17.218033,,17.857529,54.525803,49,16.541872,16.642338,7.79403,18.41224
49,14.427953,,28.921207,1.1042666,-1.0,17.858498,-311.78702000000004,16.747622,34.067497491836555,-1.0,,0.99999696,5.468473,1000,17.218033,18.24648721824435,3.233197,0.11,17.218033,,17.07701,55.213333,50,16.5418,16.538252,6.861664299999999,18.270429999999998
50,14.301785999999998,,29.892412,1.1784453000000001,-1.0,7.9336343,-306.6377,16.72782,34.26810884475708,-1.0,,0.99999696,9.139921000000001,1020,17.218033,18.20762658598036,3.3102455,0.11,17.218033,,18.155967999999998,60.10071,51,16.540981,16.5001,9.139921000000001,19.489538
51,14.237460999999998,,29.027039000000002,1.1581633999999998,-1.0,10.827522,-300.50226000000004,16.708403,34.53409719467163,-1.0,,0.99999696,4.840688,1040,17.218033,18.270577377888014,3.488833,0.11,17.218033,,17.262075,60.2245,52,16.541376,16.561462,7.902836,19.156670000000002
52,14.212938000000001,,28.752644,1.1669357,-1.0,12.821653999999999,-294.55746,16.689354,34.725924253463745,-1.0,,0.99999696,5.765539599999999,1060,17.218033,18.202499414668484,3.6420712,0.11,17.218033,,16.981434,61.847590000000004,53,16.540579,16.499164999999998,6.992162700000001,19.297567
53,14.307676,,27.719428999999998,1.1245055,-1.0,19.200914,-288.72818,16.670662,35.03730010986328,-1.0,,0.99999696,2.7814226000000004,1080,17.218033,18.361023775900613,3.7768707000000004,0.11,17.218033,,16.077675,60.7233,54,16.542524,16.6456,6.2937655,18.60181
54,14.277707999999999,,27.092333,1.1068301999999999,-1.0,12.567838,-283.22713999999996,16.652310999999997,35.50963950157165,-1.0,,0.99999696,3.5301492,1100,17.218033,18.203804450892704,3.9197182999999995,0.11,17.218033,,15.5306225,60.875664,55,16.541723,16.498428,5.741178,18.306992
55,14.276420000000002,,26.391903000000003,1.0808288000000001,-1.0,14.127732,-277.8995,16.634295,36.209693908691406,-1.0,,0.99999696,2.6969787999999997,1120,17.218033,18.393569435009827,4.0474,0.11,17.218033,,14.954392000000002,60.52641,56,16.5441,16.674835,5.293048000000001,17.883709
56,14.279214999999999,,25.797642,1.0601835,-1.0,14.380173999999998,-272.75482,16.616594,36.93288898468017,-1.0,,0.99999696,2.6269240000000003,1140,17.218033,18.277752884525327,4.1718817,0.11,17.218033,,14.485180999999999,60.43046,57,16.544466,16.56503,4.922313,17.543316
57,14.278697,,25.226345000000002,1.0389363,-1.0,14.211336,-267.79285,16.599203,37.80495595932007,-1.0,,0.99999696,2.2906804,1160,17.218033,18.356897332217894,4.2881913,0.11,17.218033,,14.052148999999998,60.2583,58,16.546211,16.645617,4.6105227,17.195906
58,14.297416,,24.742504,1.0222605,-1.0,15.363954999999999,-262.97955,16.582107999999998,38.38237166404724,-1.0,,0.99999696,2.287805,1180,17.218033,18.319110266461387,4.403419,0.11,17.218033,,13.696941,60.31336999999999,59,16.547169,16.602762,4.344651,16.922203
59,14.310251999999998,,24.735573000000002,1.0339441999999999,-1.0,15.062878,-258.3234,16.5653,39.28614354133607,-1.0,,0.99999696,3.7674086000000004,1200,17.218033,18.18386840789588,4.5164013,0.11,17.218033,,13.735859,62.03665,60,16.54595,16.473988000000002,4.1152496,17.110905
60,14.323483,,24.722803,1.0441405000000001,-1.0,15.100564000000002,-253.81976,16.54877,40.54887580871582,-1.0,,0.99999696,3.6599730999999998,1220,17.218033,18.25209497346687,4.6266856,0.11,17.218033,,13.76635,63.692569999999996,61,16.545982000000002,16.547907000000002,3.9152966,17.27988
61,14.300296,,24.335258,1.0309964,-1.0,12.858247,-249.50586,16.532510000000002,41.60071587562561,-1.0,,0.99999696,2.1916895,1240,17.218033,18.22346654961666,4.734221,0.11,17.218033,,13.5020685,63.921776,62,16.545475,16.514572,3.7394633,17.061398
62,14.380779,,24.033215,1.0227007,-1.0,19.354727,-245.22481000000002,16.51651,42.47305345535278,-1.0,,0.99999696,2.3301529999999997,1260,17.218033,18.18972606565388,4.842296,0.11,17.218033,,13.305701000000001,64.430145,63,16.544386,16.476837,3.5836349999999997,16.921698000000003
63,14.390959,,23.961653,1.0275644,-1.0,15.023432000000001,-241.14105,16.500763,43.18822002410889,-1.0,,0.99999696,3.0436752,1280,17.218033,18.24626348337863,4.948072,0.11,17.218033,,13.290857999999998,65.76411999999999,64,16.54435,16.542034,3.4445772000000003,17.002160999999997
64,14.429982,,23.684649,1.0191853000000002,-1.0,16.913082,-237.15926000000002,16.485257999999998,43.968406200408936,-1.0,,0.99999696,2.1430252,1300,17.218033,18.31554943388981,5.04988,0.11,17.218033,,13.118539000000002,66.24705,65,16.545204000000002,16.599987,3.319727,16.865463000000002
65,14.410582999999999,,23.474646,1.01471,-1.0,13.142648999999999,-233.35425,16.46999,44.891040086746216,-1.0,,0.99999696,2.2873773999999996,1320,17.218033,18.212994650696512,5.1515937,0.11,17.218033,,13.000027000000001,66.97085600000001,66,16.544607,16.505722,3.2070084,16.7901
66,14.367320000000001,,23.019897,0.9923146,-1.0,11.508631,-229.69957000000002,16.454952,45.73395800590515,-1.0,,0.99999696,1.0012043,1340,17.218033,18.344252284740623,5.2183895,0.11,17.218033,,12.740536,66.48508000000001,67,16.545883,16.63016,3.1047363,16.420914
67,14.30209,,22.840221,0.9887921999999999,-1.0,9.9497,-226.16418,16.440138,46.449335813522346,-1.0,,0.99999696,2.1307836,1360,17.218033,18.28241502834469,5.3169656,0.11,17.218033,,12.64591,67.23787,68,16.546297,16.573868,3.011525,16.363583
68,14.377637,,22.73524,0.9895635,-1.0,19.535614000000002,-222.5909,16.425539,47.23712587356568,-1.0,,0.99999696,2.357049,1380,17.218033,18.22203231229023,5.4144716,0.11,17.218033,,12.610627000000001,68.279884,69,16.545807,16.5125,2.926217,16.375237
69,14.339896,,22.593063,0.98768127,-1.0,11.755365,-219.23232000000002,16.41115,47.76727652549744,-1.0,,0.99999696,2.1284316000000003,1400,17.218033,18.211586170413927,5.5095243,0.11,17.218033,,12.548758,69.13769,70,16.545164,16.500895,2.8478522,16.342782999999997
70,14.323351,,22.534817,0.99060035,-1.0,13.186082,-215.94637999999998,16.396964999999998,48.39396834373474,-1.0,,0.99999696,2.415664,1420,17.218033,18.16673409417989,5.602538,0.11,17.218033,,12.553708,70.33263000000001,71,16.543986999999998,16.461582,2.7756142999999995,16.388306
71,14.314453,,22.41379,0.98903,-1.0,13.700474,-212.74675,16.382978,49.51400065422058,-1.0,,0.99999696,2.0677252,1440,17.218033,18.380692339268684,5.6940374,0.11,17.218033,,12.506093,71.21016,72,16.54573,16.669594,2.7088103,16.366049
72,14.311506,,22.266804,0.9856494,-1.0,14.118143,-209.6303,16.369186,50.746724128723145,-1.0,,0.99999696,1.8893148999999998,1460,17.218033,18.3292972049996,5.782877,0.11,17.218033,,12.44232,71.95241,73,16.546684,16.615423,2.6468534,16.311972
73,14.342448000000001,,22.133856,0.98319924,-1.0,16.623028,-206.56412,16.35558,51.56805181503296,-1.0,,0.99999696,1.9058716,1480,17.218033,18.124055475470385,5.8707232000000005,0.11,17.218033,,12.393148,72.756744,74,16.544939000000003,16.417423,2.5892305,16.268127
74,14.38305,,22.022586999999998,0.9815804,-1.0,17.411549,-203.56905,16.342157,52.42938756942749,-1.0,,0.99999696,1.9229126,1500,17.218033,18.28996486056402,5.9574943,0.11,17.218033,,12.357298,73.61853,75,16.545404,16.579815,2.5355036,16.242292000000003
75,14.381530999999999,,22.018520000000002,0.9862953000000001,-1.0,14.292597,-200.69111999999998,16.328913,52.89198422431946,-1.0,,0.99999696,2.3651462000000003,1520,17.218033,18.190916990580984,6.041359,0.11,17.218033,,12.407547000000001,74.95844,76,16.544611,16.485153,2.485289,16.318466
76,14.434811999999999,,21.896828,0.98363763,-1.0,18.504507,-197.83684,16.315839999999998,53.755778551101685,-1.0,,0.99999696,1.7928406000000003,1540,17.218033,18.256862562585926,6.1249150000000006,0.11,17.218033,,12.365902,75.7401,77,16.544594,16.543331,2.4382584,16.274534
77,14.455307999999999,,21.83296,0.98429424,-1.0,16.056133,-195.08566000000002,16.302937,54.88516902923584,-1.0,,0.99999696,2.010795,1560,17.218033,18.285613081128613,6.208284,0.11,17.218033,,12.366533,76.77495,78,16.544947,16.572052,2.3941122999999997,16.286167000000003
78,14.531569000000001,,21.818073000000002,0.98782,-1.0,20.501514,-192.34666,16.290197,55.83141303062439,-1.0,,0.99999696,2.2142174,1580,17.218033,18.182299564756406,6.289193,0.11,17.218033,,12.408234,78.03778,79,16.544085,16.476858,2.3525958,16.342638
79,14.499878,,21.787689999999998,0.99023455,-1.0,12.014406,-189.78276,16.277618,57.32569003105164,-1.0,,0.99999696,2.1180542,1600,17.218033,18.209462053042373,6.3696375,0.11,17.218033,,12.436933999999999,79.218765,80,16.543492999999998,16.496727,2.3134797000000002,16.381404999999997
80,14.466428,,21.703667000000003,0.9892025999999999,-1.0,11.805844,-187.28658000000001,16.265196,58.61515378952026,-1.0,,0.99999696,1.8268330000000002,1620,17.218033,18.24456786056859,6.44935,0.11,17.218033,,12.423797,80.12541,81,16.543377,16.534167999999998,2.2765636000000002,16.364204
81,14.522870000000001,,21.691921,0.9923636999999998,-1.0,19.111073,-184.76023999999998,16.252926000000002,59.75851440429688,-1.0,,0.99999696,2.142968,1640,17.218033,18.22426426755249,6.527035700000001,0.11,17.218033,,12.467195,81.373825,82,16.543112,16.521576,2.2416663,16.41601
82,14.549325,,21.665953,0.9946142,-1.0,16.731659,-182.32391,16.240804999999998,60.327104806900024,-1.0,,0.99999696,2.0612494999999997,1660,17.218033,18.18850982887332,6.604304300000001,0.11,17.218033,,12.499875,82.55298,83,16.542355999999998,16.480482000000002,2.2086243999999997,16.451767
83,14.507757000000002,,21.596943,0.9941506999999999,-1.0,11.068158,-180.01447,16.228828,60.8984317779541,-1.0,,0.99999696,1.8232894,1680,17.218033,18.1810004916411,6.6811743,0.11,17.218033,,12.499099000000001,83.50865999999999,84,16.541563,16.475723000000002,2.1772982999999995,16.442749
84,14.520446,,21.56719,0.9959823,-1.0,15.597053,-177.70502,16.216993,61.21931219100952,-1.0,,0.99999696,1.9962490000000002,1700,17.218033,18.135613268812577,6.756697,0.11,17.218033,,12.529568,84.65849,85,16.540293,16.433449,2.1475527000000003,16.470608
85,14.508362,,21.480932,0.9941078000000001,-1.0,13.490170499999998,-175.47588000000002,16.205297,61.7718460559845,-1.0,,0.99999696,1.6671603,1720,17.218033,18.253176894009922,6.8311615,0.11,17.218033,,12.515188,85.49327,86,16.540398,16.549313,2.1192746,16.439905
86,14.511525,,21.468836,0.99652773,-1.0,14.794198999999999,-173.28082,16.193737,62.442574262619026,-1.0,,0.99999696,2.0142019,1740,17.218033,18.30711944959645,6.9045179999999995,0.11,17.218033,,12.556693,86.697914,87,16.54105,16.597118,2.0923561999999998,16.481367000000002
87,14.550067000000002,,21.391788000000002,0.9949358,-1.0,17.911098000000003,-171.10246,16.182308,63.58414125442505,-1.0,,0.99999696,1.6551490000000002,1760,17.218033,18.323184894904557,6.9774594,0.11,17.218033,,12.548171,87.55435,88,16.541853,16.611877,2.0667020000000003,16.456459
88,14.563426000000002,,21.330524,0.9942601999999999,-1.0,15.748543,-168.99698,16.17101,64.8407506942749,-1.0,,0.99999696,1.7129279999999998,1780,17.218033,18.28181009611379,7.0499587,0.11,17.218033,,12.551727,88.48916,89,16.542192,16.57198,2.042225,16.445948
89,14.597845999999999,,21.30871,0.99604553,-1.0,17.671152,-166.91565,16.159836,65.67129182815553,-1.0,,0.99999696,1.9153282999999999,1800,17.218033,18.12911789117684,7.121270699999999,0.11,17.218033,,12.588217,89.6441,90,16.540885999999997,16.424541,2.018846,16.473047
90,14.414712,,21.280773,0.9973445,-1.0,-2.0592926,-165.0972,16.148787,66.02520871162415,-1.0,,0.99999696,1.8638922999999998,1820,17.218033,18.14714479332199,7.192058,0.11,17.218033,,12.619246,90.75835,91,16.539852,16.446823000000002,1.9964925999999998,16.492704
91,14.442345999999999,,21.213524,0.99600476,-1.0,16.963827,-163.11308,16.137857,67.40459203720093,-1.0,,0.99999696,1.612179,1840,17.218033,18.30493469665864,7.262022,0.11,17.218033,,12.618033,91.63244,92,16.540429999999997,16.593027,1.9750985,16.471584
92,14.494235,,21.189966000000002,0.9974128000000001,-1.0,19.27585,-161.14531000000002,16.127047,68.87584233283997,-1.0,,0.99999696,1.8476603999999999,1860,17.218033,18.132851914777454,7.331301,0.11,17.218033,,12.652514,92.75939,93,16.539274,16.433086,1.9546046000000001,16.492838
93,14.496151000000001,,21.119247,0.99563193,-1.0,14.680629000000001,-159.27022,16.11635,69.45753431320189,-1.0,,0.99999696,1.5405278,1880,17.218033,18.379607042255653,7.399573299999999,0.11,17.218033,,12.647945,93.5894,94,16.540546,16.658794,1.9349543999999999,16.465456
