,ReturnMean,IWNorm1,MISE,IWNorm2,IWMin,ReturnLastEpisode,Bound,LQGmu01,LQGmu1,DenMISELogFirst,ReturnAbsMax,TimeElapsed,TimestepsSoFar,ReturnMin,SqrtESSClassic,ReturnStepMax,URet,LQGsigma,IWFirstEpisode,IWLastEpisode,DenMISELogLast,IWMean,DenMISEMeanLog,IWMax,ReturnMax,Iteration,target_sum_log_mean
40,16.71966,42.99537,17.96979,13.959691000000001,,17.119356,34.727753,-0.072,-0.617,13.388651999999999,17.204647,61.07046866416931,820,,3.0799656000000004,0.9999965000000001,18.899863682987622,0.11,,6.7683167,16.627321,1.0486676000000001,13.706445,6.7683167,17.204647,41,-54.664190000000005
41,16.728245,43.5599,17.76234,14.383135000000001,,17.08023,34.804854999999996,-0.075,-0.635,13.364554,17.204647,63.07612442970276,840,,3.02854,0.9999965000000001,18.85883381907369,0.11,,5.005658599999999,15.601704000000002,1.0371405,13.751738000000001,7.6462984,17.204647,42,-56.735504000000006
42,16.734957,0.026619927999999998,0.010534584,0.026619924,,17.016844,51.624474,-0.249,-0.988,13.341023999999999,17.204647,64.64941740036011,860,,1.0000001,0.9999965000000001,18.794460679764498,0.11,,0.026619924,0.4097548,0.0006190680000000001,13.441339000000001,0.026619924,17.204647,43,-197.14508
43,16.737188,65.23980999999999,24.958864000000002,65.23603,,16.833118,76.56981999999999,-0.257,-0.99,13.318035,17.204647,66.49211931228639,880,,1.0000579,0.9999965000000001,18.571420986281897,0.11,,65.23603,9.127722,1.4827229,13.32085,65.23603,17.204647,44,-197.09033
44,16.743635,39.93628,14.983313,31.386678999999997,,17.02737,55.547684,-0.261,-0.991,13.295562,17.204647,67.69342851638794,900,,1.2723958,0.9999965000000001,18.7938821563238,0.11,,10.279029,9.172733000000001,0.88747287,13.226906,29.655779,17.204647,45,-194.58762
45,16.749418,38.203734999999995,14.059776999999999,23.1846,,17.009638,45.38259,-0.262,-0.991,13.273582000000001,17.204647,69.15258383750916,920,,1.6478065,0.9999965000000001,18.769407198390514,0.11,,11.433714,9.205386,0.830516,13.133457,18.309624,17.204647,46,-190.16286000000002
46,16.754509,44.521522999999995,16.063015,22.42085,,16.988632,42.05558,-0.259,-0.99,13.252076999999998,17.204647,71.13661646842957,940,,1.9857196,0.9999965000000001,18.74440661302209,0.11,,11.937878,13.496960999999999,0.94726646,13.135589000000001,12.718716,17.204647,47,-184.5701
47,16.756609,46.938705,16.557807999999998,21.219625,,16.855368,39.890972,-0.26,-0.99,13.231023,17.204647,72.75693321228026,960,,2.212042,0.9999965000000001,18.599787893261045,0.11,,11.156461,11.963282000000001,0.9778896999999999,13.108239000000001,11.156461,17.204647,48,-180.84325
48,16.760996,47.984364,16.590078,19.683771,,16.971529999999998,37.76275,-0.26,-0.99,13.210404,17.204647,74.48477435112,980,,2.4377627,0.9999965000000001,18.727456465225448,0.11,,7.9746532000000006,13.154257999999999,0.9792726999999999,13.107178,9.011801,17.204647,49,-176.69699
49,16.763185999999997,49.605385,16.798416,18.795711999999998,,16.870525,36.35518,-0.26,-0.99,13.190202,17.204647,76.7595751285553,1000,,2.6391864,0.9999965000000001,18.610958238619762,0.11,,7.466772,8.674833999999999,0.9921076999999999,13.016863,7.621516000000001,17.204647,50,-172.8432
50,16.76596,50.94004,16.910662,18.02232,,16.90464,35.171402,-0.259,-0.99,13.170399,17.204647,78.74019598960876,1020,,2.8264972999999998,0.9999965000000001,18.65637681911786,0.11,,6.5105352,15.643968,0.9988243,13.067148,6.561235000000001,17.204647,51,-168.87552
51,16.767937,52.107696999999995,16.957466,17.391357,,16.868745999999998,34.18403,-0.259,-0.99,13.150981,17.204647,80.4030294418335,1040,,2.9961834,0.9999965000000001,18.607274639003858,0.11,,6.0499887,18.154026,1.0020711,13.164026999999999,6.0646095,17.204647,52,-165.43945
52,16.772879,53.1939,16.994217000000003,16.856451,,17.02983,33.35,-0.26,-0.99,13.131932,17.204647,82.31063842773438,1060,,3.1557,0.9999965000000001,18.79094617010155,0.11,,5.396466,13.313214000000002,1.0036585,13.166078,5.762335,17.204647,53,-162.2469
53,16.77551,54.234425,17.003384,16.398699,,16.91505,32.609734,-0.26,-0.99,13.11324,17.204647,84.30158615112305,1080,,3.3072394999999997,0.9999965000000001,18.670014009901482,0.11,,4.986624,14.579835000000001,1.0043412,13.191621,5.4925623,17.204647,54,-159.13513
54,16.778195999999998,54.948387,16.914215,15.89124,,16.923243,31.841124,-0.26,-0.99,13.094892,17.204647,86.26069164276123,1100,,3.4577785000000003,0.9999965000000001,18.67495170216416,0.11,,4.3537930000000005,14.248701,0.9990616,13.210295,4.9986653,17.204647,55,-155.87438999999998
55,16.77885,56.144367,16.964163,15.603532000000001,,16.814823,31.308609000000004,-0.26,-0.99,13.076872999999999,17.204647,88.29024887084961,1120,,3.5981832000000002,0.9999965000000001,18.55541533383132,0.11,,4.550781,14.789074,1.002578,13.237926000000002,4.74492,17.204647,56,-152.88602
56,16.781202,57.102165,16.950585999999998,15.285689000000001,,16.912867000000002,30.767132,-0.26,-0.99,13.059173,17.204647,90.48717188835144,1140,,3.7356616999999996,0.9999965000000001,18.662572634950745,0.11,,4.0605154,16.065884,1.0017924,13.28709,4.4461889999999995,17.204647,57,-149.89035
57,16.783321,58.106743,16.95099,15.016070999999998,,16.904127,30.289178999999997,-0.26,-0.99,13.041781,17.204647,93.15346503257751,1160,,3.8696367999999994,0.9999965000000001,18.648905894194176,0.11,,3.8686488,13.9704075,1.0018404,13.29846,4.1171026,17.204647,58,-146.94738999999998
58,16.786985,59.208969999999994,16.984995,14.813701000000002,,16.999523,29.898467999999998,-0.26,-0.99,13.024687,17.204647,95.33604621887207,1180,,3.9969059999999996,0.9999965000000001,18.74996477817404,0.11,,3.8106182,16.70769,1.0035418,13.355876,3.9186919999999996,17.204647,59,-144.161
59,16.788614000000003,60.75489,17.133413,14.794563,,16.88475,29.702042,-0.261,-0.991,13.00788,17.204647,97.17828154563904,1200,,4.106569,0.9999965000000001,18.62808043543981,0.11,,4.2008443,15.484831,1.0125815,13.391053,4.2008443,17.204647,60,-141.90921
60,16.790101999999997,63.338005,17.56239,15.197830999999999,,16.879288,29.947053999999998,-0.263,-0.991,12.99135,17.204647,99.00832033157349,1220,,4.1675687,0.9999965000000001,18.62416448685953,0.11,,4.5632839999999995,9.413086999999999,1.0383279,13.325703,4.887446400000001,17.204647,61,-140.21356
61,16.793245000000002,64.61507399999999,17.627302,15.407457,,16.985044,29.93464,-0.265,-0.991,12.97509,17.204647,100.61329555511476,1240,,4.1937532,0.9999965000000001,18.737997820605944,0.11,,2.8377369999999997,10.429013000000001,1.0421786,13.279248999999998,5.5707054000000005,17.204647,62,-138.56488000000002
62,16.794779000000002,65.27088,17.519388,15.564092,,16.889833,29.826931,-0.267,-0.992,12.959089,17.204647,102.29984593391418,1260,,4.193683999999999,0.9999965000000001,18.649487654345585,0.11,,2.6459547999999997,17.51671,1.0360458000000001,13.346836999999999,6.1998663,17.204647,63,-136.84427
63,16.795444,64.54001600000001,17.048111,15.522854999999998,,16.837401999999997,29.462048,-0.269,-0.992,12.943341,17.204647,104.10629463195801,1280,,4.1577415,0.9999965000000001,18.592692110123977,0.11,,1.6633297999999999,14.509642999999999,1.0084378,13.365235,6.7171826,17.204647,64,-135.19513
64,16.799347,63.09069,16.409822,15.401074,,17.049082000000002,29.009306,-0.271,-0.992,12.927837,17.204647,105.91167402267456,1300,,4.0965123,0.9999965000000001,18.81643689498548,0.11,,1.3142533,8.317373,0.970626,13.287392,7.143689999999999,17.204647,65,-133.68399
65,16.799997,61.88209499999999,15.847853,15.277229,,16.842188,28.590117,-0.273,-0.993,12.91257,17.204647,107.894549369812,1320,,4.05061,0.9999965000000001,18.588359234743358,0.11,,1.8153411,11.598519999999999,0.9376075,13.261066,7.466387299999999,17.204647,66,-132.14722
66,16.801865,62.004433,15.641746,15.346877,,16.925183999999998,28.416845000000002,-0.275,-0.993,12.8975315,17.204647,109.72202444076538,1340,,4.040198999999999,0.9999965000000001,18.6717190435042,0.11,,3.330896,16.446358,0.9254393,13.307407000000001,7.6874337,17.204647,67,-130.55666000000002
67,16.802023000000002,62.55829,15.543157999999998,15.442661,,16.812573999999998,28.28418,-0.277,-0.993,12.882716,17.204647,112.38385343551636,1360,,4.0510044,0.9999965000000001,18.550408859621296,0.11,,3.8083658,15.528885,0.9199748,13.338722,7.782013,17.204647,68,-128.98032
68,16.80421,60.91595,14.916129000000002,15.054031,,16.952856,27.671375,-0.278,-0.993,12.868117,17.204647,114.64316606521606,1380,,4.0464873,0.9999995,18.70632525834686,0.11,,1.596865,16.517492,0.88283986,13.383379999999999,7.744136999999999,17.204647,69,-127.38342
69,16.80784,59.414837,14.343809,14.6098385,,17.0584,27.035442,-0.279,-0.994,12.853729,17.204647,117.04126524925232,1400,,4.066769,0.9999995,18.829176418036145,0.11,,1.6253815,16.060673,0.8487834000000001,13.419732000000002,7.594554400000001,17.204647,70,-125.76805
70,16.807955,62.296036,14.819083,15.497535000000001,,16.816021,27.659208000000003,-0.281,-0.994,12.839544,17.204647,118.98924326896669,1420,,4.019737999999999,0.9999995,18.564168506341225,0.11,,6.3040075,8.243528999999999,0.877409,13.344504,7.592932000000001,17.204647,71,-124.41961
71,16.80839,62.386803,14.631321,15.334203,,16.839363,27.317635,-0.282,-0.994,12.825558000000001,17.204647,121.50014734268187,1440,,4.068474,0.9999995,18.588073923997193,0.11,,3.2976767999999996,16.845229999999997,0.8664834000000001,13.391205,7.450561,17.204647,72,-122.9007
72,16.80692,66.860054,15.442395999999999,17.196514,,16.7008,28.717584999999996,-0.285,-0.994,12.811765,17.204647,124.30260968208313,1460,,3.8880004999999995,0.9999995,18.44297026404352,0.11,,8.409011999999999,13.070663,0.9158912,13.384782999999999,8.409011999999999,17.204647,73,-121.77981000000001
73,16.806587,66.66221999999999,15.182406,17.170906,,16.782557999999998,28.477165000000003,-0.287,-0.995,12.798160000000001,17.204647,126.71176481246948,1480,,3.8822773,0.9999995,18.52491333739946,0.11,,3.4552536,14.654535000000001,0.90084076,13.40054,8.453928,17.204647,74,-120.58063500000002
74,16.807085,65.40209,14.694778,16.78039,,16.843775,27.937503999999997,-0.288,-0.995,12.784737,17.204647,128.8839616775513,1500,,3.8975312999999994,0.9999995,18.591572957425768,0.11,,2.397375,17.251663,0.8720279000000001,13.450315,8.315856,17.204647,75,-119.27821000000002
75,16.808918,62.15659300000001,13.780960999999998,16.163445,,16.946495000000002,27.202852000000004,-0.29,-0.995,12.771491000000001,17.204647,130.8895456790924,1520,,3.8455043,0.9999995,18.705668185923887,0.11,,0.40045094,13.405543,0.81784993,13.447818,8.11766,17.204647,76,-118.04618
76,16.8088,64.870964,14.190966,16.680676000000002,,16.79978,27.46278,-0.291,-0.995,12.758419,17.204647,132.95578265190122,1540,,3.888989,0.9999995,18.54085044086619,0.11,,6.136408,18.36303,0.84248006,13.509089999999999,7.859161,17.204647,77,-116.69015
77,16.809020999999998,62.089714,13.407539000000002,15.981822,,16.825975,26.692909999999998,-0.293,-0.995,12.745516,17.204647,135.9129445552826,1560,,3.885021,0.9999995,18.570936217618314,0.11,,0.6222651,12.868927000000001,0.796022,13.498660000000001,7.5676665,17.204647,78,-115.41691599999999
78,16.808113,69.55174,14.809135999999999,19.828718,,16.737375,29.523912,-0.296,-0.996,12.732777,17.204647,138.17027044296265,1580,,3.5076267999999997,0.9999995,18.466674596617253,0.11,,12.260292,10.709418,0.8804018,13.460595999999999,12.260292,17.204647,79,-114.766
79,16.808987,66.054474,13.885175,19.700666000000002,,16.878076999999998,29.278969,-0.299,-0.996,12.720198,17.204647,140.19279050827026,1600,,3.3529055,0.9999995,18.62119327712436,0.11,,0.7460654,16.632294,0.8256809000000002,13.498459,12.726846,17.204647,80,-114.053055
80,16.807598000000002,76.44211999999999,15.841839000000002,25.158307999999998,,16.696365,32.8288,-0.303,-0.996,12.707775,17.204647,142.59179162979123,1620,,3.0384444999999998,0.9999995,18.425205234400337,0.11,,15.401496,17.754827,0.94372994,13.548581,15.401496,17.204647,81,-113.7208
81,16.808903,72.32766,14.801186999999999,25.208166000000002,,16.914652,32.790054,-0.307,-0.997,12.695505,17.204647,145.59734201431274,1640,,2.8692154999999997,0.9999995,18.663636037040398,0.11,,0.5641369,17.884392000000002,0.8820446,13.600307,16.008242000000003,17.204647,82,-113.33814
82,16.808573000000003,70.01262,14.151144,24.503767,,16.781507,32.215546,-0.311,-0.997,12.683384,17.204647,147.74309539794922,1660,,2.8572185,0.9999995,18.51860925523914,0.11,,3.2108673999999997,14.137623999999999,0.8435254999999999,13.604916000000001,15.728466000000001,17.204647,83,-112.80807
83,16.808638000000002,75.08391,14.998463000000001,25.501844000000002,,16.813993,32.528862,-0.314,-0.997,12.671408,17.204647,150.41660404205322,1680,,2.944254,0.9999995,18.55436481978393,0.11,,11.005253,16.652908,0.89385605,13.638936,14.899907,17.204647,84,-112.05931000000001
84,16.807331,89.47636999999999,17.639461999999998,32.13315,,16.69761,36.175284999999995,-0.318,-0.997,12.659573,17.204647,152.56027364730838,1700,,2.7845504,0.9999995,18.42209306821095,0.11,,20.978958,14.629662,1.0526632,13.648914000000001,20.978958,17.204647,85,-111.73839
85,16.807747,90.7507,17.689653,31.251575,,16.843187,35.463806,-0.321,-0.997,12.647877000000001,17.204647,154.06790471076962,1720,,2.903876,0.9999995,18.582123932803235,0.11,,9.102703,15.630707999999998,1.0552408000000002,13.671895000000001,19.54298,17.204647,86,-111.14967
86,16.809196,84.28352,16.24271,28.701178000000002,,16.93386,33.818870000000004,-0.324,-0.998,12.636316,17.204647,156.84873890876767,1740,,2.9365876,0.9999995,18.681972026942265,0.11,,1.7209086,14.641473000000001,0.9687761,13.683055,17.78004,17.204647,87,-110.42641
87,16.808434,89.33844,17.01724,29.115146999999997,,16.741882,33.83808,-0.326,-0.998,12.624887,17.204647,159.76014113426208,1760,,3.0684524,0.9999995,18.476445007609662,0.11,,12.507841,17.945965,1.0152096,13.730642000000001,16.149373999999998,17.204647,88,-109.57475
88,16.807292999999998,84.486305,15.910507,26.809263,,16.706985,32.288685,-0.328,-0.998,12.613588,17.204647,161.94871377944946,1780,,3.1513847999999998,0.9999995,18.438677109658013,0.11,,2.6165805,16.822739000000002,0.9492843000000001,13.765054999999998,14.598819,17.204647,89,-108.63858
89,16.805239999999998,95.74701999999999,17.801435,30.947540000000004,,16.622578,34.484196000000004,-0.331,-0.998,12.602414,17.204647,164.8840296268463,1800,,3.093849,0.9999995,18.345468516158327,0.11,,18.176514,15.216107000000001,1.0638558,13.780209,18.176514,17.204647,90,-108.03329
90,16.80535,89.9569,16.541773000000003,28.778526,,16.815056,33.053825,-0.333,-0.998,12.591365,17.204647,168.1073632240295,1820,,3.1258342,0.9999995,18.54893875921555,0.11,,1.8177873,16.486582000000002,0.9885374,13.810118,16.853354,17.204647,91,-107.3068
91,16.80496,90.74376,16.50807,27.68048,,16.769667000000002,32.252388,-0.335,-0.998,12.580436,17.204647,170.9820137023926,1840,,3.2782583,0.9999995,18.4984121232206,0.11,,7.880415400000001,16.6763,0.98634523,13.840705999999999,15.382384,17.204647,92,-106.42576000000001
92,16.80461,94.60850500000001,17.030235,27.714182,,16.772254999999998,32.149788,-0.336,-0.998,12.569625,17.204647,173.33068203926086,1860,,3.4137218000000003,0.9999995,18.50181166387952,0.11,,10.593019,17.55615,1.0172957,13.880116000000001,14.063251999999999,17.204647,93,-105.48535
