,IWMin,DenMISELogFirst,LQGmu01,ReturnLastEpisode,URet,ReturnMin,IWMax,IWMean,SqrtESSClassic,Bound,ReturnMax,TimestepsSoFar,ReturnAbsMax,IWNorm2,ReturnMean,IWLastEpisode,IWNorm1,TimeElapsed,ReturnStepMax,Iteration,MISE,DenMISELogLast,IWFirstEpisode,target_sum_log_mean,LQGsigma,LQGmu1,DenMISEMeanLog
256,,15.371761,0.414,8.52375,9.36322106385194,,1.2294333999999998,0.9941890999999999,14.512938,8.595453,17.106522000000002,5140,17.106522000000002,17.605435999999997,9.726791,1.2225435,255.50659,1238.9763553142548,0.9999944,257,8.476989,18.336899,,-143.88628,0.11,1.0,14.645582000000001
257,,15.367878,0.414,8.519469,9.357907922375112,,1.2283412,0.99425644,14.547437,8.5957155,17.106522000000002,5160,17.106522000000002,17.63322,9.722111,1.2224198999999998,256.51816,1253.8020567893982,0.9999944,258,8.477530999999999,19.076591,,-143.25386,0.11,1.0,14.662732
258,,15.36401,0.414,8.5045805,9.341323762429704,,1.2272593,0.9943301,14.58185,8.595963000000001,17.106522000000002,5180,17.106522000000002,17.661098000000003,9.717410000000001,1.2232292,257.5315,1266.795426607132,0.9999944,259,8.478058,17.2687,,-142.6333,0.11,1.0,14.672770499999999
259,,15.360156,0.414,8.475222,9.310439025325092,,1.2261876,0.9944113000000001,14.616183,8.596138999999999,17.106522000000002,5200,17.106522000000002,17.689087,9.712633,1.224429,258.54694,1282.2955482006073,0.9999944,260,8.478511,12.813309,,-142.03465,0.11,1.0,14.665595000000001
260,,15.3563175,0.414,8.532169999999999,9.3729278051415,,1.2251251,0.9944630999999999,14.650435,8.596336,17.106522000000002,5220,17.106522000000002,17.71653,9.708110000000001,1.2160527,259.55487,1297.6963605880735,0.9999944,261,8.478984,16.024815,,-141.42831,0.11,1.0,14.670779999999999
261,,15.352492999999999,0.414,8.53465,9.375665540863542,,1.2240739999999999,0.9945094000000001,14.684607500000002,8.5965,17.106522000000002,5240,17.106522000000002,17.743848999999997,9.703631,1.2137608999999998,260.56146,1314.9448766708376,0.9999944,262,8.479421,13.308716,,-140.83698,0.11,1.0,14.665557999999999
262,,15.348683,0.414,8.499360000000001,9.333961146516645,,1.223032,0.9945806,14.718701000000001,8.596714,17.106522000000002,5260,17.106522000000002,17.77159,9.699052,1.2194669,261.5747,1332.7093858718872,0.9999944,263,8.479905,12.613813,,-140.25276000000002,0.11,1.0,14.657735
263,,15.344889000000002,0.414,8.51117,9.347794456433126,,1.221999,0.99464554,14.752716,8.5969305,17.106522000000002,5280,17.106522000000002,17.799192,9.694552,1.21704,262.58643,1349.7398889064787,0.9999944,264,8.4803915,13.431424,,-139.66988,0.11,1.0,14.653067000000002
264,,15.341107999999998,0.414,8.517194,9.354814522419042,,1.2209762,0.9947063,14.78665,8.597142,17.106522000000002,5300,17.106522000000002,17.8267,9.690109,1.2151831,263.59717,1364.1121497154234,0.9999944,265,8.48087,14.084914000000001,,-139.08893999999998,0.11,1.0,14.650901999999999
265,,15.337341,0.414,8.505714999999999,9.344026830503553,,1.2199625,0.9947720999999999,14.8205,8.597347000000001,17.106522000000002,5320,17.106522000000002,17.85428,9.685657,1.2158393,264.60938,1378.5377790927887,0.9999944,266,8.481341,17.625496,,-138.49905,0.11,1.0,14.662064
266,,15.33359,0.414,8.507433,9.344505406483789,,1.2189589,0.99483806,14.854281,8.597565,17.106522000000002,5340,17.106522000000002,17.881832,9.681244,1.2150626,265.62177,1393.703101158142,0.9999944,267,8.481822,20.971708,,-137.90106,0.11,1.0,14.685673999999999
267,,15.329851000000001,0.414,8.495167,9.32930420810891,,1.2179642,0.99490666,14.887979999999999,8.59775,17.106522000000002,5360,17.106522000000002,17.909412,9.676817999999999,1.2150359,266.63498,1407.2570495605469,0.9999944,268,8.482269,14.849198000000001,,-137.33037,0.11,1.0,14.686262
268,,15.326126,0.414,8.5349045,9.373306118640393,,1.2169771999999999,0.9949548,14.921603,8.597945,17.106522000000002,5380,17.106522000000002,17.936602,9.672574000000001,1.2089226999999998,267.64285,1419.2357046604156,0.9999944,269,8.482725,20.27889,,-136.74376,0.11,1.0,14.707033
269,,15.322416,0.414,8.519575,9.358521835905009,,1.2160004,0.99501187,14.955152499999999,8.598145,17.106522000000002,5400,17.106522000000002,17.963923,9.6683035,1.2104294,268.6532,1432.412546157837,0.9999944,270,8.483183,19.654518,,-136.1638,0.11,1.0,14.725337
270,,15.318719,0.414,8.53514,9.37422376551823,,1.2150325000000002,0.9950578000000001,14.988625,8.598325,17.106522000000002,5420,17.106522000000002,17.991022,9.664122,1.2068033,269.66067999999996,1440.7813675403595,0.9999944,271,8.48362,19.88193,,-135.5873,0.11,1.0,14.744345999999998
271,,15.315036,0.414,8.487169,9.318480127196642,,1.2140722,0.99512506,15.022020000000001,8.598474000000001,17.106522000000002,5440,17.106522000000002,18.018482000000002,9.659796,1.2117738999999998,270.67400000000004,1456.6049609184265,0.9999944,272,8.484022999999999,10.479510000000001,,-135.04958,0.11,1.0,14.728647
272,,15.311366,0.414,8.548822,9.387943263721073,,1.2131208999999998,0.9951518,15.055345,8.598554,17.106522000000002,5460,17.106522000000002,18.045182999999998,9.6557255,1.2000870000000001,271.67645,1469.666742324829,0.9999944,273,8.484357000000001,16.897331,,-134.49231,0.11,1.0,14.736572
273,,15.30771,0.414,8.552265,9.392122521986742,,1.2121783000000002,0.9951704,15.088595000000002,8.598577,17.106522000000002,5480,17.106522000000002,18.071709,9.651699,1.1969893999999999,272.6767,1484.6375994682312,0.9999944,274,8.484632000000001,16.3082,,-133.9413,0.11,1.0,14.742289000000001
274,,15.304067000000002,0.414,8.470348,9.30412295861414,,1.2112435,0.9952397,15.121767000000002,8.598678,17.106522000000002,5500,17.106522000000002,18.099135999999998,9.647403,1.2101153999999998,273.69092,1497.2715427875519,0.9999944,275,8.4849825,15.804889999999999,,-133.39607,0.11,1.0,14.746132999999999
275,,15.300436999999999,0.414,8.557666000000001,9.399161049608374,,1.2103175,0.9952418,15.15487,8.598585,17.106522000000002,5520,17.106522000000002,18.12531,9.643454,1.1909205,274.68674,1515.5586354732513,0.9999944,276,8.485139,16.794327,,-132.85127,0.11,1.0,14.753535000000001
276,,15.296821,0.414,8.533635,9.372030069465463,,1.209399,0.9952825000000001,15.187901,8.598722,17.106522000000002,5540,17.106522000000002,18.152163,9.639447,1.2007097,275.69324,1532.1946244239807,0.9999944,277,8.485522,12.850800999999999,,-132.3246,0.11,1.0,14.74665
277,,15.293217000000002,0.414,8.503622,9.340663250484072,,1.2084882,0.9953415000000001,15.220854999999998,8.5988865,17.106522000000002,5560,17.106522000000002,18.179329,9.635361999999999,1.2051264,276.70493,1551.0250878334045,0.9999944,278,8.485930999999999,20.514778,,-131.77415,0.11,1.0,14.76738
278,,15.289626,0.414,8.500725,9.334107370980528,,1.2075862,0.99539995,15.253741,8.599033,17.106522000000002,5580,17.106522000000002,18.206457,9.631295,1.2042533000000002,277.71657999999996,1568.80344581604,0.9999944,279,8.486322,11.959347,,-131.25832,0.11,1.0,14.757297
279,,15.286048000000001,0.414,8.580917999999999,9.424578398122392,,1.2066916,0.9951418,15.286419,8.596816,17.106522000000002,5600,17.106522000000002,18.227926,9.627544,1.1149828000000002,278.6397,1586.453238248825,0.9999944,280,8.484345,12.722408999999999,,-130.74371000000002,0.11,1.0,14.750012
280,,15.282483,0.414,8.547733000000001,9.390078451181617,,1.2058046999999998,0.99516636,15.319163,8.59688,17.106522000000002,5620,17.106522000000002,18.254375,9.6237,1.192739,279.64175,1600.9472601413727,0.9999944,281,8.48465,18.013517,,-130.21368,0.11,1.0,14.761607000000001
281,,15.278931,0.414,8.558552,9.398148690486114,,1.2049253,0.9951697,15.351835999999999,8.596809,17.106522000000002,5640,17.106522000000002,18.280409,9.619924000000001,1.1859641,280.63785,1617.091846704483,0.9999944,282,8.484817999999999,15.226562,,-129.69736,0.11,1.0,14.763237
282,,15.275391,0.414,8.575474,9.419080708078647,,1.2040534,0.994977,15.384359,8.595129,17.106522000000002,5660,17.106522000000002,18.302906,9.616233,1.1296946,281.5785,1631.5569336414335,0.9999944,283,8.483375,9.245989999999999,,-129.20595,0.11,1.0,14.743723000000001
283,,15.271864,0.414,8.588724000000001,9.43320785801621,,1.2031891000000001,0.9945078000000002,15.416453,8.591127,17.106522000000002,5680,17.106522000000002,18.3207,9.612615,1.0496333999999998,282.44022,1647.2641625404358,0.9999944,284,8.479606,14.255125,,-128.70064,0.11,1.0,14.741984
284,,15.268348999999999,0.414,8.561653,9.40312796314437,,1.2023323000000001,0.9944860000000001,15.448922,8.590855,17.106522000000002,5700,17.106522000000002,18.346167,9.608928,1.174887,283.4285,1663.795741558075,0.9999944,285,8.479567999999999,10.51052,,-128.21161,0.11,1.0,14.727117999999999
285,,15.264845999999999,0.414,8.531488000000001,9.370466651101472,,1.2014818,0.99453354,15.481323999999999,8.59105,17.106522000000002,5720,17.106522000000002,18.372885,9.605161,1.1938178999999998,284.43658,1678.350182056427,0.9999944,286,8.479996,14.712469,,-127.71125,0.11,1.0,14.727047
286,,15.261354999999998,0.414,8.5666685,9.411261213012699,,1.2006388000000001,0.99448687,15.513651999999999,8.590584,17.106522000000002,5740,17.106522000000002,18.397842,9.601542,1.166083,285.41772000000003,1693.974211215973,0.9999944,287,8.479761,15.133961,,-127.21300500000001,0.11,1.0,14.728442000000001
287,,15.257876999999999,0.414,8.549704,9.390781686449676,,1.1998031,0.9945117,15.54592,8.590663000000001,17.106522000000002,5760,17.106522000000002,18.424086,9.597889,1.1857911,286.41937,1707.8001201152802,0.9999944,288,8.48007,14.955865,,-126.71876499999999,0.11,1.0,14.729213
288,,15.254411,0.414,8.525067,9.365358915777255,,1.1989739,0.9945630999999999,15.578120000000002,8.590866,17.106522000000002,5780,17.106522000000002,18.450798000000002,9.594177,1.1926981,287.42874,1720.7952992916107,0.9999944,289,8.480502,17.327505,,-126.21973,0.11,1.0,14.738183
289,,15.250957000000001,0.414,8.522523,9.358769864022198,,1.1981521000000002,0.9946174999999999,15.610248,8.591088000000001,17.106522000000002,5800,17.106522000000002,18.477547,9.590482000000002,1.1930393999999998,288.4391,1737.8634338378906,0.9999944,290,8.480951,19.160895999999997,,-125.717804,0.11,1.0,14.753414000000001
290,,15.247515,0.414,8.537339999999999,9.374235588164778,,1.1973364,0.9946613999999999,15.642315,8.591282000000001,17.106522000000002,5820,17.106522000000002,18.504068,9.586863000000001,1.1893223999999998,289.44647000000003,1750.8489110469818,0.9999944,291,8.48137,16.323010999999997,,-125.2291,0.11,1.0,14.758789000000002
291,,15.244083999999999,0.414,8.519623,9.35470463784067,,1.1965283000000002,0.9947144,15.674314,8.591481,17.106522000000002,5840,17.106522000000002,18.530739,9.583208,1.1913965,290.4566,1761.1010303497314,0.9999944,292,8.481794,13.12734,,-124.75468400000001,0.11,1.0,14.753182
292,,15.240665,0.414,8.533111,9.370831758129123,,1.1957263999999999,0.99476033,15.706248,8.591678,17.106522000000002,5860,17.106522000000002,18.557251,9.579624,1.1886715,291.46477999999996,1773.577788591385,0.9999944,293,8.482214,17.64635,,-124.26808,0.11,1.0,14.763035
293,,15.237257999999999,0.414,8.537152,9.374558352025447,,1.1949306999999998,0.9948046,15.738117,8.591876,17.106522000000002,5880,17.106522000000002,18.583707999999998,9.576078,1.1876471000000002,292.47256,1787.6321330070496,0.9999944,294,8.482634,20.726185,,-123.77431499999999,0.11,1.0,14.783301000000002
294,,15.233863000000001,0.414,8.469335000000001,9.302447367024516,,1.1941413,0.99486995,15.769917499999998,8.591982000000002,17.106522000000002,5900,17.106522000000002,18.610537,9.572327,1.1932055,293.48663,1800.6098880767822,0.9999944,295,8.48296,16.009510000000002,,-123.299866,0.11,1.0,14.787438
295,,15.230478,0.414,8.555589999999999,9.39657045813356,,1.1933591000000001,0.9948813,15.801658999999999,8.591975,17.106522000000002,5920,17.106522000000002,18.636326,9.5688925,1.1766877,294.48486,1820.393706560135,0.9999944,296,8.483172,15.1733675,,-122.831505,0.11,1.0,14.788723000000001
296,,15.227106,0.414,8.548297999999999,9.386545226432194,,1.1925821,0.9949097,15.833336,8.592088,17.106522000000002,5940,17.106522000000002,18.662409,9.565456,1.1810994,295.4882,1833.63121509552,0.9999944,297,8.483502,15.423157999999999,,-122.36543999999999,0.11,1.0,14.790841
297,,15.223744,0.414,8.561829,9.400652750052833,,1.1918123,0.9949056000000001,15.864946,8.591975,17.106522000000002,5960,17.106522000000002,18.687859,9.562087,1.1707553,296.48187,1850.798184633255,0.9999944,298,8.483606,12.968617,,-121.910774,0.11,1.0,14.784709
298,,15.220394,0.414,8.49897,9.335918540011999,,1.1910477,0.99496204,15.896493,8.592131,17.106522000000002,5980,17.106522000000002,18.71442,9.558532000000001,1.1881071,297.49365,1865.023592710495,0.9999944,299,8.483976,15.788773999999998,,-121.44966000000001,0.11,1.0,14.78805
299,,15.217054999999998,0.414,8.4756155,9.311008931092342,,1.1902902,0.9950230999999999,15.927975,8.5922365,17.106522000000002,6000,17.106522000000002,18.741047000000002,9.554922,1.1889572,298.50692999999995,1881.6633794307709,0.9999944,300,8.484296,16.244902,,-120.990105,0.11,1.0,14.792888
300,,15.213728,0.414,8.514041,9.348946873984454,,1.1895379,0.995074,15.959398,8.592409,17.106522000000002,6020,17.106522000000002,18.767454,9.551464,1.185366,299.51727,1894.8694443702695,0.9999944,301,8.484681,14.341768,,-120.53993,0.11,1.0,14.791372
301,,15.210410999999999,0.414,8.545916,9.385847114303278,,1.1887916,0.99510485,15.990761,8.592538000000001,17.106522000000002,6040,17.106522000000002,18.793457,9.548135,1.1788094,300.52167000000003,1911.0361359119413,0.9999944,302,8.485022,19.378223000000002,,-120.07608,0.11,1.0,14.806542000000002
302,,15.207104999999999,0.414,8.5253,9.365271696497057,,1.1880516,0.9951486999999999,16.022057999999998,8.592697,17.106522000000002,6060,17.106522000000002,18.819682999999998,9.544758999999999,1.1821125,301.53006,1928.3091878890991,0.9999944,303,8.485391,16.703789,,-119.62411000000002,0.11,1.0,14.812787
303,,15.20381,0.414,8.559660000000001,9.399599102303883,,1.1873176,0.99515295,16.053293,8.592654,17.106522000000002,6080,17.106522000000002,18.845137,9.541518,1.1695623,302.5265,1944.7280058860777,0.9999944,304,8.485557,15.959984,,-119.17759,0.11,1.0,14.816545000000001
304,,15.200526000000002,0.414,8.560057,9.402350563926113,,1.1865886,0.9951465,16.084469,8.592519,17.106522000000002,6100,17.106522000000002,18.870358,9.5383005,1.1655726,303.51968,1957.9683623313904,0.9999944,305,8.485629,14.359706,,-118.73926499999999,0.11,1.0,14.815029000000001
305,,15.197251999999999,0.414,8.549186,9.39106668850144,,1.1858658000000002,0.99516934,16.115586999999998,8.592594,17.106522000000002,6120,17.106522000000002,18.896105,9.5350685,1.173833,304.52182,1975.639415025711,0.9999944,306,8.48591,17.94622,,-118.29205,0.11,1.0,14.825247000000001
306,,15.19399,0.414,8.438406,9.269684123420674,,1.185349,0.9952316999999999,16.146639999999998,8.59258,17.106522000000002,6140,17.106522000000002,18.922583,9.531496,1.185349,305.53612999999996,1988.3247985839844,0.9999944,307,8.486101,8.502091,,-117.87848999999999,0.11,1.0,14.80463
307,,15.190738,0.414,8.571417,9.414573872760789,,1.1846371,0.99517953,16.177623999999998,8.5921,17.106522000000002,6160,17.106522000000002,18.946867,9.528379,1.1496437,306.5153,2004.7739663124084,0.9999944,308,8.485826,17.085062,,-117.43983500000002,0.11,1.0,14.812019
308,,15.187496,0.414,8.499938,9.33572271413167,,1.183929,0.99523175,16.208559,8.592241,17.106522000000002,6180,17.106522000000002,18.9731,9.525051,1.1809969,307.5266,2020.454167842865,0.9999944,309,8.48617,17.074259,,-117.00398,0.11,1.0,14.819324
309,,15.184265,0.414,8.576343,9.419485751842812,,1.1832268,0.99513215,16.239407,8.591372999999999,17.106522000000002,6200,17.106522000000002,18.996443,9.521989999999999,1.1334673000000002,308.49097,2038.6686661243439,0.9999944,310,8.485503,15.573591,,-116.575905,0.11,1.0,14.821739
310,,15.181045000000001,0.414,8.52823,9.369310491032095,,1.1825309,0.9951714,16.270224,8.591513,17.106522000000002,6220,17.106522000000002,19.022377,9.518794999999999,1.1756704,309.49832000000004,2056.48836517334,0.9999944,311,8.485843,14.422369,,-116.15417,0.11,1.0,14.820439000000002
311,,15.1778345,0.414,8.541564,9.385172357930808,,1.1818385,0.9952006999999999,16.300983,8.591619999999999,17.106522000000002,6240,17.106522000000002,19.048092,9.515661999999999,1.1720030000000001,310.50262000000004,2075.4752378463745,0.9999944,312,8.48615,18.092883999999998,,-115.72338,0.11,1.0,14.830913
312,,15.174635,0.414,8.575762,9.420068035693923,,1.1811523000000002,0.99510676,16.331657,8.590797,17.106522000000002,6260,17.106522000000002,19.071451,9.51266,1.1328676000000002,311.4684,2094.8698468208318,0.9999944,313,8.485525,16.710183999999998,,-115.29987,0.11,1.0,14.836901999999998
313,,15.171445,0.414,8.490715,9.321796398164613,,1.1804723,0.99516094,16.362299,8.590927,17.106522000000002,6280,17.106522000000002,19.097593,9.509406,1.1784408000000002,312.48053,2111.674511432648,0.9999944,314,8.485852000000001,15.97546,,-114.88127,0.11,1.0,14.840511
314,,15.168265,0.414,8.533711,9.3729647504114,,1.1797957000000001,0.99519956,16.392885,8.591085000000001,17.106522000000002,6300,17.106522000000002,19.12341,9.506309,1.1730228999999999,313.48785,2128.1272146701813,0.9999944,315,8.486206,18.997374,,-114.45576000000001,0.11,1.0,14.853691
315,,15.165095,0.414,8.589957,9.434416968621774,,1.1791254,0.9948111,16.423046,8.5877905,17.106522000000002,6320,17.106522000000002,19.141413,9.5034075,1.0376284,314.36032,2146.8700368404393,0.9999944,316,8.483103999999999,14.982773000000002,,-114.04603600000002,0.11,1.0,14.854084
316,,15.161935999999999,0.414,8.519223,9.35624679023018,,1.1784588,0.994859,16.45352,8.5879755,17.106522000000002,6340,17.106522000000002,19.167345,9.500303,1.1740233999999998,315.3703,2165.3175203800197,0.9999944,317,8.483483,19.3219,,-113.6248,0.11,1.0,14.868159
317,,15.158787,0.414,8.548765,9.387206358599645,,1.1777982,0.9948855999999999,16.483936,8.58809,17.106522000000002,6360,17.106522000000002,19.192844,9.497311999999999,1.1668383999999998,316.37363,2180.269121170044,0.9999944,318,8.483789999999999,15.182751999999999,,-113.21927,0.11,1.0,14.869132999999998
318,,15.155645999999999,0.414,8.450921000000001,9.283908964274284,,1.1771424,0.9949450000000001,16.514294,8.588124,17.106522000000002,6380,17.106522000000002,19.218954,9.494031,1.1767215,317.38745,2197.625715494156,0.9999944,319,8.484016,11.446233,,-112.82796,0.11,1.0,14.858386
319,,15.152516,0.414,8.498845,9.331428965945648,,1.1764914,0.9949966999999998,16.5446,8.588272,17.106522000000002,6400,17.106522000000002,19.244888,9.490921,1.1738656,318.39896,2215.4440081119533,0.9999944,320,8.484355,14.622005999999999,,-112.42918,0.11,1.0,14.857631
320,,15.149397,0.414,8.496502,9.33157254274271,,1.1758442,0.99504817,16.574846,8.588410000000001,17.106522000000002,6420,17.106522000000002,19.270794,9.4878235,1.1733003,319.41046,2234.967001914978,0.9999944,321,8.484683,16.196402,,-112.02796000000001,0.11,1.0,14.861785000000001
321,,15.146285999999998,0.414,8.563958999999999,9.403738501160817,,1.175203,0.99504703,16.60504,8.588347,17.106522000000002,6440,17.106522000000002,19.295656,9.484954,1.155921,320.40515,2252.282407283783,0.9999944,322,8.484808000000001,16.883587,,-111.627174,0.11,1.0,14.868048000000002
322,,15.143185999999998,0.414,8.551689999999999,9.389851378206338,,1.1745653999999999,0.9950671,16.63518,8.588421,17.106522000000002,6460,17.106522000000002,19.320902,9.482064,1.1621928,321.40668,2267.971230983734,0.9999944,323,8.485069000000001,13.150204,,-111.24039499999999,0.11,1.0,14.862713000000001
323,,15.140094,0.414,8.51517,9.353234377291768,,1.1739327,0.99511266,16.665264,8.588579,17.106522000000002,6480,17.106522000000002,19.346619,9.479080999999999,1.1698858,322.4165,2285.1669487953186,0.9999944,324,8.485414500000001,18.774677,,-110.83863999999998,0.11,1.0,14.874770999999999
324,,15.1370125,0.414,8.507841,9.345039556570633,,1.1733048000000001,0.9951582,16.695292000000002,8.588716,17.106522000000002,6500,17.106522000000002,19.372313000000002,9.476092,1.1694374,323.42642,2301.89860868454,0.9999944,325,8.485736,10.293189,,-110.46543,0.11,1.0,14.860657999999999
325,,15.133941,0.414,8.520525,9.357404565726043,,1.1726816999999998,0.9952014000000001,16.725264000000003,8.588878,17.106522000000002,6520,17.106522000000002,19.39794,9.473161,1.1682558,324.43567,2322.0417602062225,0.9999944,326,8.486083,18.893919,,-110.06815,0.11,1.0,14.8730135
326,,15.130877499999999,0.414,8.543038000000001,9.38636697281424,,1.1720633999999999,0.99522674,16.755184,8.588969,17.106522000000002,6540,17.106522000000002,19.423191,9.470316,1.1619856000000002,325.43915,2339.1922044754033,0.9999944,327,8.486358000000001,15.981976500000002,,-109.68222,0.11,1.0,14.876389999999999
327,,15.127823999999999,0.414,8.524467999999999,9.362241797788077,,1.1714488,0.99526644,16.785053,8.589117,17.106522000000002,6560,17.106522000000002,19.448695999999998,9.467433,1.1661375,326.4474,2357.0418384075165,0.9999944,328,8.486689,14.786182,,-109.30228400000001,0.11,1.0,14.876098999999998
328,,15.12478,0.414,8.515472,9.354094064898907,,1.1708379,0.9953086,16.814867,8.589253999999999,17.106522000000002,6580,17.106522000000002,19.474226,9.46454,1.1664923,327.4565,2376.043384552002,0.9999944,329,8.487007,14.869935,,-108.92438999999999,0.11,1.0,14.876067
329,,15.121745,0.414,8.492503,9.32917967066725,,1.1702328000000002,0.9953568000000002,16.844624,8.589364999999999,17.106522000000002,6600,17.106522000000002,19.499857000000002,9.461594,1.1680796999999998,328.46774,2398.1429162025447,0.9999944,330,8.487299,19.762386,,-108.53395,0.11,1.0,14.890858999999999
330,,15.118719,0.414,8.49038,9.326779644540704,,1.1696315000000002,0.99540466,16.87433,8.589466,17.106522000000002,6620,17.106522000000002,19.525454,9.45866,1.1675608,329.47893999999997,2420.8689076900478,0.9999944,331,8.487579,18.347535999999998,,-108.15016000000001,0.11,1.0,14.901285999999999
331,,15.115703,0.414,8.5002,9.336912570583083,,1.1690338,0.99544936,16.903986,8.589577,17.106522000000002,6640,17.106522000000002,19.550962,9.455772,1.1660897,330.4892,2435.778955698013,0.9999944,332,8.487867999999999,13.101085000000001,,-107.78448,0.11,1.0,14.895848999999998
332,,15.112696,0.414,8.563188,9.407291735389053,,1.1684406999999999,0.9954318999999999,16.933586,8.589377,17.106522000000002,6660,17.106522000000002,19.575228,9.453092,1.1449562,331.47882000000004,2454.0743582248692,0.9999944,333,8.487847,14.826456,,-107.41587,0.11,1.0,14.895627
333,,15.109696,0.414,8.514175,9.34998221006909,,1.1678514,0.99547327,16.963137,8.589511,17.106522000000002,6680,17.106522000000002,19.600624,9.450281,1.1639676,332.48807,2468.2272152900696,0.9999944,334,8.488157000000001,14.544262,,-107.05027,0.11,1.0,14.894560999999998
334,,15.106708,0.414,8.53195,9.368849406176112,,1.1672668,0.995508,16.992638,8.589648,17.106522000000002,6700,17.106522000000002,19.625861999999998,9.447539,1.1613729,333.49518,2488.664407491684,0.9999944,335,8.488471,16.487347,,-106.68105,0.11,1.0,14.899301999999999
335,,15.103726000000002,0.414,8.557855,9.398244276351146,,1.1666858999999998,0.9955155000000001,17.022085,8.589646,17.106522000000002,6720,17.106522000000002,19.650543,9.444892,1.1517594,334.49323,2498.7860825061803,0.9999944,336,8.488644,15.838837,,-106.31598999999999,0.11,1.0,14.902082
336,,15.100755,0.414,8.542941,9.382591096034954,,1.1661097,0.9955411,17.051482999999998,8.589746,17.106522000000002,6740,17.106522000000002,19.675552,9.442216,1.1573440000000002,335.49734,2516.9909718036647,0.9999944,337,8.488918,15.201093,,-105.95496999999999,0.11,1.0,14.902954999999999
337,,15.097792000000002,0.414,8.468691,9.299257179649238,,1.1655371,0.9955901,17.080826000000002,8.589792,17.106522000000002,6760,17.106522000000002,19.701006,9.439335,1.1647915,336.50946,2531.423675537109,0.9999944,338,8.489138,18.814293,,-105.58538,0.11,1.0,14.914514000000002
338,,15.094837,0.414,8.528519000000001,9.366343501164213,,1.1649681,0.99562454,17.110120000000002,8.589922,17.106522000000002,6780,17.106522000000002,19.726145000000002,9.436648,1.1594826999999999,337.51672,2551.2208375930786,0.9999944,339,8.489438999999999,16.170076,,-105.22578999999999,0.11,1.0,14.918204999999999
339,,15.091892000000001,0.414,8.496082000000001,9.3340208745315,,1.1644027,0.9956674999999999,17.139364,8.590013,17.106522000000002,6800,17.106522000000002,19.751429,9.433883,1.1619091000000001,338.52695,2569.5621337890625,0.9999944,340,8.489701,16.589575,,-104.86706000000001,0.11,1.0,14.923107
340,,15.088954999999999,0.414,8.569842999999999,9.412806523887504,,1.1638422,0.99561095,17.168547,8.589503,17.106522000000002,6820,17.106522000000002,19.774727,9.431349,1.1276451,339.50333,2588.3494799137115,0.9999944,341,8.489363,10.939103,,-104.5271,0.11,1.0,14.911407
341,,15.086027,0.414,8.510538,9.347379558255376,,1.163284,0.9956503000000001,17.197693,8.589616,17.106522000000002,6840,17.106522000000002,19.799889,9.428656,1.1596431999999999,340.5124,2606.558535575867,0.9999944,342,8.489645,13.0257015,,-104.18295,0.11,1.0,14.905882
342,,15.083107,0.414,8.495422,9.330034185876146,,1.1627306,0.995693,17.226788,8.589706,17.106522000000002,6860,17.106522000000002,19.825096,9.425935,1.160454,341.5227,2623.1125781536107,0.9999944,343,8.489904,15.414276999999998,,-103.83384000000001,0.11,1.0,14.9073515
343,,15.080195999999999,0.414,8.468045,9.299550039263858,,1.1621816999999999,0.9957394,17.255833,8.589738,17.106522000000002,6880,17.106522000000002,19.850353,9.42315,1.161332,342.53436,2644.7644004821773,0.9999944,344,8.490103999999999,14.947182000000002,,-103.4881,0.11,1.0,14.907454000000001
344,,15.077293,0.414,8.512528,9.350512469242023,,1.1616355,0.9957769000000001,17.284828,8.589846000000001,17.106522000000002,6900,17.106522000000002,19.875410000000002,9.42051,1.1579049,343.54303,2666.1092545986176,0.9999944,345,8.490378,15.118631,,-103.1439,0.11,1.0,14.908054000000002
345,,15.074399,0.414,8.524613,9.366079948596488,,1.1610928,0.9958091999999998,17.313774,8.58995,17.106522000000002,6920,17.106522000000002,19.90034,9.417921,1.1556971999999999,344.55,2684.4190924167638,0.9999944,346,8.490649000000001,15.217726999999998,,-102.80139,0.11,1.0,14.9089365
346,,15.071513000000001,0.414,8.513292,9.35157962334926,,1.1605537000000001,0.99584615,17.342674,8.590056,17.106522000000002,6940,17.106522000000002,19.925337,9.415315,1.1569026000000002,345.55862,2703.407321691513,0.9999944,347,8.490921,17.391134,,-102.45459,0.11,1.0,14.916076
347,,15.068635,0.414,8.539397,9.37978583675734,,1.1600191999999998,0.99587345,17.371525,8.590169,17.106522000000002,6960,17.106522000000002,19.950117000000002,9.412798,1.1531332,346.56396,2721.9898781776433,0.9999944,348,8.491199,20.644718,,-102.10045,0.11,1.0,14.932526000000001
348,,15.065764999999999,0.414,8.537058,9.375467718871247,,1.1594871999999998,0.99589884,17.40033,8.590259,17.106522000000002,6980,17.106522000000002,19.974834,9.410289,1.1520911,347.5687,2740.9698176383968,0.9999944,349,8.491452,11.379419,,-101.774895,0.11,1.0,14.922331
349,,15.062904000000001,0.414,8.513398,9.351429959972316,,1.1589588,0.9959347,17.429085,8.59036,17.106522000000002,7000,17.106522000000002,19.999739,9.407726,1.1553282,348.57715,2760.316878557205,0.9999944,350,8.491716,16.852388,,-101.43555,0.11,1.0,14.9278345
