,target_sum_log_mean,LQGsigma,ReturnAbsMax,ReturnMean,IWMean,IWNorm1,TimestepsSoFar,Bound,TimeElapsed,ReturnMax,IWNorm2,ReturnStepMax,DenMISELogFirst,IWLastEpisode,Iteration,IWMin,LQGmu01,ReturnLastEpisode,DenMISEMeanLog,ReturnMin,DenMISELogLast,LQGmu1,URet,IWFirstEpisode,SqrtESSClassic,MISE,IWMax
45,-73.36876,0.11,17.21278,16.226992000000003,2.2563632,103.79271,920,38.897896,148.87714958190918,17.21278,48.160740000000004,0.9999995999999999,14.742441,17.323519,46,,-0.028,16.937262,12.278516999999999,,9.0772915,-0.274,18.70656552263096,1.8373898999999997e-28,2.1551310000000004,38.095184,27.875158000000003
46,-73.01756999999999,0.11,17.21278,16.241808,2.3310423,109.55899,940,40.115738,152.2586796283722,17.21278,47.79845,0.9999995999999999,14.720935,14.204065,47,,-0.029,16.923367000000002,12.322502,,13.490763000000001,-0.285,18.693700834234285,2.4356935999999995e-31,2.2921033,39.360996,27.997393
47,-75.07481,0.11,17.21278,16.254483999999998,2.1079166000000003,101.17999,960,36.374336,157.15581607818604,17.21278,47.7133,0.9999995999999999,14.699882,6.262148000000001,48,,-0.032,16.85032,12.336678,,12.0565,-0.311,18.617554322399002,,2.1205826,35.558547999999995,33.149357
48,-68.76339,0.11,17.21278,16.2702,1.4659975,71.83388000000001,980,25.39774,162.77948570251462,17.21278,25.360067,0.9999995999999999,14.679262,8.172655,49,,-0.029,17.02461,12.351244,,12.296368,-0.28,18.801143690224023,5.4634163999999996e-30,2.8325586,24.787003,9.802763
49,-69.58357,0.11,17.21278,16.285162,1.8916439999999999,94.5822,1000,32.633064000000005,166.4243791103363,17.21278,33.448914,0.9999995999999999,14.65906,15.674454999999998,50,,-0.031,17.018188000000002,12.279766,,8.420630000000001,-0.297,18.792575223172058,8.220927600000001e-35,2.8276613,32.02127,15.674454999999998
50,-69.06653,0.11,17.21278,16.298264,1.7366549,88.5694,1020,30.022973999999998,170.70517659187314,17.21278,31.576794,0.9999995999999999,14.6392565,3.7106242,51,,-0.032,16.953413,12.362136999999999,,15.771106,-0.306,18.72718910014052,3.0903155999999995e-37,2.8048889999999997,29.406212,16.543512
51,-65.23952,0.11,17.21278,16.311941,1.4006323,72.83288,1040,24.241297,175.35922241210938,17.21278,22.122395,0.9999995999999999,14.619839,7.260984,52,,-0.03,17.009493,12.472584,,17.523716,-0.29,18.78345013221533,8.632179e-33,3.2922692000000002,23.71584,7.368424
52,-95.616615,0.11,17.21278,16.325098,1.0217167,54.150985999999996,1060,18.2132,179.3328356742859,17.21278,22.296576,0.9999995999999999,14.60079,7.4619174e-13,53,,-0.061,17.009201,12.49859,,13.524164,-0.545,18.78217575620093,,2.4286682999999996,17.500896,13.400284
53,-97.21401,0.11,17.21278,16.338836999999998,1.105486,59.696247,1080,19.523670000000003,183.7963342666626,17.21278,20.239288000000002,0.9999995999999999,14.582098,5.919859,54,,-0.066,17.066983999999998,12.505078,,12.896219,-0.579,18.843541579873246,,2.949523,18.937151,8.617033000000001
54,-289.32294,0.11,17.21278,16.35357,,5.5000000000000004e-09,1100,0.23326634,188.95985746383667,17.21278,7.416199e-10,0.9999995999999999,14.563749,,55,,0.018,17.14921,12.53076,,13.8673315,0.179,18.92988078143224,,7.4161983,,
55,-285.83286,0.11,17.21278,16.224472,1.6949445e-37,5.6000000000000005e-09,1120,0.23117423,194.46210932731628,17.21278,7.483315e-10,0.9999995999999999,14.545731,9.491689e-36,56,,0.018,9.124106,12.052947999999999,,-13.235692000000002,0.179,9.998094955618132,,7.4833145000000005,1.5464853999999997e-36,9.491689e-36
56,-271.22668,0.11,17.21278,16.096155,1.5329721,87.37941,1140,15.389381,198.37001276016238,17.21278,87.37941,0.9999995999999999,14.528031,87.37941,57,,0.017,8.910424,12.071771,,14.117047,0.171,9.786072174210707,,1.0,13.659431,87.37941
57,-260.74295,0.11,17.21278,15.972160999999998,1.5101354999999999,87.58785999999999,1160,14.678625,202.9182674884796,17.21278,62.114709999999995,0.9999995999999999,14.510639000000001,40.445755,58,,0.017,8.904472,12.070477499999999,,12.058627,0.166,9.780744630116908,,1.4100983999999999,13.451797000000001,47.142105
58,-249.43707,0.11,17.21278,15.852642000000001,1.6132684,95.18283000000001,1180,15.463892000000001,207.66881203651428,17.21278,59.55378,0.9999995999999999,14.493545000000001,50.28441,59,,0.016,8.920554,12.118892,,14.794456,0.159,9.797198711353898,,1.5982668,14.381501,50.28441
59,-245.56894,0.11,17.21278,15.737116,1.4863892,89.18335,1200,14.141835,213.04145789146423,17.21278,45.857563,0.9999995999999999,14.476738000000001,27.935941999999997,60,,0.016,8.9210005,12.147892,,13.590075,0.16,9.79679972568922,,1.9447904999999999,13.252304999999998,27.935941999999997
60,-246.42484,0.11,17.21278,15.62544,1.1461974,69.91804499999999,1220,10.995465,218.42223000526428,17.21278,31.371554999999997,0.9999995999999999,14.460208999999999,11.840328,61,,0.017,8.924883,12.078611,,7.6580520000000005,0.165,9.801983688433932,,2.2287083,10.219254,15.047877
61,-234.61917000000003,0.11,17.21278,15.517238,1.4981185,92.88335,1240,14.104448000000001,221.99351286888125,17.21278,39.918262,0.9999995999999999,14.443948,17.924397,62,,0.016,8.916944500000001,12.026541,,8.810721000000001,0.157,9.794489970943319,,2.3268385,13.360971,23.61378
62,-225.91812000000002,0.11,17.21278,15.412162,1.0598172,66.768486,1260,10.224712,227.7877280712128,17.21278,29.804947,0.9999995999999999,14.427948,1.5554647,63,,0.015,8.897406,12.110713,,16.997091,0.153,9.77238820129847,,2.2401814,9.452475999999999,20.507235
63,-224.9262,0.11,17.21278,15.310385,1.0656486,68.20151,1280,10.177519,233.51721739768985,17.21278,26.643704999999997,0.9999995999999999,14.412199,3.756957,64,,0.016,8.898441,12.141451,,14.106732999999998,0.155,9.77401257528368,,2.5597606,9.501694,14.737881
64,-227.40695,0.11,17.21278,15.212365,1.0956799,71.21919,1300,10.352260000000001,237.3669722080231,17.21278,24.117073,0.9999995999999999,14.396695000000001,4.428021,65,,0.016,8.939105999999999,12.04572,,5.923072299999999,0.162,9.81634606019694,,2.953061,9.766444,9.253522
65,-173.0022,0.11,17.21278,15.117317000000002,0.97164005,64.12824,1320,15.978426999999998,241.77437472343445,17.21278,29.316137,0.9999995999999999,14.381428,,66,,-0.01,8.939211,12.026239,,10.720172999999999,-0.101,9.817677971721283,15.1189375,2.1874722999999996,15.187582999999998,15.466657999999999
66,-366.87833,0.11,17.21278,15.110663,0.4416357,29.589592,1340,8.275377,244.07035422325131,17.21278,13.059342,0.9999995999999999,14.572652,,67,,-0.042,14.671536999999999,11.673136,,-11.524181,-0.395,16.281412431292033,,2.2657797000000004,7.5118656,7.687199000000001
67,-347.48126,0.11,17.21278,15.135185,1.0018289,68.12437,1360,17.69576,249.63310527801517,17.21278,28.053669,0.9999995999999999,14.557837,6.69362,68,,-0.038,16.77815,11.517044,,1.6277257,-0.36,18.54866548277651,,2.4283586,16.983366,18.444589999999998
68,-318.91315,0.11,17.21278,15.162575,1.4758643999999999,101.83464000000001,1380,25.509296,256.4849896430969,17.21278,31.050303000000003,0.9999995999999999,14.543238,1.0010123,69,,-0.032,17.025036,11.559295,,14.498299,-0.312,18.80132464663507,,3.2796667,24.981820000000003,12.576115
69,-340.17938,0.11,17.21278,15.189062,0.88485837,61.940086,1400,15.706681,266.14674639701843,17.21278,24.610098,0.9999995999999999,14.528849,0.6574993,70,,-0.039,17.016697,11.608438,,14.608284,-0.368,18.790752746912414,,2.5168567000000004,15.019336,17.227503
70,-325.97925,0.11,17.21278,15.214070000000001,1.1946594,84.82081600000001,1420,20.817829999999997,272.69431114196783,17.21278,27.870789000000002,0.9999995999999999,14.514664999999999,13.785385999999999,71,,-0.036,16.964607,11.541419,,7.013408999999999,-0.346,18.73528948481636,,3.043359,20.249395,13.785385999999999
71,-286.69397000000004,0.11,17.21278,15.239212,1.0629156000000002,76.52991999999999,1440,18.4763,277.02587962150574,17.21278,21.247320000000002,0.9999995999999999,14.500678,0.37912595,72,,-0.029,17.024279,11.597610000000001,,15.455753,-0.28,18.799806684574737,7.55321e-30,3.6018623999999995,17.996006,7.501989
72,-505.8767,0.11,17.21278,15.260866,,7.2999997e-09,1460,0.20247528,281.78773713111883,17.21278,8.544004e-10,0.9999995999999999,14.486885000000001,,73,,0.057,16.820010999999997,11.628528,,13.825895999999998,0.519,18.58755950513812,,8.5440035,,
73,-500.22556,0.11,17.21278,15.172342,8.241310999999999e-35,7.3999997e-09,1480,0.20110255,286.9258852005005,17.21278,8.6023255e-10,0.9999995999999999,14.473279000000002,6.0985699999999996e-33,74,,0.057,8.710057,11.275337,,-13.514404999999998,0.519,9.55041846885108,,8.6023245,7.178229299999999e-34,6.0985699999999996e-33
74,-645.0023,0.11,17.21278,15.083685000000001,0.85506356,64.12977,1500,9.0177765,289.32694506645197,17.21278,64.12977,0.9999995999999999,14.459856,64.12977,75,,0.139,8.52314,11.305788,,14.552417000000002,0.885,9.361683750450172,,1.0,7.2878264999999995,64.12977
75,-644.3235,0.11,17.21278,14.997399,0.8733006999999999,66.37085,1520,8.669575,293.72232532501215,17.21278,47.00417,0.9999995999999999,14.44661,31.335175,76,,0.146,8.525934,11.269182,,8.899311,0.9,9.364401198260856,,1.4120204,7.444416,35.03568
76,-641.98267,0.11,17.21278,14.913292000000002,0.92673916,71.35892,1540,8.898447,299.1222004890442,17.21278,41.23067,0.9999995999999999,14.433538,24.581871,77,,0.152,8.521104,11.33949,,16.951956,0.911,9.361563938421778,,1.7307241000000002,7.8988943,24.581871
77,-636.4487,0.11,17.21278,14.831418,0.9292113000000001,72.47848499999999,1560,8.786402,304.53599739074707,17.21278,36.265316,0.9999995999999999,14.420635,17.267307000000002,78,,0.155,8.527059,11.315388,,9.645572,0.916,9.366887671876208,,1.9985621,7.9208045,18.875708
78,-630.7493,0.11,17.21278,14.751551999999998,0.9457208,74.711945,1580,8.835081,309.6752784252167,17.21278,33.425647999999995,0.9999995999999999,14.407896,15.155171,79,,0.158,8.521956,11.300545,,10.301059,0.92,9.358776868902071,,2.2351682,8.061112,15.39295
79,-625.467,0.11,17.21278,14.673622,0.96294606,77.03568,1600,8.913404,314.6182961463928,17.21278,31.463444,0.9999995999999999,14.395317000000002,13.418366,80,,0.161,8.517227,11.332413,,13.977631,0.925,9.352679828752894,,2.4484186,8.206846,13.418366
80,-618.67737,0.11,17.21278,14.597992000000001,0.95018446,76.96494,1620,8.755839,321.4483430385589,17.21278,29.128996,0.9999995999999999,14.3828945,9.759936999999999,81,,0.162,8.547614,11.413022999999999,,17.962528,0.926,9.38853967018648,,2.6422107000000006,8.101104,11.634742999999999
81,-612.68494,0.11,17.21278,14.523741000000001,0.96445966,79.08569,1640,8.833108,326.0534241199493,17.21278,27.994146,0.9999995999999999,14.370625,10.502075999999999,82,,0.164,8.509416,11.45877,,15.267396,0.929,9.346871447023188,,2.8250797000000003,8.220754,10.502075999999999
82,-606.5745,0.11,17.21278,14.451473000000002,0.96837825,80.3754,1660,8.831536999999999,331.49342799186707,17.21278,26.814533,0.9999995999999999,14.358503,8.953856,83,,0.165,8.525545,11.479063,,13.226457,0.931,9.362339312670274,,2.9974566000000005,8.254398,9.423325
83,-600.1798,0.11,17.21278,14.38101,0.96874136,81.374275,1680,8.805760000000001,338.2673001289368,17.21278,25.749883999999998,0.9999995999999999,14.346526999999998,7.943403999999999,84,,0.167,8.532539,11.543063,,16.929527,0.933,9.373221735974369,,3.1601803,8.258339,8.564583
84,-594.2849,0.11,17.21278,14.311865,0.9769594000000001,83.04155,1700,8.848386,345.20341968536377,17.21278,25.054517999999998,0.9999995999999999,14.334693,7.978845,85,,0.168,8.503729,11.587518,,15.391209,0.935,9.338736356136344,,3.3144339999999994,8.326442,7.978845
85,-588.8362,0.11,17.21278,14.24421,0.984231,84.64386999999999,1720,8.885626,350.83509492874146,17.21278,24.451162,0.9999995999999999,14.322997,7.4860444,86,,0.17,8.493511,11.635873,,15.804275500000001,0.938,9.328053695933756,,3.4617524,8.385894,7.4860444
86,-583.46906,0.11,17.21278,14.178261,0.98800254,85.95622,1740,8.897067999999999,356.98213148117065,17.21278,23.853733,0.9999995999999999,14.311435999999999,6.826165,87,,0.172,8.506596,11.6551,,13.356914499999998,0.94,9.342065101562044,,3.6034705999999996,8.416989,6.966756
87,-577.75385,0.11,17.21278,14.114237,0.9847572,86.65863,1760,8.853652,362.6483051776886,17.21278,23.173847,0.9999995999999999,14.300007,5.8614798,88,,0.173,8.544210000000001,11.7341,,18.649155,0.942,9.383616281476858,,3.7395012000000003,8.391036999999999,6.5244145
88,-572.2015,0.11,17.21278,14.051182,0.98827523,87.9565,1780,8.866673,370.7365283966065,17.21278,22.721994,0.9999995999999999,14.288707999999998,6.078431,89,,0.175,8.502324,11.781982000000001,,16.038408,0.943,9.338395688317002,,3.8709848,8.419772,6.143153
89,-566.6256,0.11,17.21278,13.989795,0.9885457000000001,88.96911999999999,1800,8.855191,377.21019291877747,17.21278,22.25181,0.9999995999999999,14.2775345,5.5270269999999995,90,,0.176,8.526439,11.831481,,16.274195000000002,0.945,9.36469499369969,,3.9982867,8.422519,5.8111305
90,-560.9396,0.11,17.21278,13.9299965,0.9850261,89.637375,1820,8.813842999999999,383.8071572780609,17.21278,21.751192,0.9999995999999999,14.266484,4.918006,91,,0.177,8.547938,11.872522,,15.601484,0.946,9.38945353276667,,4.121032700000001,8.394057,5.519378700000001
91,-555.19073,0.11,17.21278,13.871444,0.98355716,90.48725999999999,1840,8.790647,391.37806129455566,17.21278,21.338102,0.9999995999999999,14.255555,4.8327265,92,,0.178,8.543308,11.929597,,17.16058,0.947,9.382784269307463,,4.240642,8.382700999999999,5.260925299999999
92,-549.4133,0.11,17.21278,13.814314000000001,0.9797405999999999,91.115875,1860,8.748985000000001,399.1265099048615,17.21278,20.916092000000003,0.9999995999999999,14.244744,4.388028,93,,0.178,8.558263,11.998880999999999,,18.410093,0.947,9.400749175872306,,4.356257,8.351867,5.0305247
