,ReturnMean,ReturnStepMax,IWFirstEpisode,ReturnAbsMax,TimestepsSoFar,IWMin,IWNorm1,IWMean,DenMISELogFirst,IWLastEpisode,LQGmu01,URet,ReturnLastEpisode,target_sum_log_mean,Iteration,MISE,SqrtESSClassic,ReturnMin,ReturnMax,LQGsigma,LQGmu1,DenMISELogLast,IWMax,TimeElapsed,DenMISEMeanLog,IWNorm2,Bound
24,8.827211,0.99262077,,15.644507999999998,500,,23.958332000000002,0.95833325,13.883141,1.0416676999999999,1.0,9.379596084069828,8.538298,-33.77882,25,8.181972,4.7958317,,15.644507999999998,0.11,1.0,17.080896,1.0416676999999999,6.484579563140869,13.884072,4.9956574,14.7061825
25,8.814739,0.99262077,,15.644507999999998,520,,24.960003,0.9600001,13.84392,1.0400001,1.0,9.342287291211194,8.502951,-32.024586,26,8.194811,4.8989797,,15.644507999999998,0.11,1.0,11.792084,1.0400001,6.6675047874450675,13.802011499999999,5.094939,14.581655
26,8.804195,0.99262077,,15.644507999999998,540,,25.961546,0.96153873,13.80618,1.0384619000000002,1.0,9.366514013103517,8.530049,-30.252396,27,8.207707000000001,5.0000005,,15.644507999999998,0.11,1.0,15.786781,1.0384619000000002,6.8403663635253915,13.874042000000001,5.192309,14.46551
27,8.795079,0.99262077,,15.644507999999998,560,,26.96296,0.9629628,13.769812,1.0370368,1.0,9.389942981617496,8.548941000000001,-28.764979999999998,28,8.220342,5.0990195,,15.644507999999998,0.11,1.0,11.358913000000001,1.0370378,7.0606863498687735,13.782844,5.287871400000001,14.356623
28,8.783738,0.99262077,,15.644507999999998,580,,27.964289,0.9642858,13.734720000000001,1.0357144,1.0,9.298554221030132,8.466183000000001,-27.327887,29,8.229124,5.196152,,15.644507999999998,0.11,1.0,12.875562,1.0357144,7.323458671569824,13.750282,5.38173,14.250698000000002
29,8.776483,0.99262077,,15.644507999999998,600,,28.965511,0.96551704,13.700819000000001,1.0344824000000001,1.0,9.407010375731627,8.566061,-25.869104,30,8.240739999999999,5.2915025,,15.644507999999998,0.11,1.0,16.401728,1.0344834,7.528017282485963,13.837475,5.473967,14.153808999999999
30,8.770133999999999,0.99262077,,15.644507999999998,620,,29.966663,0.9666665999999999,13.668029,1.0333326999999999,1.0,9.420514933092676,8.579703,-24.500536,31,8.252039,5.385164700000001,,15.644507999999998,0.11,1.0,16.523670000000003,1.0333347,7.694865942001343,13.923015,5.564669599999999,14.0622635
31,8.7638,0.99262077,,15.644507999999998,640,,30.967743,0.96774197,13.636281,1.0322582,1.0,9.41149832962167,8.567407000000001,-23.26961,32,8.262215,5.477226,,15.644507999999998,0.11,1.0,14.857377,1.0322591,7.888336896896362,13.951172,5.65391,13.974781
32,8.758047,0.99262077,,15.644507999999998,660,,31.968746000000003,0.9687498999999999,13.605509,1.0312496,1.0,9.416464103429817,8.573996000000001,-22.112339000000002,33,8.271956,5.5677642999999994,,15.644507999999998,0.11,1.0,14.889564000000002,1.0312506,8.069218635559082,13.978632000000001,5.741756400000001,13.89163
33,8.75106,0.99262077,,15.644507999999998,680,,32.969696,0.96969694,13.575656,1.0303019,1.0,9.357920914318159,8.520453,-20.875553,34,8.279487,5.656854,,15.644507999999998,0.11,1.0,19.90854,1.030304,8.484819173812866,14.1521225,5.8282739999999995,13.810656
34,8.745122,0.99262077,,15.644507999999998,700,,33.970596,0.97058845,13.546667999999999,1.0294121999999999,1.0,9.384941724160468,8.543241,-19.879255,35,8.287246000000001,5.744562999999999,,15.644507999999998,0.11,1.0,13.965882999999998,1.0294121999999999,8.782775640487671,14.145937,5.913521299999999,13.733964000000002
35,8.738201,0.99262077,,15.644507999999998,720,,34.971428,0.9714286,13.518497,1.0285720999999999,1.0,9.330042537246682,8.4959955,-18.880644,36,8.293209,5.8309517,,15.644507999999998,0.11,1.0,16.04259,1.0285720999999999,9.284557819366457,14.197803500000001,5.9975505,13.659231
36,8.731601,0.99262077,,15.644507999999998,740,,35.972225,0.9722223,13.491098000000001,1.0277779,1.0,9.332697439616656,8.493946000000001,-18.054807999999998,37,8.298785,5.91608,,15.644507999999998,0.11,1.0,11.647925,1.0277779,9.656389474868773,14.128117999999999,6.0804157,13.587594000000001
37,8.726689,0.99262077,,15.644507999999998,760,,36.972977,0.97297305,13.464429999999998,1.0270274,1.0,9.385134914605377,8.545019,-17.039814,38,8.305441,6.0,,15.644507999999998,0.11,1.0,20.4883,1.0270274,9.81551742553711,14.29476,6.162163,13.520276999999998
38,8.722081,0.99262077,,15.644507999999998,780,,37.973686,0.97368425,13.438455,1.0263156,1.0,9.386715584375505,8.54696,-16.197860000000002,39,8.311796000000001,6.0827622,,15.644507999999998,0.11,1.0,15.770413000000001,1.0263165,9.969781398773193,14.3319025,6.2428360000000005,13.455679
39,8.717264,0.99262077,,15.644507999999998,800,,38.974365,0.97435915,13.413136999999999,1.0256413,1.0,9.367586511844381,8.529395,-15.338773000000002,40,8.317376,6.1644144,,15.644507999999998,0.11,1.0,18.140304999999998,1.0256413,10.161179542541504,14.426457999999998,6.3224764,13.393125
40,8.713102000000001,0.99262077,,15.644507999999998,820,,39.975,0.97499996,13.388444,1.025,1.0,9.38411125574194,8.546608,-14.522434,41,8.323106,6.244998000000001,,15.644507999999998,0.11,1.0,18.106453,1.0250009,10.476911544799805,14.51559,6.4011226,13.333359
41,8.707966,0.99262077,,15.644507999999998,840,,40.975609999999996,0.9756097,13.3643465,1.0243901,1.0,9.333537650710463,8.4973755,-13.768407,42,8.327355,6.324555999999999,,15.644507999999998,0.11,1.0,17.122648,1.024391,10.889973402023315,14.577067000000001,6.4788120000000005,13.274582999999998
42,8.704535,0.99262077,,15.644507999999998,860,,41.976196,0.9761905999999999,13.3408165,1.0238093000000001,1.0,9.401563533616564,8.560396,-13.372057999999999,43,8.332906,6.403124299999999,,15.644507999999998,0.11,1.0,3.2510955000000004,1.02381,11.41887092590332,14.313104999999998,6.5555806,13.219429000000002
43,8.700861,0.99262077,,15.644507999999998,880,,42.976738,0.97674406,13.317827,1.0232556000000002,1.0,9.384054868593424,8.5429325,-12.7752905,44,8.337788,6.4807405,,15.644507999999998,0.11,1.0,12.862646,1.0232565,11.913134574890135,14.279599,6.631455,13.165789000000002
44,8.697241,0.99262077,,15.644507999999998,900,,43.977272,0.9772726999999999,13.295354000000001,1.0227277,1.0,9.374814844568274,8.537974,-12.227346,45,8.342338,6.5574392999999995,,15.644507999999998,0.11,1.0,11.859652,1.0227287,12.29061508178711,14.225306,6.7064705,13.113868
45,8.6949215,0.99262077,,15.644507999999998,920,,44.977776,0.9777777,13.2733755,1.0222226,1.0,9.436309482662956,8.590516000000001,-11.708305000000001,46,8.347854,6.6332493,,15.644507999999998,0.11,1.0,11.626614,1.0222235999999998,13.021621227264404,14.168319,6.780655,13.06485
46,8.691813,0.99262077,,15.644507999999998,940,,45.97826,0.9782609,13.251869000000001,1.0217392,1.0,9.39048233941642,8.548866,-11.120049,47,8.352223,6.708203999999999,,15.644507999999998,0.11,1.0,15.9182625,1.0217402,13.60859203338623,14.205078,6.8540344,13.016515
47,8.687814,0.99262077,,15.644507999999998,960,,46.97872,0.97872335,13.230816,1.0212765,1.0,9.333862912526774,8.499830000000001,-10.5903845,48,8.355364999999999,6.7823305,,15.644507999999998,0.11,1.0,14.282820000000001,1.0212774,14.272274017333984,14.206245000000001,6.926634299999999,12.9686775
48,8.684569999999999,0.99262077,,15.644507999999998,980,,47.97917,0.97916675,13.2101965,1.0208335,1.0,9.36713083874749,8.528855,-10.06363,49,8.358979,6.8556547000000005,,15.644507999999998,0.11,1.0,15.199959,1.0208344,14.6877601146698,14.226091,6.9984813,12.922951
49,8.681713,0.99262077,,15.644507999999998,1000,,48.97959,0.97959185,13.189994,1.020408,1.0,9.379809226594322,8.541707,-9.648567,50,8.362707,6.928203599999999,,15.644507999999998,0.11,1.0,10.669338,1.0204091,15.284427881240845,14.154539999999999,7.069595,12.878886999999999
50,8.678951,0.99262077,,15.644507999999998,1020,,49.98,0.98,13.170191,1.0199995000000002,1.0,9.383412381175358,8.540914,-9.115909,51,8.366272,6.9999994999999995,,15.644507999999998,0.11,1.0,17.497206,1.0200014000000002,15.718250274658205,14.219682999999998,7.1400003,12.836132000000001
51,8.676373,0.99262077,,15.644507999999998,1040,,50.980391999999995,0.98039216,13.150773000000001,1.0196085,1.0,9.384827436190339,8.544851,-8.557310000000001,52,8.369775,7.0710679999999995,,15.644507999999998,0.11,1.0,19.911776,1.0196085,16.179242134094242,14.32876,7.2097163,12.79471
52,8.6735115,0.99262077,,15.644507999999998,1060,,51.980774,0.98076934,13.131723999999998,1.0192302,1.0,9.366079990328231,8.524704,-8.11287,53,8.372753,7.141429,,15.644507999999998,0.11,1.0,14.978944,1.0192313,16.636986017227173,14.340659,7.278764,12.754091
53,8.670226,0.99262077,,15.644507999999998,1080,,52.98113299999999,0.9811321,13.113032,1.0188679,1.0,9.329923537566,8.496108999999999,-7.662876600000001,54,8.37508,7.211103,,15.644507999999998,0.11,1.0,16.16808,1.0188688,17.154329776763912,14.374144,7.347161,12.714086
54,8.667157000000001,0.99262077,,15.644507999999998,1100,,53.981472,0.9814813,13.094683999999999,1.018519,1.0,9.336618877302008,8.501425999999999,-7.2378993000000005,55,8.377419,7.2801089999999995,,15.644507999999998,0.11,1.0,15.692533,1.01852,17.905558824539185,14.397772,7.4149265,12.675297
55,8.663992,0.99262077,,15.644507999999998,1120,,54.98181999999999,0.9818181999999999,13.076665,1.018182,1.0,9.324225003115602,8.489903,-6.81763,56,8.379466,7.3484693,,15.644507999999998,0.11,1.0,16.27921,1.018183,18.78300952911377,14.431039000000002,7.482078,12.637362
56,8.662491000000001,0.99262077,,15.644507999999998,1140,,55.982147,0.9821429,13.058966,1.0178578,1.0,9.421009687921641,8.578444500000002,-6.391584,57,8.38302,7.416198,,15.644507999999998,0.11,1.0,17.449251,1.0178578,19.393533229827877,14.483670000000002,7.5486320000000005,12.602031
57,8.660498,0.99262077,,15.644507999999998,1160,,56.982452,0.9824560999999999,13.041574,1.0175433,1.0,9.388208931962184,8.5468445,-6.017251,58,8.385892,7.4833145000000005,,15.644507999999998,0.11,1.0,15.302344,1.0175452,19.94676113128662,14.497478,7.6146006999999996,12.567062
58,8.658745,0.99262077,,15.644507999999998,1180,,57.982758,0.9827585999999999,13.024479,1.0172425999999999,1.0,9.397404396967199,8.557134,-5.6094193,59,8.388845,7.5498343,,15.644507999999998,0.11,1.0,18.02768,1.0172425999999999,20.573228597640988,14.557015,7.680003999999999,12.533176
59,8.656764,0.99262077,,15.644507999999998,1200,,58.983059999999995,0.983051,13.007672,1.0169476,1.0,9.37703084448774,8.539889,-5.235773,60,8.391406,7.615773,,15.644507999999998,0.11,1.0,16.79254,1.0169496999999998,20.909270763397213,14.593986,7.744855,12.499855
60,8.655025,0.99262077,,15.644507999999998,1220,,59.98333,0.9833333000000001,12.991142,1.0166664,1.0,9.390521301309187,8.550642,-4.9733863,61,8.394059,7.681146000000001,,15.644507999999998,0.11,1.0,10.753288000000001,1.0166684000000001,21.13328695297241,14.530745499999998,7.809164,12.467542
61,8.653346,0.99262077,,15.644507999999998,1240,,60.98360400000001,0.9836065,12.974882000000001,1.0163931000000002,1.0,9.392933666387963,8.550971,-4.7070723,62,8.39663,7.745967,,15.644507999999998,0.11,1.0,11.521833,1.0163950000000002,21.904523372650146,14.481945000000001,7.872949,12.436026
62,8.650766,0.99262077,,15.644507999999998,1260,,61.983880000000006,0.9838710999999999,12.958881,1.0161295,1.0,9.325830949569248,8.490867,-4.3378468,63,8.398152,7.8102503,,15.644507999999998,0.11,1.0,18.538162,1.0161295,22.929747819900516,14.54607,7.936222,12.404301
63,8.648066499999999,0.99262077,,15.644507999999998,1280,,62.984145999999996,0.9841273000000001,12.943133,1.0158726999999999,1.0,9.312396454947985,8.4779415,-4.0330580000000005,64,8.39942,7.8740087,,15.644507999999998,0.11,1.0,15.152859,1.0158737,23.533818006515503,14.555299,7.998994000000001,12.373128999999999
64,8.64676,0.99262077,,15.644507999999998,1300,,63.984390000000005,0.98437524,12.927629,1.0156257,1.0,9.401882881150154,8.563143,-3.8363318,65,8.401978,7.937253999999999,,15.644507999999998,0.11,1.0,8.738650999999999,1.0156257,24.06866478919983,14.465568,8.0612755,12.344023
65,8.645739,0.99262077,,15.644507999999998,1320,,64.98461999999999,0.98461545,12.912362,1.0153846,1.0,9.422033055016806,8.5793915,-3.5919754999999998,66,8.404707,8.0,,15.644507999999998,0.11,1.0,12.275932000000001,1.0153855,24.49456095695496,14.432154999999998,8.123077,12.315833999999999
66,8.643730999999999,0.99262077,,15.644507999999998,1340,,65.98485,0.9848485,12.897324000000001,1.0151511,1.0,9.347591350839783,8.5112095,-3.2749042999999998,67,8.406319,8.062259,,15.644507999999998,0.11,1.0,17.636744,1.015153,24.802606105804443,14.479754999999999,8.184412,12.287243
67,8.641356,0.99262077,,15.644507999999998,1360,,66.98507,0.9850745000000001,12.882508999999999,1.0149266,1.0,9.31401508154816,8.482249000000001,-2.9788162999999996,68,8.407452000000001,8.124038,,15.644507999999998,0.11,1.0,16.844257,1.0149266,25.172305345535282,14.514304999999998,8.245292999999998,12.258863
68,8.639938,0.99262077,,15.644507999999998,1380,,67.98528,0.985294,12.86791,1.0147059,1.0,9.382459837362012,8.543502,-2.6884465,69,8.409453,8.185352,,15.644507999999998,0.11,1.0,17.0421,1.0147069,26.03762245178223,14.550723000000001,8.305725,12.232016
69,8.637786,0.99262077,,15.644507999999998,1400,,68.985504,0.9855072,12.853521,1.0144931000000001,1.0,9.322872533715078,8.489258,-2.4127765,70,8.410609,8.246211,,15.644507999999998,0.11,1.0,16.594065,1.0144940999999998,26.67226529121399,14.579703,8.365722,12.20496
70,8.636522,0.99262077,,15.644507999999998,1420,,69.98572,0.9857143,12.839336,1.014286,1.0,9.386227418682306,8.54802,-2.2376854,71,8.412574000000001,8.306624000000001,,15.644507999999998,0.11,1.0,10.004474,1.0142870000000002,27.33853793144226,14.515061,8.425289999999999,12.179329
71,8.635311,0.99262077,,15.644507999999998,1440,,70.98591,0.9859154,12.825351,1.0140848,1.0,9.388498491383864,8.549341,-1.955911,72,8.414499000000001,8.366599,,15.644507999999998,0.11,1.0,18.03611,1.0140858,27.96504092216492,14.563765,8.48444,12.154253
72,8.634041999999999,0.99262077,,15.644507999999998,1460,,71.98611,0.98611104,12.811557,1.0138886,1.0,9.380860199001544,8.542653999999999,-1.7226216,73,8.41628,8.426148,,15.644507999999998,0.11,1.0,15.060414000000002,1.0138896000000002,28.827885150909424,14.570376000000001,8.54318,12.129603
73,8.632028,0.99262077,,15.644507999999998,1480,,72.9863,0.9863013,12.797952,1.0136981,1.0,9.321391145417808,8.484997,-1.4843688,74,8.41722,8.48528,,15.644507999999998,0.11,1.0,15.894479,1.0137,29.89837193489075,14.58808,8.601519,12.104667
74,8.630268,0.99262077,,15.644507999999998,1500,,73.986496,0.9864866,12.784529,1.0135144,1.0,9.336416197452387,8.500132,-1.2222203999999999,75,8.418341999999999,8.544005,,15.644507999999998,0.11,1.0,18.163334,1.0135144,30.5320725440979,14.635568,8.659463,12.080442999999999
75,8.628882,0.99262077,,15.644507999999998,1520,,74.986664,0.9866666,12.771283,1.0133326999999999,1.0,9.36334710512686,8.524883,-1.0398571,76,8.419762,8.602325,,15.644507999999998,0.11,1.0,12.624141999999999,1.0133345999999999,31.434434413909912,14.608923999999998,8.717023,12.057035
76,8.627481,0.99262077,,15.644507999999998,1540,,75.98685,0.98684216,12.758211,1.0131588,1.0,9.361543894868095,8.521085000000001,-0.76461315,77,8.421095,8.6602545,,15.644507999999998,0.11,1.0,20.14084,1.0131588,32.01120901107788,14.680594000000001,8.774205,12.034039
77,8.626194,0.99262077,,15.644507999999998,1560,,76.98701,0.9870129000000001,12.745308,1.0129858,1.0,9.366875711909666,8.527047999999999,-0.5946264,78,8.42247,8.717798,,15.644507999999998,0.11,1.0,12.481434,1.0129888,32.569715738296516,14.652231,8.831014999999999,12.011566
78,8.624875,0.99262077,,15.644507999999998,1580,,77.987175,0.98717946,12.732569,1.0128207,1.0,9.358767467812973,8.521949000000001,-0.42229685,79,8.423745,8.774964,,15.644507999999998,0.11,1.0,13.006652,1.0128226,33.43103098869324,14.631236,8.887464,11.989460000000001
79,8.623529,0.99262077,,15.644507999999998,1600,,78.98733,0.9873415999999999,12.71999,1.0126584,1.0,9.35267204570478,8.5172205,-0.20984039,80,8.424928999999999,8.831760000000001,,15.644507999999998,0.11,1.0,16.561647,1.0126604,34.568875074386604,14.655207,8.943553999999999,11.967711999999999
80,8.622592,0.99262077,,15.644507999999998,1620,,79.98749000000001,0.98749983,12.707567,1.0125,1.0,9.388533853821064,8.547608,0.04263719999999999,81,8.426461999999999,8.888194,,15.644507999999998,0.11,1.0,20.228405,1.012502,35.69550681114197,14.723856,8.999296000000001,11.946752
81,8.621211,0.99262077,,15.644507999999998,1640,,80.98764,0.98765415,12.695297,1.0123475,1.0,9.346866026959963,8.509411,0.25698182,82,8.427485,8.944271,,15.644507999999998,0.11,1.0,17.60667,1.0123475,36.89472532272339,14.758860999999998,9.054694,11.925704
82,8.620058,0.99262077,,15.644507999999998,1660,,81.98779,0.9878046999999999,12.683176,1.0121959999999999,1.0,9.362334918804127,8.52554,0.43965092,83,8.428681,8.999998,,15.644507999999998,0.11,1.0,15.406413,1.0121969000000002,37.835320949554436,14.766511999999999,9.109755999999999,11.905239
83,8.619017,0.99262077,,15.644507999999998,1680,,82.98795,0.9879518,12.6712,1.0120482,1.0,9.373217707193456,8.532536,0.6606307,84,8.429934,9.055387,,15.644507999999998,0.11,1.0,18.989893,1.0120502,38.549299001693726,14.816645999999999,9.164485,11.885227
84,8.61766,0.99262077,,15.644507999999998,1700,,83.98810999999999,0.98809546,12.659366,1.0119054,1.0,9.33873266962569,8.503725,0.8583639999999999,85,8.430814,9.1104355,,15.644507999999998,0.11,1.0,17.456152,1.0119064,39.61981797218323,14.847557,9.218891000000001,11.865229
85,8.616217,0.99262077,,15.644507999999998,1720,,84.988235,0.9882353000000001,12.647669,1.0117645,1.0,9.328050442484995,8.493508,1.0555605,86,8.43155,9.165152,,15.644507999999998,0.11,1.0,17.805595,1.0117664000000002,40.34650015830994,14.881813000000001,9.272977000000001,11.845461
86,8.614957,0.99262077,,15.644507999999998,1740,,85.98836999999999,0.9883721,12.636108,1.0116276,1.0,9.342062479059637,8.506594,1.2190328000000001,87,8.432424000000001,9.219544,,15.644507999999998,0.11,1.0,15.266108,1.0116295,41.17356061935425,14.886095999999998,9.326749000000001,11.826194000000001
87,8.614153,0.99262077,,15.644507999999998,1760,,86.98852,0.9885059000000002,12.62468,1.0114925,1.0,9.383614053191893,8.544209,1.4371976,88,8.433707,9.273621,,15.644507999999998,0.11,1.0,20.406132,1.0114963,41.889835357666016,14.948691,9.380211,11.807688
88,8.612897,0.99262077,,15.644507999999998,1780,,87.98863,0.9886363000000001,12.613380000000001,1.0113652,1.0,9.338393543343157,8.502321,1.621534,89,8.434488,9.327378,,15.644507999999998,0.11,1.0,17.831846,1.0113652,42.70187020301819,14.980957,9.4333725,11.789023
89,8.611936,0.99262077,,15.644507999999998,1800,,88.98878,0.98876417,12.602207,1.011236,1.0,9.364693088189052,8.526437,1.8033371999999999,90,8.43552,9.380833,,15.644507999999998,0.11,1.0,17.972668,1.0112379,43.87486696243286,15.014073000000002,9.486235,11.77094
90,8.611233,0.99262077,,15.644507999999998,1820,,89.98888000000001,0.98888874,12.591157,1.0111125,1.0,9.389451909921776,8.547937,1.9724698,91,8.43677,9.433978999999999,,15.644507999999998,0.11,1.0,17.183342,1.0111125,44.859829902648926,15.0377865,9.538803999999999,11.753401
91,8.610495,0.99262077,,15.644507999999998,1840,,90.98901,0.9890110000000001,12.580228,1.0109891,1.0,9.382782840434556,8.543307,2.1546824,92,8.43794,9.486834,,15.644507999999998,0.11,1.0,18.725057999999997,1.010991,45.67607355117798,15.077745000000002,9.591084,11.736092
92,8.609933,0.99262077,,15.644507999999998,1860,,91.989136,0.9891305,12.569417,1.0108694999999999,1.0,9.400747725317618,8.558261,2.3453736000000003,93,8.439248,9.539392,,15.644507999999998,0.11,1.0,19.878172,1.0108714,46.66172695159912,15.129245000000001,9.643081,11.719228
