,ReturnMax,ReturnLastEpisode,TimestepsSoFar,IWFirstEpisode,LQGmu01,IWMean,ReturnMin,DenMISELogFirst,SqrtESSClassic,IWMax,LQGmu1,IWNorm2,URet,IWNorm1,IWMin,ReturnStepMax,MISE,ReturnMean,DenMISELogLast,Iteration,target_sum_log_mean,DenMISEMeanLog,IWLastEpisode,Bound,LQGsigma,TimeElapsed,ReturnAbsMax
217,16.815548,16.662834,4360,,-0.682,1.0156912,,13.217685999999999,14.445851000000001,1.3308783000000002,-1.0,15.32763,18.380450074756588,221.42067000000003,,0.99999815,16.881296,16.612246,17.075423999999998,218,13.165459,15.54309,0.86720914,16.998287,0.11,315.81992793083185,16.815548
218,16.815548,16.635218,4380,,-0.681,1.0138747,,13.213109,14.460237,1.3324543,-1.0,15.355112,18.35356362840704,222.03856000000002,,0.99999815,16.85119,16.612351999999998,16.344448,219,13.176263,15.54682,0.6360383000000001,16.968065,0.11,320.09437227249146,16.815548
219,16.815548,16.537447,4400,,-0.68,1.0137829,,13.208553,14.481043,1.3333275,-1.0,15.401669,18.255300816103393,223.03222999999997,,0.99999815,16.84931,16.612011,15.335018,220,13.184592000000002,15.545917999999999,1.0305201,16.966017,0.11,323.8080797195434,16.815548
220,16.815548,16.651356,4420,,-0.68,1.0142668,,13.204018,14.497539999999999,1.3344076,-1.0,15.461448999999998,18.372148951290086,224.15297999999999,,0.99999815,16.857565,16.612188,15.904937,221,13.195502,15.547604999999999,1.1584294,16.974138,0.11,327.04483318328863,16.815548
221,16.815548,16.645802,4440,,-0.678,1.0150157,,13.199503,14.505227,1.3358986000000002,-1.0,15.53464,18.363089938390907,225.33347999999998,,0.99999815,16.870209,16.612339000000002,18.429464000000003,222,13.216970000000002,15.56065,1.2031834,16.986721,0.11,330.89161682128906,16.815548
222,16.815548,16.719938,4460,,-0.677,1.0156003,,13.195007999999998,14.512044,1.3365242,-1.0,15.60627,18.44600989719749,226.47887000000003,,0.99999815,16.880507,16.612822,21.404873000000002,223,13.251337,15.586923,1.1544272,16.996964000000002,0.11,334.6073257923126,16.815548
223,16.815548,16.610214000000003,4480,,-0.676,1.0165826999999998,,13.190535,14.515309,1.338033,-1.0,15.687887,18.323308754913292,227.71454,,0.99999815,16.896847,16.61281,17.967028,224,13.270059,15.597617000000001,1.2488335,17.013277,0.11,338.6536242961884,16.815548
224,16.815548,16.669907000000002,4500,,-0.674,1.0178882,,13.186079999999999,14.504622,1.3908698999999998,-1.0,15.789783499999999,18.38863117972902,229.02483999999998,,0.99999815,16.918917,16.613064,17.352295,225,13.284660999999998,15.605488000000001,1.3067010000000001,17.035432999999998,0.11,344.02140522003174,16.815548
225,16.815548,16.518454000000002,4520,,-0.672,1.0178546,,13.181645000000001,14.499472,1.4353219,-1.0,15.865069,18.22920328469089,230.03512999999998,,0.99999815,16.91799,16.612645999999998,13.997491,226,13.283625,15.598451999999998,0.9984848,17.034548,0.11,350.08181524276733,16.815548
226,16.815548,16.592867000000002,4540,,-0.671,1.0185258,,13.177230999999999,14.494601999999999,1.477287,-1.0,15.951135,18.302921778552328,231.20535,,0.99999815,16.92908,16.612558,17.10945,227,13.296959,15.605185,1.1868886,17.045675,0.11,356.0775077342987,16.815548
227,16.815548,16.481771,4560,,-0.67,1.0187169,,13.172834,14.490676,1.5166037,-1.0,16.028753,18.19352752242566,232.26747000000003,,0.99999815,16.931664,16.611985999999998,12.662493,228,13.290308999999999,15.592359,1.0945356000000002,17.048292,0.11,361.2157788276672,16.815548
228,16.815548,16.654453,4580,,-0.669,1.0173309000000001,,13.168459,14.498354,1.5397317,-1.0,16.068635999999998,18.372152168903177,232.96877,,0.99999815,16.90878,16.612171,15.231207000000001,229,13.294857999999998,15.590863,0.76747864,17.025347,0.11,367.767157793045,16.815548
229,16.815548,16.719314999999998,4600,,-0.668,1.0188612,,13.164102,14.498692000000002,1.5689626,-1.0,16.162704,18.44429145777385,234.33807000000002,,0.99999815,16.934885,16.612637,17.533875,230,13.311264000000001,15.599385,1.4510505,17.051448999999998,0.11,373.3371324539185,16.815548
230,16.815548,16.454437,4620,,-0.667,1.0198,,13.159761999999999,14.497986,1.5999290000000002,-1.0,16.248726,18.163396885596185,235.57379,,0.99999815,16.949596,16.611952,16.589172,231,13.322664999999999,15.60375,1.3137784,17.066166,0.11,379.7812910079956,16.815548
231,16.815548,16.675735,4640,,-0.665,1.0200924999999998,,13.155443,14.497678,1.6302530000000002,-1.0,16.324095,18.39375544041013,236.66147,,0.99999815,16.954788,16.612226,13.453133,232,13.319847,15.594563500000001,1.1695578000000002,17.071360000000002,0.11,385.8029911518097,16.815548
232,16.815548,16.574858,4660,,-0.665,1.0202671,,13.151142000000002,14.503691,1.6540854,-1.0,16.390465,18.283747613733077,237.72222999999997,,0.99999815,16.957499,16.612066,17.789993,233,13.336226000000002,15.604071,1.1551341999999998,17.074022,0.11,391.2317566871643,16.815548
233,16.815548,16.611889,4680,,-0.663,1.0219717,,13.146859,14.496870999999999,1.6846580000000002,-1.0,16.496069,18.330934615742926,239.14139,,0.99999815,16.985826,16.612064,15.553023999999999,234,13.343051,15.603939000000002,1.5202253000000001,17.102406,0.11,396.3998446464538,16.815548
234,16.815548,16.669983,4700,,-0.663,1.0182463,,13.142595000000002,14.486918,1.7095759,-1.0,16.517515,18.390620728334547,239.28789,,0.99999815,16.923988,16.612312,17.372562,235,13.351448000000001,15.611557000000001,0.25830188,17.040648,0.11,403.32901978492737,16.815548
235,16.815548,16.707432,4720,,-0.662,1.016997,,13.138349,14.50646,1.7243781999999999,-1.0,16.545132000000002,18.42728808712586,240.01129,,0.99999815,16.90355,16.612714999999998,16.559307,236,13.36248,15.615647000000001,0.8551414,17.02005,0.11,408.9022009372711,16.815548
236,16.815548,16.668776,4740,,-0.662,1.0159825999999998,,13.134120000000001,14.538559,1.7256253000000001,-1.0,16.562017,18.386743378801235,240.78787000000003,,0.99999815,16.886870000000002,16.612951000000002,20.778837,237,13.392779,15.637504000000002,0.9169185,17.003115,0.11,414.50719141960144,16.815548
237,16.815548,16.59465,4760,,-0.662,1.0142765,,13.1299095,14.577786999999999,1.7156386000000001,-1.0,16.55929,18.30831411827688,241.39781000000002,,0.99999815,16.858416000000002,16.612875,21.28359,238,13.425187,15.661292999999999,0.75011337,16.974348000000003,0.11,420.57116270065313,16.815548
238,16.815548,16.715895,4780,,-0.662,1.0154619,,13.125717000000002,14.608801000000001,1.7167221000000001,-1.0,16.612959,18.432750170988065,242.6954,,0.99999815,16.878685,16.613306,18.463148,239,13.447170999999999,15.673075,1.4363654,16.994370999999997,0.11,426.5900619029999,16.815548
239,16.815548,16.485884,4800,,-0.662,1.0144738000000002,,13.121542000000002,14.6479,1.7098303,-1.0,16.62175,18.193390619333645,243.47372000000001,,0.99999815,16.861729,16.612773999999998,17.642637,240,13.464463,15.681345,0.9165059000000001,16.977106,0.11,431.6275489330292,16.815548
240,16.815548,16.724062,4820,,-0.662,1.0160943,,13.117384,14.668965,1.7196977999999998,-1.0,16.69366,18.44956884721913,244.87872000000002,,0.99999815,16.889328,16.613236999999998,15.10495,241,13.471617000000002,15.679013000000001,1.5443523000000001,17.00454,0.11,437.817494392395,16.815548
241,16.815548,16.653357999999997,4840,,-0.662,1.0156957,,13.113242999999999,14.700652,1.7222286,-1.0,16.720236,18.368635947243327,245.79837,,0.99999815,16.882841,16.613401,20.82343,242,13.501489000000001,15.700335,1.0580171,16.997805,0.11,442.7523121833801,16.815548
242,16.815548,16.509017999999998,4860,,-0.662,1.0142871,,13.109119,14.746201000000001,1.7062272,-1.0,16.714256,18.22530016424491,246.47177000000002,,0.99999815,16.859022,16.612972,15.704179000000002,243,13.510755,15.700415,0.8118211999999999,16.973629000000003,0.11,448.77380895614624,16.815548
243,16.815548,16.633,4880,,-0.662,1.0116762,,13.105012,14.793632,1.6795695,-1.0,16.686167,18.35506050399596,246.84900000000002,,0.99999815,16.8156,16.613054,15.816173999999998,244,13.519515,15.700945,0.5027146,16.92984,0.11,455.5116751194,16.815548
244,16.815548,16.648035,4900,,-0.663,1.0116222,,13.100923,14.853573,1.650669,-1.0,16.686049,18.368823561391125,247.84743999999998,,0.99999815,16.814774,16.613197,20.70214,245,13.551665,15.721404999999999,1.1107354999999999,16.928553,0.11,462.3646376132965,16.815548
245,16.815548,16.473967000000002,4920,,-0.664,1.0114527,,13.0968485,14.916794,1.6233367,-1.0,16.680351,18.18592141866274,248.81737,,0.99999815,16.811253,16.612633,18.690711999999998,246,13.575644,15.7335205,1.0727493000000001,16.92455,0.11,467.91735792160034,16.815548
246,16.815548,16.609652,4940,,-0.664,1.0116098,,13.0927925,14.977511999999999,1.6003624,-1.0,16.682852,18.328383800611935,249.86761,,0.99999815,16.813753,16.612621,16.35633,247,13.590015,15.736088,1.1462324,16.92659,0.11,474.08409094810486,16.815548
247,16.815548,16.609493,4960,,-0.665,1.0098122,,13.088752000000001,15.039157999999999,1.5714393999999998,-1.0,16.652092,18.32430379401965,250.43344,,0.99999815,16.783777,16.612607999999998,16.969706,248,13.605219,15.741109,0.65220845,16.896152,0.11,480.86355829238886,16.815548
248,16.815548,16.60264,4980,,-0.666,1.0097952,,13.084727,15.104404999999998,1.5437516000000002,-1.0,16.646732,18.326293404508995,251.43900000000002,,0.99999815,16.783348,16.612568,6.2547073,249,13.579123499999998,15.703048999999998,1.0782644,16.895236999999998,0.11,486.98629450798035,16.815548
249,16.815548,16.753494,5000,,-0.667,1.0107102,,13.08072,15.165295,1.5180855,-1.0,16.661566,18.483491057144825,252.67755,,0.99999815,16.79919,16.613129,16.191907999999998,250,13.593457,15.705043,1.3096528,16.910631,0.11,493.84465169906616,16.815548
250,16.815548,16.643848000000002,5020,,-0.667,1.0111412,,13.076728,15.222509,1.4958901000000002,-1.0,16.672442999999998,18.36063230070938,253.79643,,0.99999815,16.806407999999998,16.613255,16.318657,251,13.607339999999999,15.707528,1.1925184,16.917429000000002,0.11,499.530392408371,16.815548
251,16.815548,16.636822,5040,,-0.668,1.0110174,,13.072751,15.27719,1.4757015,-1.0,16.676914,18.35638650967364,254.7764,,0.99999815,16.804367000000003,16.613348000000002,19.458617999999998,252,13.632814999999999,15.722457,1.0555177,16.914991,0.11,505.88044571876526,16.815548
252,16.815548,16.627766,5060,,-0.668,1.0113192,,13.068791000000001,15.325204000000001,1.4612017,-1.0,16.695618,18.339933515009815,255.86373999999998,,0.99999815,16.809374,16.613405,16.21226,253,13.644975,15.724435999999999,1.1663098,16.919651,0.11,512.675017118454,16.815548
253,16.815548,16.658995,5080,,-0.669,1.0109286,,13.064846000000001,15.375372,1.4443103000000002,-1.0,16.700466,18.37446791849104,256.77588,,0.99999815,16.802992,16.613583,18.377670000000002,254,13.665170999999999,15.734926000000002,0.9905539000000001,16.91291,0.11,519.2906239032745,16.815548
254,16.815548,16.65386,5100,,-0.669,1.010697,,13.060917,15.424191,1.4285431,-1.0,16.709318,18.37409493496834,257.72772000000003,,0.99999815,16.799229999999998,16.61374,16.139457999999998,255,13.676435999999999,15.736554,1.0258762,16.9088,0.11,525.2701046466826,16.815548
255,16.815548,16.672153,5120,,-0.67,1.0111344999999998,,13.057003,15.471982999999998,1.4132203,-1.0,16.730268,18.38748943883961,258.85042999999996,,0.99999815,16.806701999999998,16.613968,11.225375,256,13.668956,15.718973000000002,1.194655,16.915934,0.11,531.3493001461029,16.815548
256,16.815548,16.53738,5140,,-0.67,1.0115442,,13.053104,15.518879,1.3984778,-1.0,16.751652,18.252919488294673,259.96686,,0.99999815,16.813086,16.613670000000003,18.366169,257,13.689219,15.729318,1.1871535,16.921988,0.11,537.061487197876,16.815548
257,16.815548,16.672804,5160,,-0.671,1.009983,,13.049221000000001,15.565574,1.3793723999999998,-1.0,16.740507,18.392574511017187,260.5756,,0.99999815,16.787222,16.6139,19.679320999999998,258,13.712658,15.744670999999999,0.67420423,16.895796,0.11,542.4201810359955,16.815548
258,16.815548,16.51434,5180,,-0.671,1.01051,,13.045353,15.609518,1.3669448,-1.0,16.766827,18.22066499682977,261.72208,,0.99999815,16.795451999999997,16.613516,17.276142,259,13.728223999999999,15.750622,1.2103579,16.90372,0.11,547.9135575294495,16.815548
259,16.815548,16.692265,5200,,-0.671,1.0110887,,13.041499,15.644442999999999,1.3634973,-1.0,16.803606,18.40855762281881,262.88306,,0.99999815,16.8054,16.61382,12.804598,260,13.725631,15.739331,1.2342924,16.913427,0.11,553.0697178840637,16.815548
260,16.815548,16.58858,5220,,-0.671,1.0090264000000002,,13.03766,15.679746,1.3522775,-1.0,16.795929,18.300994527322427,263.3559,,0.99999815,16.771029000000002,16.613722,16.835321,261,13.73613,15.743570000000002,0.54488754,16.878813,0.11,559.0497095584868,16.815548
261,16.815548,16.530355,5240,,-0.671,1.0094739,,13.033836,15.717203,1.3463993,-1.0,16.827560000000002,18.242880945988308,264.48217999999997,,0.99999815,16.778036,16.613402999999998,13.323393,262,13.735635999999998,15.734367,1.1946629,16.885563,0.11,565.6319375038148,16.815548
262,16.815548,16.554543,5260,,-0.672,1.0092119000000002,,13.030026,15.756596,1.3387376,-1.0,16.845182,18.26341707018159,265.42273,,0.99999815,16.773407000000002,16.61318,12.803914,263,13.7327,15.72326,1.008824,16.880665,0.11,571.2508342266083,16.815548
263,16.815548,16.50929,5280,,-0.672,1.0091105,,13.026232,15.795639999999999,1.3313886000000001,-1.0,16.86574,18.224331296499795,266.40515,,0.99999815,16.771261,16.612785000000002,13.579985999999998,264,13.732844,15.715176999999999,1.0487618,16.878254000000002,0.11,577.1571609973907,16.815548
264,16.815548,16.570711,5300,,-0.672,1.0082934000000001,,13.02245,15.838757999999999,1.318196,-1.0,16.869867000000003,18.28444486399873,267.19775,,0.99999815,16.757496,16.612627,14.44174,265,13.736018,15.710404999999998,0.85473293,16.864199,0.11,584.0035889148712,16.815548
265,16.815548,16.501163000000002,5320,,-0.673,1.0082269,,13.018684,15.882154000000002,1.305839,-1.0,16.886145000000003,18.213900492847397,268.18835,,0.99999815,16.755892000000003,16.612207,17.775085,266,13.752392,15.7182,1.0465128000000001,16.862303,0.11,589.6359837055206,16.815548
266,16.815548,16.578611,5340,,-0.673,1.0080625,,13.014932,15.924597,1.2941949,-1.0,16.901695,18.28874305130931,269.15268,,0.99999815,16.752976999999998,16.612082,21.147043,267,13.781095,15.738560999999999,1.0192877,16.859104000000002,0.11,596.0553779602052,16.815548
267,16.815548,16.60675,5360,,-0.673,1.0081065999999999,,13.011192999999999,15.967913000000001,1.2813416000000002,-1.0,16.919718,18.323080322228265,270.17258,,0.99999815,16.753632,16.612061999999998,14.975103,268,13.786843,15.735742000000002,1.0723585,16.85947,0.11,601.8944923877716,16.815548
268,16.815548,16.581068,5380,,-0.674,1.0077909999999999,,13.007469,16.012420000000002,1.2686026000000001,-1.0,16.930344,18.296191738933576,271.0958,,0.99999815,16.748215,16.611948,20.499975,269,13.812882,15.753482,0.97125596,16.85376,0.11,607.8809144496918,16.815548
269,16.815548,16.70487,5400,,-0.674,1.0075585999999999,,13.003758,16.057756,1.2671626,-1.0,16.941397,18.42488001963128,272.04082999999997,,0.99999815,16.744633,16.612289999999998,19.859869,270,13.836518,15.768721,0.98765427,16.84988,0.11,614.3164241313933,16.815548
270,16.815548,16.572403,5420,,-0.675,1.0079099,,13.000062,16.098454,1.2657192,-1.0,16.96707,18.287472403554386,273.1436,,0.99999815,16.750244,16.612144,19.930223,271,13.8603525,15.784104000000001,1.1468403,16.855225,0.11,621.0062325000762,16.815548
271,16.815548,16.62345,5440,,-0.675,1.0086037,,12.996379,16.130955,1.2644596000000001,-1.0,17.007067000000003,18.342846448480124,274.3402,,0.99999815,16.761786999999998,16.612185999999998,10.448096000000001,272,13.848729999999998,15.764514000000002,1.2496866000000002,16.866556,0.11,627.0510890483856,16.815548
272,16.815548,16.598724,5460,,-0.675,1.007971,,12.992708,16.168266,1.263064,-1.0,17.019517999999998,18.310970919528746,275.1761,,0.99999815,16.75119,16.612137,17.200409,273,13.861120999999999,15.769804999999998,0.88874686,16.855717000000002,0.11,633.3868834972383,16.815548
273,16.815548,16.667545,5480,,-0.676,1.0079654,,12.989053,16.211824,1.2614197,-1.0,17.035870000000003,18.388943183934465,276.18253,,0.99999815,16.751247,16.61234,16.44497,274,13.871838,15.772298999999999,1.0509716,16.855494,0.11,639.0522375106813,16.815548
274,16.815548,16.518326000000002,5500,,-0.676,1.0080527,,12.98541,16.255041000000002,1.2596681,-1.0,17.054064,18.23483208585552,277.2145,,0.99999815,16.752275,16.611995999999998,15.930382999999999,275,13.880673000000002,15.772901999999998,1.0681626,16.856245,0.11,645.1447026729584,16.815548
275,16.815548,16.679441,5520,,-0.676,1.0086236,,12.98178,16.293592,1.2580462,-1.0,17.08525,18.40257258615424,278.38013,,0.99999815,16.762009,16.612242000000002,16.7804,276,13.892575,15.776581,1.2048,16.865732,0.11,650.7089202404022,16.815548
276,16.815548,16.735267999999998,5540,,-0.676,1.0089091000000001,,12.978163,16.323079999999997,1.2570232,-1.0,17.121023,18.47149444282945,279.46783,,0.99999815,16.767235,16.612686,12.906153999999999,277,13.889259,15.766248999999998,1.1387416000000001,16.870770999999998,0.11,656.8231182098389,16.815548
277,16.815548,16.533443,5560,,-0.676,1.0088905000000001,,12.97456,16.354513,1.2558848999999999,-1.0,17.14949,18.24394570795166,280.47156,,0.99999815,16.766596,16.6124,20.649883,278,13.913717000000002,15.783848,1.0527612,16.869932000000002,0.11,663.2590751647948,16.815548
278,16.815548,16.692509,5580,,-0.676,1.0090109,,12.970969,16.378153,1.2552036,-1.0,17.188387,18.41912352221114,281.51403999999997,,0.99999815,16.768906,16.612686,12.064111,279,13.906626999999999,15.770546,1.0929593999999998,16.872093,0.11,669.4024796485901,16.815548
279,16.815548,16.6337,5600,,-0.676,1.0087433000000001,,12.967391000000001,16.405651000000002,1.2542702,-1.0,17.216515,18.350214152088288,282.44812,,0.99999815,16.764523,16.612762,12.848941,280,13.902391,15.760142000000002,0.98093885,16.867537,0.11,675.216105222702,16.815548
280,16.815548,16.580791,5620,,-0.675,1.0087647,,12.963826,16.43198,1.2533793,-1.0,17.250683,18.296649320418357,283.4629,,0.99999815,16.76475,16.612648,18.129807,281,13.917145000000001,15.768607999999999,1.0631553,16.8676,0.11,681.169636964798,16.815548
281,16.815548,16.656729000000002,5640,,-0.675,1.008977,,12.960274,16.458517,1.2524556999999998,-1.0,17.287798000000002,18.373253940763103,284.53152,,0.99999815,16.76844,16.612804,15.286968,282,13.921923999999999,15.766931,1.1167665,16.871124,0.11,687.342591047287,16.815548
282,16.815548,16.60615,5660,,-0.675,1.0092729999999999,,12.956733999999999,16.474491,1.2517989999999999,-1.0,17.337364,18.31730826129597,285.62427,,0.99999815,16.773354,16.612782,9.255124,283,13.904451000000002,15.743951000000001,1.1393228000000002,16.875938,0.11,693.9013087749481,16.815548
283,16.815548,16.700773,5680,,-0.674,1.0098935,,12.953206,16.485224,1.2576708,-1.0,17.39799,18.425396823132612,286.80975,,0.99999815,16.784071,16.613092,14.121108999999999,284,13.904079999999999,15.738271,1.2121958000000002,16.886589999999998,0.11,700.4994578361511,16.815548
284,16.815548,16.582603,5700,,-0.673,1.0092211,,12.949692,16.500492,1.2738873,-1.0,17.431482,18.299341816964077,287.62802,,0.99999815,16.77283,16.612984,10.828756,285,13.891370000000002,15.721078,0.84917474,16.875252,0.11,707.2347371578218,16.815548
285,16.815548,16.597746,5720,,-0.673,1.0090003,,12.946189,16.518738,1.2874243,-1.0,17.4695,18.306413512578885,288.5741,,0.99999815,16.769117,16.612932,14.900607,286,13.893660999999998,15.718242000000002,0.9883468000000001,16.871428,0.11,713.4700894355774,16.815548
286,16.815548,16.684803,5740,,-0.672,1.0096121,,12.9426985,16.52619,1.311295,-1.0,17.5333,18.40843276132709,289.75867,,0.99999815,16.779629999999997,16.613182000000002,15.104655,287,13.896460000000001,15.716135000000001,1.2234648000000001,16.881895,0.11,719.510201215744,16.815548
287,16.815548,16.631227,5760,,-0.671,1.0097844999999999,,12.939219999999999,16.540121,1.3282535,-1.0,17.582577,18.34696943895155,290.81793,,0.99999815,16.782587,16.613243,15.031622,288,13.89915,15.713789000000002,1.0932566000000001,16.884764,0.11,725.2932221889496,16.815548
288,16.815548,16.526934,5780,,-0.67,1.0104162,,12.935754,16.550362,1.3475811000000002,-1.0,17.643738,18.243096243472763,292.01025,,0.99999815,16.792742,16.612947,17.298464000000003,289,13.909785999999999,15.719307999999998,1.2348988,16.894855,0.11,731.6923942565918,16.815548
289,16.815548,16.651463,5800,,-0.669,1.0107975,,12.9323,16.557144,1.3700223,-1.0,17.704218,18.36816892595651,293.1313,,0.99999815,16.79927,16.61308,19.19749,290,13.926331,15.731335999999999,1.1600291999999999,16.901342,0.11,737.878267288208,16.815548
290,16.815548,16.632593,5820,,-0.669,1.0109943000000001,,12.928857,16.565273,1.3905568000000001,-1.0,17.760006,18.3524218210062,294.19934,,0.99999815,16.80265,16.613146,16.395405,291,13.933073,15.733654999999999,1.1075665000000001,16.904673000000003,0.11,744.2594966888428,16.815548
291,16.815548,16.604696,5840,,-0.668,1.0107416999999999,,12.9254265,16.577688000000002,1.4064358000000001,-1.0,17.803242,18.324693946912635,295.1366,,0.99999815,16.798443,16.613117000000003,13.312211999999999,292,13.929185999999998,15.725399,0.98773247,16.900389,0.11,751.2569727897644,16.815548
292,16.815548,16.63027,5860,,-0.668,1.0094935999999999,,12.922008,16.595670000000002,1.4140992000000001,-1.0,17.822819,18.338517275677386,295.78162000000003,,0.99999815,16.777744000000002,16.613174,18.155695,293,13.941487,15.733728,0.7101361999999999,16.879579999999997,0.11,758.3564369678497,16.815548
293,16.815548,16.707335999999998,5880,,-0.667,1.0096843,,12.918600999999999,16.614723,1.4235357,-1.0,17.866514000000002,18.42819234482897,296.8472,,0.99999815,16.781277,16.613495,20.773663,294,13.963979,15.750903,1.1355652,16.882996,0.11,765.1621789932251,16.815548
294,16.815548,16.740607999999998,5900,,-0.667,1.0096315999999999,,12.915205,16.639523,1.4279411,-1.0,17.899632999999998,18.46380532269142,297.84134,,0.99999815,16.78085,16.613926,16.120296,295,13.970838,15.752188,1.0665938999999998,16.882416,0.11,772.2057294845581,16.815548
295,16.815548,16.611567,5920,,-0.667,1.0096668,,12.911821,16.663296,1.4331225,-1.0,17.93531,18.322111502734455,298.8614,,0.99999815,16.781414,16.613917999999998,15.246723000000001,296,13.974689999999999,15.750513,1.0947223999999998,16.882835,0.11,778.8995244503021,16.815548
296,16.815548,16.621063,5940,,-0.666,1.0101914,,12.908448,16.683384,1.4407363000000002,-1.0,17.983574,18.33699640709278,300.02686,,0.99999815,16.790154,16.613943,15.376914999999999,297,13.979107999999998,15.749289000000001,1.2399638000000002,16.891453,0.11,786.5527954101562,16.815548
297,16.815548,16.660632999999997,5960,,-0.666,1.008497,,12.905087,16.707943,1.4397693,-1.0,17.987379999999998,18.3828020270375,300.5321,,0.99999815,16.762066,16.6141,13.664698999999999,298,13.976118,15.742327,0.5830628999999999,16.863216,0.11,793.9166853427887,16.815548
298,16.815548,16.542131,5980,,-0.667,1.007227,,12.901736999999999,16.743443,1.4319776000000002,-1.0,17.986794,18.253439832041206,301.16086,,0.99999815,16.74075,16.613857,16.314774,299,13.983384,15.744269000000001,0.70463336,16.841686,0.11,801.407172203064,16.815548
299,16.815548,16.584743,6000,,-0.667,1.0064190999999998,,12.898398,16.788387,1.4178993999999998,-1.0,17.9842,18.299022406877988,301.92572,,0.99999815,16.72718,16.613762,16.608688,300,13.992826999999998,15.747174,0.831674,16.827847,0.11,808.2087149620056,16.815548
300,16.815548,16.664328,6020,,-0.667,1.0070521000000001,,12.89507,16.826548000000003,1.4098763,-1.0,18.01455,18.385167867494907,303.12268,,0.99999815,16.737862,16.61393,14.277116,301,13.995203,15.742310999999999,1.2617133,16.838299,0.11,814.912802696228,16.815548
301,16.815548,16.642592999999998,6040,,-0.667,1.0074935999999999,,12.891753,16.858881,1.4071093000000001,-1.0,18.047642,18.359082558656596,304.26306,,0.99999815,16.745279999999998,16.614025,19.35143,302,14.013662,15.754285000000001,1.2104363,16.845523999999997,0.11,822.2763483524323,16.815548
302,16.815548,16.644973999999998,6060,,-0.667,1.0080241,,12.888448,16.886448,1.4081563999999998,-1.0,18.087362,18.370644961324405,305.4313,,0.99999815,16.7542,16.614126000000002,16.656954000000002,303,14.022785999999998,15.757287,1.2398691000000002,16.854282,0.11,828.5791957378387,16.815548
303,16.815548,16.769331,6080,,-0.667,1.0086597,,12.885153,16.90944,1.4127513,-1.0,18.13381,18.49222986093265,306.63257000000004,,0.99999815,16.7654,16.614637,15.877132999999999,304,14.028998999999999,15.757709,1.2729654,16.865345,0.11,834.9414708614349,16.815548
304,16.815548,16.57774,6100,,-0.667,1.0063431999999999,,12.881867999999999,16.92824,1.4111731,-1.0,18.131520000000002,18.294785211053007,306.9347,,0.99999815,16.726837,16.614515,15.494206,305,14.030548999999999,15.756873,0.37469935,16.826672,0.11,842.3420257568359,16.815548
305,16.815548,16.648869,6120,,-0.667,1.0060318000000001,,12.878594999999999,16.965424,1.4045218000000002,-1.0,18.14548,18.368392580268196,307.84573,,0.99999815,16.721724,16.614628,18.127209,306,14.044386,15.764636999999999,0.98105115,16.821339000000002,0.11,849.2516598701477,16.815548
306,16.815548,16.553947,6140,,-0.667,1.0068898000000002,,12.875333,16.984245,1.4116792999999999,-1.0,18.200111,18.274634031468967,309.11517000000003,,0.99999815,16.73571,16.61443,8.38369,307,14.025934,15.740616000000001,1.3447182,16.835217,0.11,857.0261166095734,16.815548
307,16.815548,16.743599,6160,,-0.666,1.0079309,,12.872081,16.989557,1.4289328000000001,-1.0,18.272560000000002,18.471663831548934,310.44272,,0.99999815,16.753618,16.61485,16.90636,308,14.034294000000001,15.744423000000001,1.3922367,16.853092,0.11,863.2649879455566,16.815548
308,16.815548,16.666023000000003,6180,,-0.666,1.0068275,,12.868839,17.003485,1.4384736999999999,-1.0,18.29682,18.38246399302293,311.10967999999997,,0.99999815,16.735409,16.615015,17.548942999999998,309,14.043398999999999,15.750286,0.7295909,16.834803,0.11,871.4212214946747,16.815548
309,16.815548,16.634485,6200,,-0.665,1.0074253,,12.865608,17.015832999999997,1.4506298,-1.0,18.353603,18.35736117256492,312.30185,,0.99999815,16.745438,16.615076000000002,15.471409,310,14.047154999999998,15.749410000000001,1.2603772,16.844759,0.11,877.4838047027588,16.815548
310,16.815548,16.480835,6220,,-0.665,1.006289,,12.862388000000001,17.035542,1.4552912,-1.0,18.370762,18.192766593473266,312.95587,,0.99999815,16.726232999999997,16.614647,14.897928,311,14.048101,15.7466955,0.7276611999999999,16.825438000000002,0.11,884.2362682819366,16.815548
311,16.815548,16.49413,6240,,-0.665,1.0064087,,12.859178,17.059193,1.4608951000000001,-1.0,18.406470000000002,18.206587837218933,313.9995,,0.99999815,16.727777,16.614262,18.137970000000003,312,14.060873999999998,15.754379,1.1206926000000001,16.826845000000002,0.11,891.5862827301025,16.815548
312,16.815548,16.629017,6260,,-0.665,1.006213,,12.855977000000001,17.089628,1.4600176,-1.0,18.428993,18.34664240553065,314.94464,,0.99999815,16.724543,16.614307,16.810914999999998,313,14.069629999999998,15.757773,1.0240326,16.823435,0.11,899.0357382297516,16.815548
313,16.815548,16.584175,6280,,-0.665,1.0056472,,12.852787,17.126696,1.4515293,-1.0,18.437487,18.300550291814588,315.77322000000004,,0.99999815,16.715007999999997,16.614212,16.240130999999998,314,14.076761,15.759329000000001,0.906065,16.813685999999997,0.11,905.3307893276216,16.815548
