ReturnMean,LQGsigma_higher,TimeElapsed,LQGmu1_higher,TimestepsSoFar,LQGmu1_actor,Iteration
17.353012,0.14999999,2.8969082832336426,-0.6,7600,-0.5228865,380
17.353085,0.14999999,2.9038448333740234,-0.6,7620,-0.73515534,381
17.353083,0.14999999,2.911343812942505,-0.6,7640,-0.69593215,382
17.353168,0.14999999,2.918593168258667,-0.6,7660,-0.03147441,383
17.341406,0.14999999,2.9258291721343994,-0.6,7680,-0.7325355,384
17.341484,0.14999999,2.932882070541382,-0.6,7700,-0.4276486,385
17.341349,0.14999999,2.940537214279175,-0.6,7720,-0.7172063,386
17.341448,0.14999999,2.948773145675659,-0.6,7740,-0.6341085,387
17.341578,0.14999999,2.9557721614837646,-0.6,7760,-0.78857356,388
17.341612,0.14999999,2.962967872619629,-0.6,7780,-0.57045805,389
17.341764,0.14999999,2.9703099727630615,-0.6,7800,-0.6138004,390
17.341871,0.14999999,2.9781675338745117,-0.6,7820,-0.68622315,391
17.342014,0.14999999,2.9852190017700195,-0.6,7840,-0.591981,392
17.34216,0.14999999,2.9923336505889893,-0.6,7860,-0.64507467,393
17.342285,0.14999999,2.9991672039031982,-0.6,7880,-0.48181102,394
17.34237,0.14999999,3.0060627460479736,-0.6,7900,-0.49393153,395
17.342447,0.14999999,3.012941837310791,-0.6,7920,-0.4937986,396
17.342615,0.14999999,3.019904851913452,-0.6,7940,-0.57105947,397
17.342781,0.14999999,3.0269110202789307,-0.6,7960,-0.72428167,398
17.342834,0.14999999,3.033857583999634,-0.6,7980,-0.43516475,399
17.343006,0.14999999,3.0409820079803467,-0.6,8000,-0.41132206,400
17.34287,0.14999999,3.0477359294891357,-0.6,8020,-0.6813411,401
17.343023,0.14999999,3.054365873336792,-0.6,8040,-0.59738326,402
17.343176,0.14999999,3.0611445903778076,-0.6,8060,-0.5107049,403
17.34326,0.14999999,3.0687921047210693,-0.6,8080,-0.561634,404
17.343372,0.14999999,3.075788974761963,-0.6,8100,-0.5222892,405
17.343458,0.14999999,3.082747220993042,-0.6,8120,-0.67903376,406
17.343548,0.14999999,3.089700698852539,-0.6,8140,-0.40841156,407
17.343544,0.14999999,3.0966482162475586,-0.6,8160,-0.23052925,408
17.342648,0.14999999,3.104187488555908,-0.6,8180,-0.59453756,409
17.342712,0.14999999,3.1115283966064453,-0.6,8200,-0.6480976,410
17.342808,0.14999999,3.1184704303741455,-0.6,8220,-0.37375787,411
17.342627,0.14999999,3.1267611980438232,-0.6,8240,-0.44242716,412
17.342642,0.14999999,3.134584426879883,-0.6,8260,-0.5261958,413
17.342693,0.14999999,3.143545389175415,-0.6,8280,-0.92860675,414
17.342505,0.14999999,3.1508326530456543,-0.6,8300,-0.66779745,415
17.34266,0.14999999,3.159142017364502,-0.6,8320,-0.5931147,416
17.342766,0.14999999,3.1668245792388916,-0.6,8340,-0.54046893,417
17.342909,0.14999999,3.1742024421691895,-0.6,8360,-0.65948653,418
17.343016,0.14999999,3.181159496307373,-0.6,8380,-0.74612516,419
17.34309,0.14999999,3.188281774520874,-0.6,8400,-0.5024504,420
17.343256,0.14999999,3.1955950260162354,-0.6,8420,-0.4667792,421
17.343348,0.14999999,3.202702522277832,-0.6,8440,-0.53923076,422
17.343412,0.14999999,3.2095601558685303,-0.6,8460,-0.72229505,423
17.343504,0.14999999,3.2177000045776367,-0.6,8480,-0.31567705,424
17.343185,0.14999999,3.2253470420837402,-0.6,8500,-0.71901566,425
17.343254,0.14999999,3.2322795391082764,-0.6,8520,-0.5988872,426
17.343416,0.14999999,3.2390811443328857,-0.6,8540,-0.9439596,427
17.343204,0.14999999,3.2461111545562744,-0.6,8560,-0.27060091,428
17.342682,0.14999999,3.2530577182769775,-0.6,8580,-0.4972103,429
17.342783,0.14999999,3.260272979736328,-0.6,8600,-0.5683981,430
17.342907,0.14999999,3.267254114151001,-0.6,8620,-0.6346499,431
17.343035,0.14999999,3.274211883544922,-0.6,8640,-0.58676577,432
17.343262,0.14999999,3.281101942062378,-0.6,8660,-0.59951663,433
17.343342,0.14999999,3.2881648540496826,-0.6,8680,-0.5746107,434
17.343433,0.14999999,3.2949838638305664,-0.6,8700,-0.48140728,435
17.343513,0.14999999,3.3023104667663574,-0.6,8720,-0.85830927,436
17.34345,0.14999999,3.310041904449463,-0.6,8740,-0.7416681,437
17.343515,0.14999999,3.317350387573242,-0.6,8760,-0.49094462,438
17.343607,0.14999999,3.3249053955078125,-0.6,8780,-0.5785461,439
17.343826,0.14999999,3.331981658935547,-0.6,8800,-0.49369016,440
17.343864,0.14999999,3.339076519012451,-0.6,8820,-0.59823626,441
17.34401,0.14999999,3.34596586227417,-0.6,8840,-0.7189036,442
17.344099,0.14999999,3.353276252746582,-0.6,8860,-0.42014673,443
17.344038,0.14999999,3.3606860637664795,-0.6,8880,-0.75450385,444
17.344097,0.14999999,3.3678905963897705,-0.6,8900,-0.7306082,445
17.344109,0.14999999,3.3749642372131348,-0.6,8920,-0.36698994,446
17.344006,0.14999999,3.3826866149902344,-0.6,8940,-0.7134094,447
17.344116,0.14999999,3.3899142742156982,-0.6,8960,-0.68090034,448
17.34419,0.14999999,3.397557020187378,-0.6,8980,-0.31940114,449
17.34392,0.14999999,3.4048056602478027,-0.6,9000,-1.0286305,450
17.343586,0.14999999,3.4121968746185303,-0.6,9020,-0.5080521,451
17.34368,0.14999999,3.419440507888794,-0.6,9040,-0.92768836,452
17.343506,0.14999999,3.426626682281494,-0.6,9060,-0.34600642,453
17.343266,0.14999999,3.4339046478271484,-0.6,9080,-0.5531889,454
17.343372,0.14999999,3.441075086593628,-0.6,9100,-0.8077693,455
17.343365,0.14999999,3.4489378929138184,-0.6,9120,-0.74749786,456
17.343388,0.14999999,3.4561238288879395,-0.6,9140,-0.55734146,457
17.343437,0.14999999,3.463355541229248,-0.6,9160,-0.7698976,458
17.343468,0.14999999,3.4704291820526123,-0.6,9180,-0.48869288,459
17.343578,0.14999999,3.4783694744110107,-0.6,9200,-0.7066198,460
17.34365,0.14999999,3.4866535663604736,-0.6,9220,-0.52528906,461
17.34371,0.14999999,3.494607448577881,-0.6,9240,-0.61311626,462
17.34387,0.14999999,3.5016751289367676,-0.6,9260,-0.7647747,463
17.343925,0.14999999,3.509289503097534,-0.6,9280,-0.9231112,464
17.343763,0.14999999,3.5160634517669678,-0.6,9300,-0.70505655,465
17.343805,0.14999999,3.5232410430908203,-0.6,9320,-0.25145346,466
17.343071,0.14999999,3.5303399562835693,-0.6,9340,-0.4308082,467
17.34311,0.14999999,3.537991762161255,-0.6,9360,-0.40744597,468
17.343052,0.14999999,3.54508376121521,-0.6,9380,-0.52817893,469
17.34311,0.14999999,3.552319049835205,-0.6,9400,-0.52539194,470
17.343214,0.14999999,3.5593175888061523,-0.6,9420,-0.6462474,471
17.343328,0.14999999,3.5663745403289795,-0.6,9440,-0.95052016,472
17.34313,0.14999999,3.5741569995880127,-0.6,9460,-0.5673084,473
17.3432,0.14999999,3.581265926361084,-0.6,9480,-0.505532,474
17.343216,0.14999999,3.5887157917022705,-0.6,9500,-0.5060378,475
17.343271,0.14999999,3.5955984592437744,-0.6,9520,-0.7957413,476
17.343252,0.14999999,3.6028037071228027,-0.6,9540,-0.64476717,477
17.343325,0.14999999,3.609818458557129,-0.6,9560,-0.38438076,478
17.343138,0.14999999,3.61669659614563,-0.6,9580,-0.61278427,479
17.343275,0.14999999,3.623838424682617,-0.6,9600,-0.46264562,480
17.343283,0.14999999,3.6311087608337402,-0.6,9620,-0.49175662,481
17.343348,0.14999999,3.638167381286621,-0.6,9640,-0.65010417,482
17.343449,0.14999999,3.64543080329895,-0.6,9660,-0.7975856,483
17.343445,0.14999999,3.6524434089660645,-0.6,9680,-0.7291939,484
17.343493,0.14999999,3.6594765186309814,-0.6,9700,-0.5100955,485
17.343529,0.14999999,3.667851209640503,-0.6,9720,-0.9101887,486
17.343388,0.14999999,3.6750481128692627,-0.6,9740,-0.8415916,487
17.343313,0.14999999,3.682504415512085,-0.6,9760,-0.7263013,488
17.343346,0.14999999,3.6899733543395996,-0.6,9780,-0.48961997,489
17.34341,0.14999999,3.697101593017578,-0.6,9800,-0.59639585,490
17.343592,0.14999999,3.7042906284332275,-0.6,9820,-0.5216162,491
17.343689,0.14999999,3.7115867137908936,-0.6,9840,-0.5140314,492
17.343727,0.14999999,3.7189929485321045,-0.6,9860,-0.6394702,493
17.343754,0.14999999,3.7264151573181152,-0.6,9880,-0.70785993,494
17.343819,0.14999999,3.733452081680298,-0.6,9900,-0.52129686,495
17.34379,0.14999999,3.740457773208618,-0.6,9920,-0.8333348,496
17.34375,0.14999999,3.747619390487671,-0.6,9940,-0.44660765,497
17.34375,0.14999999,3.7545156478881836,-0.6,9960,-0.5623786,498
17.343847,0.14999999,3.7630553245544434,-0.6,9980,-0.6506649,499
17.343937,0.14999999,3.770209789276123,-0.6,10000,-0.6550982,500
17.344042,0.14999999,3.7774698734283447,-0.6,10020,-0.5042974,501
17.344053,0.14999999,3.7846322059631348,-0.6,10040,-0.53179765,502
17.344166,0.14999999,3.79231595993042,-0.6,10060,-0.82791716,503
17.344122,0.14999999,3.799448251724243,-0.6,10080,-0.53847426,504
17.344213,0.14999999,3.8065576553344727,-0.6,10100,-0.1310753,505
17.3417,0.14999999,3.813664436340332,-0.6,10120,-0.7879733,506
17.341745,0.14999999,3.8207712173461914,-0.6,10140,-0.89446974,507
17.341665,0.14999999,3.8279428482055664,-0.6,10160,-0.9123206,508
17.341536,0.14999999,3.8350601196289062,-0.6,10180,-0.627887,509
17.341595,0.14999999,3.8420257568359375,-0.6,10200,-0.8567048,510
17.341557,0.14999999,3.8503594398498535,-0.6,10220,-0.5695212,511
17.341717,0.14999999,3.857384204864502,-0.6,10240,-0.40751207,512
17.341484,0.14999999,3.8649208545684814,-0.6,10260,-0.4515754,513
17.341534,0.14999999,3.8722119331359863,-0.6,10280,-0.7887778,514
17.341597,0.14999999,3.8789472579956055,-0.6,10300,-0.589606,515
17.34169,0.14999999,3.8864288330078125,-0.6,10320,-0.44189233,516
17.341639,0.14999999,3.893414258956909,-0.6,10340,-0.5627954,517
17.341782,0.14999999,3.9006762504577637,-0.6,10360,-0.41372895,518
17.341812,0.14999999,3.9076619148254395,-0.6,10380,-0.46847394,519
17.341848,0.14999999,3.9155428409576416,-0.6,10400,-0.88424313,520
17.341763,0.14999999,3.9224345684051514,-0.6,10420,-0.53969485,521
17.341871,0.14999999,3.929675817489624,-0.6,10440,-0.5636814,522
17.341974,0.14999999,3.9371020793914795,-0.6,10460,-0.37063688,523
17.341846,0.14999999,3.944201946258545,-0.6,10480,-0.5499554,524
17.341913,0.14999999,3.951032876968384,-0.6,10500,-0.6687882,525
17.342014,0.14999999,3.9581234455108643,-0.6,10520,-0.74066865,526
17.342052,0.14999999,3.9652702808380127,-0.6,10540,-0.6922674,527
17.34217,0.14999999,3.9722306728363037,-0.6,10560,-0.41687337,528
17.342049,0.14999999,3.979593515396118,-0.6,10580,-0.6543857,529
17.342152,0.14999999,3.986751079559326,-0.6,10600,-0.7196064,530
17.342201,0.14999999,3.9938576221466064,-0.6,10620,-0.6285463,531
17.342253,0.14999999,4.00098729133606,-0.6,10640,-0.65344536,532
17.342337,0.14999999,4.008410692214966,-0.6,10660,-0.57804525,533
17.342386,0.14999999,4.015446662902832,-0.6,10680,-0.47491705,534
17.342413,0.14999999,4.0223729610443115,-0.6,10700,-0.4945026,535
17.342398,0.14999999,4.030245542526245,-0.6,10720,-0.63540083,536
17.342463,0.14999999,4.037365913391113,-0.6,10740,-0.6277602,537
17.342604,0.14999999,4.04474663734436,-0.6,10760,-0.46204078,538
17.342611,0.14999999,4.051586389541626,-0.6,10780,-0.6663562,539
17.34268,0.14999999,4.058590650558472,-0.6,10800,-0.28784767,540
17.342175,0.14999999,4.065704107284546,-0.6,10820,-0.679403,541
17.342207,0.14999999,4.073081970214844,-0.6,10840,-0.63832366,542
17.342318,0.14999999,4.080106496810913,-0.6,10860,-0.356646,543
17.342104,0.14999999,4.087067365646362,-0.6,10880,-0.6758588,544
17.34223,0.14999999,4.094153642654419,-0.6,10900,-0.33803844,545
17.341946,0.14999999,4.101215124130249,-0.6,10920,-0.48664212,546
17.341978,0.14999999,4.1083409786224365,-0.6,10940,-0.32648385,547
17.34177,0.14999999,4.11528468132019,-0.6,10960,-0.57622397,548
17.341839,0.14999999,4.122186660766602,-0.6,10980,-0.46033424,549
17.341913,0.14999999,4.1291890144348145,-0.6,11000,-0.7470015,550
17.34196,0.14999999,4.136394500732422,-0.6,11020,-0.82807773,551
17.34195,0.14999999,4.143285512924194,-0.6,11040,-0.67561793,552
17.342033,0.14999999,4.150472164154053,-0.6,11060,-0.5154667,553
17.34214,0.14999999,4.157444477081299,-0.6,11080,-0.5601729,554
17.342245,0.14999999,4.165167808532715,-0.6,11100,-0.5175647,555
17.342402,0.14999999,4.172437429428101,-0.6,11120,-0.37076932,556
17.342402,0.14999999,4.179379940032959,-0.6,11140,-0.48471117,557
17.342438,0.14999999,4.186415195465088,-0.6,11160,-0.42635858,558
17.342375,0.14999999,4.193600416183472,-0.6,11180,-0.6822558,559
17.342463,0.14999999,4.200713157653809,-0.6,11200,-0.51840216,560
17.342545,0.14999999,4.2091453075408936,-0.6,11220,-0.28087342,561
17.342178,0.14999999,4.216312885284424,-0.6,11240,-0.43597156,562
17.342176,0.14999999,4.224181175231934,-0.6,11260,-0.45044926,563
17.342138,0.14999999,4.231321573257446,-0.6,11280,-0.13837475,564
17.340855,0.14999999,4.238706111907959,-0.6,11300,-0.63187426,565
17.34097,0.14999999,4.245666027069092,-0.6,11320,-0.4527003,566
17.341028,0.14999999,4.252546787261963,-0.6,11340,-0.830472,567
17.341038,0.14999999,4.259864807128906,-0.6,11360,-0.53547496,568
17.341124,0.14999999,4.266988754272461,-0.6,11380,-0.59015024,569
17.341179,0.14999999,4.273982524871826,-0.6,11400,-0.76954705,570
17.34121,0.14999999,4.2809648513793945,-0.6,11420,-0.51748645,571
17.341244,0.14999999,4.288465261459351,-0.6,11440,-0.7495691,572
17.341286,0.14999999,4.295590400695801,-0.6,11460,-0.63501006,573
17.34138,0.14999999,4.302360773086548,-0.6,11480,-0.6603278,574
17.341465,0.14999999,4.309328079223633,-0.6,11500,-0.0697425,575
17.336943,0.14999999,4.316422939300537,-0.6,11520,-0.49847132,576
17.33689,0.14999999,4.323960065841675,-0.6,11540,-0.14118135,577
17.335596,0.14999999,4.330780506134033,-0.6,11560,-0.66770005,578
17.335691,0.14999999,4.337714433670044,-0.6,11580,-0.62981737,579
17.335829,0.14999999,4.344645261764526,-0.6,11600,-0.9499653,580
17.335657,0.14999999,4.352442264556885,-0.6,11620,-0.6179613,581
17.335787,0.14999999,4.360148906707764,-0.6,11640,-0.62573886,582
17.335905,0.14999999,4.366988658905029,-0.6,11660,-0.6045637,583
17.335941,0.14999999,4.374129772186279,-0.6,11680,-0.49084592,584
17.335897,0.14999999,4.3817291259765625,-0.6,11700,-0.7462951,585
17.335945,0.14999999,4.406066179275513,-0.6,11720,-0.44730407,586
17.336025,0.14999999,4.421976327896118,-0.6,11740,-0.69069725,587
17.336084,0.14999999,4.434565305709839,-0.6,11760,-0.44450402,588
17.336071,0.14999999,4.446821689605713,-0.6,11780,-0.69312435,589
17.336195,0.14999999,4.458840608596802,-0.6,11800,-0.4413861,590
17.336205,0.14999999,4.46845269203186,-0.6,11820,-0.66792285,591
17.33628,0.14999999,4.47757887840271,-0.6,11840,-0.7942782,592
17.33629,0.14999999,4.485385417938232,-0.6,11860,-0.7757054,593
17.336348,0.14999999,4.4932403564453125,-0.6,11880,-0.506623,594
17.336424,0.14999999,4.500447750091553,-0.6,11900,-0.66413516,595
17.33654,0.14999999,4.507766962051392,-0.6,11920,-0.5614771,596
17.336618,0.14999999,4.514775276184082,-0.6,11940,-0.41884995,597
17.336601,0.14999999,4.52169132232666,-0.6,11960,-0.65785486,598
17.336704,0.14999999,4.528875112533569,-0.6,11980,-0.4764256,599
17.336752,0.14999999,4.536146879196167,-0.6,12000,-0.5486291,600
17.336834,0.14999999,4.543237686157227,-0.6,12020,-0.90528715,601
17.336758,0.14999999,4.5500640869140625,-0.6,12040,-0.79384243,602
17.336748,0.14999999,4.557013034820557,-0.6,12060,-0.6316717,603
17.33682,0.14999999,4.563904047012329,-0.6,12080,-0.5259957,604
17.336851,0.14999999,4.57271146774292,-0.6,12100,-0.69332296,605
17.33694,0.14999999,4.579694509506226,-0.6,12120,-0.63930696,606
17.336983,0.14999999,4.586659908294678,-0.6,12140,-1.0083967,607
17.336756,0.14999999,4.593846797943115,-0.6,12160,-0.7302316,608
17.336798,0.14999999,4.60106635093689,-0.6,12180,-0.43614173,609
17.336693,0.14999999,4.608062505722046,-0.6,12200,-0.6899181,610
17.336779,0.14999999,4.615058898925781,-0.6,12220,-0.70723253,611
17.336838,0.14999999,4.621874809265137,-0.6,12240,-0.51017034,612
17.33689,0.14999999,4.628944635391235,-0.6,12260,-0.55849165,613
17.33699,0.14999999,4.636543035507202,-0.6,12280,-0.48991925,614
17.337055,0.14999999,4.643348932266235,-0.6,12300,-0.8167862,615
17.337044,0.14999999,4.650568962097168,-0.6,12320,-0.43252242,616
17.33711,0.14999999,4.657710075378418,-0.6,12340,-0.5863617,617
17.337194,0.14999999,4.664659023284912,-0.6,12360,-1.0766019,618
17.336971,0.14999999,4.671613693237305,-0.6,12380,-0.5811766,619
17.337069,0.14999999,4.679029226303101,-0.6,12400,-0.7054007,620
17.33714,0.14999999,4.68612265586853,-0.6,12420,-0.51141125,621
17.33723,0.14999999,4.6929943561553955,-0.6,12440,-0.37965867,622
17.337069,0.14999999,4.70012092590332,-0.6,12460,-0.5841057,623
17.33713,0.14999999,4.707191467285156,-0.6,12480,-0.540114,624
17.337225,0.14999999,4.71442723274231,-0.6,12500,-0.5713668,625
17.337309,0.14999999,4.721217155456543,-0.6,12520,-0.5656521,626
17.33734,0.14999999,4.728388547897339,-0.6,12540,-0.8703804,627
17.337296,0.14999999,4.735466003417969,-0.6,12560,-0.6439631,628
17.33738,0.14999999,4.742468595504761,-0.6,12580,-0.56215215,629
17.337488,0.14999999,4.751463174819946,-0.6,12600,-0.4710989,630
17.337564,0.14999999,4.758786916732788,-0.6,12620,-0.56549734,631
17.337702,0.14999999,4.765915632247925,-0.6,12640,-0.6457769,632
17.337814,0.14999999,4.773197889328003,-0.6,12660,-0.5589448,633
17.337938,0.14999999,4.780165195465088,-0.6,12680,-0.4441254,634
17.33791,0.14999999,4.787734270095825,-0.6,12700,-0.5781536,635
17.33803,0.14999999,4.794766187667847,-0.6,12720,-0.5965174,636
17.338142,0.14999999,4.801642417907715,-0.6,12740,-0.6546033,637
17.338243,0.14999999,4.808466196060181,-0.6,12760,-0.5347029,638
17.338339,0.14999999,4.815788507461548,-0.6,12780,-0.5301595,639
17.338385,0.14999999,4.822990655899048,-0.6,12800,-0.48336014,640
17.338432,0.14999999,4.830171823501587,-0.6,12820,-0.58867526,641
17.338533,0.14999999,4.8372344970703125,-0.6,12840,-0.49111223,642
17.338543,0.14999999,4.844346523284912,-0.6,12860,-0.53166604,643
17.338585,0.14999999,4.851806402206421,-0.6,12880,-0.7188789,644
17.338623,0.14999999,4.858809947967529,-0.6,12900,-0.6420889,645
17.33866,0.14999999,4.865726709365845,-0.6,12920,-0.91690755,646
17.338554,0.14999999,4.872616291046143,-0.6,12940,-0.5852616,647
17.338614,0.14999999,4.879727363586426,-0.6,12960,-0.47136432,648
17.33864,0.14999999,4.887211084365845,-0.6,12980,-0.58675945,649
17.338749,0.14999999,4.894378423690796,-0.6,13000,-0.5437331,650
17.338835,0.14999999,4.901291131973267,-0.6,13020,-0.38656512,651
17.338835,0.14999999,4.908086061477661,-0.6,13040,-0.42346218,652
17.338778,0.14999999,4.915749549865723,-0.6,13060,-0.5108037,653
17.338781,0.14999999,4.9226884841918945,-0.6,13080,-0.48225924,654
17.338858,0.14999999,4.929975986480713,-0.6,13100,-0.7489822,655
17.338894,0.14999999,4.937401056289673,-0.6,13120,-0.5400349,656
17.33896,0.14999999,4.945695877075195,-0.6,13140,-0.78774667,657
17.33898,0.14999999,4.9528398513793945,-0.6,13160,-0.62802523,658
17.339062,0.14999999,4.960443019866943,-0.6,13180,-0.6362498,659
17.339176,0.14999999,4.967472791671753,-0.6,13200,-0.5415213,660
17.339252,0.14999999,4.97489857673645,-0.6,13220,-0.6818266,661
17.339361,0.14999999,4.9818267822265625,-0.6,13240,-0.49687368,662
17.339413,0.14999999,4.988715171813965,-0.6,13260,-0.37773272,663
17.339214,0.14999999,4.9957756996154785,-0.6,13280,-0.36402932,664
17.339115,0.14999999,5.002945184707642,-0.6,13300,-0.70303416,665
17.339174,0.14999999,5.010126113891602,-0.6,13320,-0.5044,666
17.339235,0.14999999,5.017027378082275,-0.6,13340,-0.49310073,667
17.339252,0.14999999,5.024068832397461,-0.6,13360,-0.6353681,668
17.339344,0.14999999,5.031341314315796,-0.6,13380,-0.26232943,669
17.338945,0.14999999,5.039079189300537,-0.6,13400,-0.281959,670
17.338572,0.14999999,5.045985221862793,-0.6,13420,-0.6665218,671
17.338663,0.14999999,5.052792310714722,-0.6,13440,-0.5101634,672
17.338682,0.14999999,5.059724807739258,-0.6,13460,-0.7371201,673
17.338743,0.14999999,5.066579580307007,-0.6,13480,-0.44942147,674
17.338757,0.14999999,5.073653221130371,-0.6,13500,-0.7273569,675
17.338799,0.14999999,5.080672264099121,-0.6,13520,-0.5739821,676
17.33887,0.14999999,5.08763575553894,-0.6,13540,-0.7689441,677
17.338917,0.14999999,5.094709873199463,-0.6,13560,-0.49917287,678
17.338959,0.14999999,5.101863145828247,-0.6,13580,-0.8416713,679
17.338938,0.14999999,5.1086719036102295,-0.6,13600,-0.58143467,680
17.339,0.14999999,5.116281509399414,-0.6,13620,-0.6826113,681
17.339064,0.14999999,5.123377084732056,-0.6,13640,-0.56886804,682
17.33914,0.14999999,5.130721092224121,-0.6,13660,-0.5266411,683
17.339252,0.14999999,5.138154745101929,-0.6,13680,-0.59810865,684
17.339321,0.14999999,5.145313501358032,-0.6,13700,-0.82680136,685
17.339306,0.14999999,5.15242075920105,-0.6,13720,-0.60925,686
17.339373,0.14999999,5.159493446350098,-0.6,13740,-0.69017076,687
17.339478,0.14999999,5.166719198226929,-0.6,13760,-0.50243855,688
17.339478,0.14999999,5.173602342605591,-0.6,13780,-0.5939433,689
17.339573,0.14999999,5.180570125579834,-0.6,13800,-0.55958664,690
17.339659,0.14999999,5.187363624572754,-0.6,13820,-0.7249666,691
17.339737,0.14999999,5.194793462753296,-0.6,13840,-0.37429824,692
17.339617,0.14999999,5.201624155044556,-0.6,13860,-0.5178979,693
17.339691,0.14999999,5.208607196807861,-0.6,13880,-0.28249547,694
17.339293,0.14999999,5.215602397918701,-0.6,13900,-0.7413516,695
17.339336,0.14999999,5.222729921340942,-0.6,13920,-0.53505087,696
17.339378,0.14999999,5.230254888534546,-0.6,13940,-0.2699807,697
17.33897,0.14999999,5.237151861190796,-0.6,13960,-0.5110196,698
17.339005,0.14999999,5.244086503982544,-0.6,13980,-0.45397282,699
17.338995,0.14999999,5.2510716915130615,-0.6,14000,-0.6833934,700
17.339054,0.14999999,5.2586915493011475,-0.6,14020,-0.1878599,701
17.337847,0.14999999,5.2657151222229,-0.6,14040,-0.48002136,702
17.33794,0.14999999,5.272517442703247,-0.6,14060,-0.6586355,703
17.338003,0.14999999,5.279456377029419,-0.6,14080,-0.42181867,704
17.337929,0.14999999,5.286902189254761,-0.6,14100,-0.6126333,705
17.337982,0.14999999,5.2955381870269775,-0.6,14120,-0.58620256,706
17.338064,0.14999999,5.3025994300842285,-0.6,14140,-0.7103933,707
17.33811,0.14999999,5.309535980224609,-0.6,14160,-0.71577036,708
17.338165,0.14999999,5.3169050216674805,-0.6,14180,-0.6333468,709
17.338238,0.14999999,5.32399320602417,-0.6,14200,-0.6406709,710
17.338293,0.14999999,5.331861972808838,-0.6,14220,-0.42540273,711
17.338333,0.14999999,5.339172840118408,-0.6,14240,-0.49908262,712
17.338373,0.14999999,5.34607195854187,-0.6,14260,-0.50867784,713
17.338364,0.14999999,5.353318214416504,-0.6,14280,-0.48586208,714
17.338402,0.14999999,5.36028790473938,-0.6,14300,-0.71457344,715
17.338453,0.14999999,5.3673036098480225,-0.6,14320,-0.6071719,716
17.338524,0.14999999,5.3743743896484375,-0.6,14340,-0.15825257,717
17.337496,0.14999999,5.381629943847656,-0.6,14360,-0.31686187,718
17.337263,0.14999999,5.388484716415405,-0.6,14380,-0.42633006,719
17.337282,0.14999999,5.395774841308594,-0.6,14400,-0.38175035,720
17.33733,0.14999999,5.402793884277344,-0.6,14420,-0.71178603,721
17.337372,0.14999999,5.409757137298584,-0.6,14440,-0.5413587,722
17.337423,0.14999999,5.417306423187256,-0.6,14460,-0.6512829,723
17.337503,0.14999999,5.424335241317749,-0.6,14480,-0.6010078,724
17.337618,0.14999999,5.431351184844971,-0.6,14500,-0.61131376,725
17.337692,0.14999999,5.4384236335754395,-0.6,14520,-0.54062414,726
17.337732,0.14999999,5.445467948913574,-0.6,14540,-0.32562664,727
17.337599,0.14999999,5.452615976333618,-0.6,14560,-0.3407472,728
17.337435,0.14999999,5.459632635116577,-0.6,14580,-0.3686285,729
17.33728,0.14999999,5.466620206832886,-0.6,14600,-0.6217733,730
17.337378,0.14999999,5.477046251296997,-0.6,14620,-0.83329886,731
17.337374,0.14999999,5.484129428863525,-0.6,14640,-0.5449974,732
17.337475,0.14999999,5.491312265396118,-0.6,14660,-0.7082737,733
17.337523,0.14999999,5.4984447956085205,-0.6,14680,-0.6864625,734
17.337574,0.14999999,5.505592346191406,-0.6,14700,-0.61432666,735
17.33766,0.14999999,5.512583494186401,-0.6,14720,-0.78118855,736
17.337708,0.14999999,5.519563436508179,-0.6,14740,-0.48410472,737
17.337698,0.14999999,5.527009725570679,-0.6,14760,-0.6399287,738
17.337769,0.14999999,5.533895015716553,-0.6,14780,-0.36798245,739
17.337685,0.14999999,5.541173696517944,-0.6,14800,-0.58298534,740
17.337778,0.14999999,5.548204183578491,-0.6,14820,-0.72321194,741
17.337833,0.14999999,5.555209398269653,-0.6,14840,-0.50743467,742
17.337885,0.14999999,5.562767744064331,-0.6,14860,-0.6624365,743
17.337908,0.14999999,5.570615291595459,-0.6,14880,-0.58324134,744
17.337976,0.14999999,5.577740907669067,-0.6,14900,-0.48463756,745
17.338053,0.14999999,5.584657907485962,-0.6,14920,-0.48765543,746
17.33806,0.14999999,5.59174108505249,-0.6,14940,-0.7296096,747
17.338097,0.14999999,5.598796367645264,-0.6,14960,-0.25457385,748
17.337463,0.14999999,5.605744123458862,-0.6,14980,-0.41142198,749
17.337433,0.14999999,5.612787246704102,-0.6,15000,-0.49328429,750
17.337456,0.14999999,5.61991024017334,-0.6,15020,-0.6443533,751
17.33754,0.14999999,5.626904487609863,-0.6,15040,-1.0047026,752
17.337349,0.14999999,5.634654760360718,-0.6,15060,-0.7033456,753
17.337431,0.14999999,5.642043352127075,-0.6,15080,-0.55986774,754
17.337461,0.14999999,5.649295806884766,-0.6,15100,-0.53754157,755
17.337519,0.14999999,5.656499862670898,-0.6,15120,-0.52097464,756
17.337576,0.14999999,5.663909435272217,-0.6,15140,-0.7221561,757
17.33765,0.14999999,5.67114520072937,-0.6,15160,-0.4475271,758
17.337576,0.14999999,5.6785547733306885,-0.6,15180,-0.70396847,759
17.337652,0.14999999,5.6859588623046875,-0.6,15200,-0.42304808,760
17.337666,0.14999999,5.693169832229614,-0.6,15220,-0.58364636,761
17.337763,0.14999999,5.700548410415649,-0.6,15240,-0.6924317,762
17.33783,0.14999999,5.707382440567017,-0.6,15260,-0.67604333,763
