LQGsigma_higher,Iteration,TimestepsSoFar,LQGmu1_actor,TimeElapsed,ReturnMean,LQGmu1_higher
0.14999999,378,7560,-0.59801006,2.960691213607788,17.357004,-0.62
0.14999999,379,7580,-0.9976971,2.9677746295928955,17.35704,-0.62
0.14999999,380,7600,-0.5428865,2.9748892784118652,17.356636,-0.62
0.14999999,381,7620,-0.7551553,2.983098030090332,17.356714,-0.62
0.14999999,382,7640,-0.71593213,2.9903197288513184,17.356688,-0.62
0.14999999,383,7660,-0.051474392,2.997089385986328,17.356749,-0.62
0.14999999,384,7680,-0.75253546,3.004218101501465,17.348269,-0.62
0.14999999,385,7700,-0.44764858,3.01192307472229,17.348314,-0.62
0.14999999,386,7720,-0.7372063,3.0194504261016846,17.34821,-0.62
0.14999999,387,7740,-0.65410846,3.0268242359161377,17.348274,-0.62
0.14999999,388,7760,-0.80857354,3.033881902694702,17.348381,-0.62
0.14999999,389,7780,-0.59045804,3.0414116382598877,17.348372,-0.62
0.14999999,390,7800,-0.6338004,3.0495150089263916,17.348515,-0.62
0.14999999,391,7820,-0.70622313,3.057293653488159,17.348602,-0.62
0.14999999,392,7840,-0.611981,3.0642731189727783,17.348713,-0.62
0.14999999,393,7860,-0.66507465,3.0724568367004395,17.348843,-0.62
0.14999999,394,7880,-0.501811,3.081874132156372,17.348946,-0.62
0.14999999,395,7900,-0.5139315,3.093991756439209,17.349033,-0.62
0.14999999,396,7920,-0.5137986,3.1032891273498535,17.349112,-0.62
0.14999999,397,7940,-0.59105945,3.112959623336792,17.34928,-0.62
0.14999999,398,7960,-0.74428165,3.1295080184936523,17.34943,-0.62
0.14999999,399,7980,-0.45516473,3.1410105228424072,17.349453,-0.62
0.14999999,400,8000,-0.43132204,3.1642072200775146,17.349632,-0.62
0.14999999,401,8020,-0.7013411,3.1844358444213867,17.349524,-0.62
0.14999999,402,8040,-0.61738324,3.197521686553955,17.349648,-0.62
0.14999999,403,8060,-0.53070486,3.204838752746582,17.349783,-0.62
0.14999999,404,8080,-0.581634,3.2122461795806885,17.349869,-0.62
0.14999999,405,8100,-0.5422892,3.2196619510650635,17.349968,-0.62
0.14999999,406,8120,-0.69903374,3.229809045791626,17.350052,-0.62
0.14999999,407,8140,-0.42841154,3.2379300594329834,17.350119,-0.62
0.14999999,408,8160,-0.25052923,3.249258279800415,17.350136,-0.62
0.14999999,409,8180,-0.61453754,3.257510185241699,17.349392,-0.62
0.14999999,410,8200,-0.66809756,3.269996166229248,17.349445,-0.62
0.14999999,411,8220,-0.39375785,3.2804360389709473,17.349522,-0.62
0.14999999,412,8240,-0.46242714,3.2880072593688965,17.349382,-0.62
0.14999999,413,8260,-0.5461958,3.2950611114501953,17.349413,-0.62
0.14999999,414,8280,-0.9486067,3.3033246994018555,17.349466,-0.62
0.14999999,415,8300,-0.6877974,3.310837507247925,17.34922,-0.62
0.14999999,416,8320,-0.61311466,3.3183200359344482,17.34935,-0.62
0.14999999,417,8340,-0.5604689,3.3253657817840576,17.349442,-0.62
0.14999999,418,8360,-0.6794865,3.332888126373291,17.349577,-0.62
0.14999999,419,8380,-0.76612514,3.340792655944824,17.34966,-0.62
0.14999999,420,8400,-0.5224504,3.3480303287506104,17.3497,-0.62
0.14999999,421,8420,-0.48677918,3.3550517559051514,17.349863,-0.62
0.14999999,422,8440,-0.55923074,3.362006425857544,17.349958,-0.62
0.14999999,423,8460,-0.742295,3.3709654808044434,17.350021,-0.62
0.14999999,424,8480,-0.33567703,3.378019094467163,17.350079,-0.62
0.14999999,425,8500,-0.73901564,3.384930372238159,17.349833,-0.62
0.14999999,426,8520,-0.6188872,3.391951322555542,17.34987,-0.62
0.14999999,427,8540,-0.9639596,3.400001287460327,17.350016,-0.62
0.14999999,428,8560,-0.2906009,3.4083433151245117,17.349749,-0.62
0.14999999,429,8580,-0.51721025,3.4161808490753174,17.349327,-0.62
0.14999999,430,8600,-0.5883981,3.4237935543060303,17.349426,-0.62
0.14999999,431,8620,-0.65464985,3.431095600128174,17.349545,-0.62
0.14999999,432,8640,-0.60676575,3.4393320083618164,17.34965,-0.62
0.14999999,433,8660,-0.6195166,3.4470620155334473,17.349855,-0.62
0.14999999,434,8680,-0.5946107,3.4540393352508545,17.349924,-0.62
0.14999999,435,8700,-0.50140727,3.461228132247925,17.350004,-0.62
0.14999999,436,8720,-0.87830925,3.468916893005371,17.350088,-0.62
0.14999999,437,8740,-0.7616681,3.4769790172576904,17.34998,-0.62
0.14999999,438,8760,-0.5109446,3.484251022338867,17.350014,-0.62
0.14999999,439,8780,-0.5985461,3.491318464279175,17.350107,-0.62
0.14999999,440,8800,-0.5136901,3.4983808994293213,17.350311,-0.62
0.14999999,441,8820,-0.61823624,3.506061315536499,17.350355,-0.62
0.14999999,442,8840,-0.7389036,3.51353120803833,17.350485,-0.62
0.14999999,443,8860,-0.4401467,3.5206949710845947,17.350544,-0.62
0.14999999,444,8880,-0.7745038,3.5279457569122314,17.350506,-0.62
0.14999999,445,8900,-0.7506082,3.534937620162964,17.350533,-0.62
0.14999999,446,8920,-0.38698992,3.5428860187530518,17.350517,-0.62
0.14999999,447,8940,-0.7334094,3.5501279830932617,17.350447,-0.62
0.14999999,448,8960,-0.7009003,3.556882858276367,17.350529,-0.62
0.14999999,449,8980,-0.33940113,3.5638771057128906,17.350582,-0.62
0.14999999,450,9000,-1.0486305,3.570951223373413,17.350367,-0.62
0.14999999,451,9020,-0.5280521,3.5797574520111084,17.350016,-0.62
0.14999999,452,9040,-0.94768834,3.5865445137023926,17.35011,-0.62
0.14999999,453,9060,-0.3660064,3.5946645736694336,17.34988,-0.62
0.14999999,454,9080,-0.5731889,3.6018824577331543,17.349686,-0.62
0.14999999,455,9100,-0.8277693,3.6102750301361084,17.349783,-0.62
0.14999999,456,9120,-0.76749784,3.6179587841033936,17.34974,-0.62
0.14999999,457,9140,-0.57734144,3.6249098777770996,17.349735,-0.62
0.14999999,458,9160,-0.78989756,3.6318929195404053,17.34978,-0.62
0.14999999,459,9180,-0.50869286,3.638641834259033,17.349777,-0.62
0.14999999,460,9200,-0.7266198,3.646296501159668,17.34989,-0.62
0.14999999,461,9220,-0.54528904,3.6537210941314697,17.349937,-0.62
0.14999999,462,9240,-0.63311625,3.660822868347168,17.349995,-0.62
0.14999999,463,9260,-0.78477466,3.6676547527313232,17.350136,-0.62
0.14999999,464,9280,-0.9431112,3.674741506576538,17.35016,-0.62
0.14999999,465,9300,-0.7250565,3.6837432384490967,17.349949,-0.62
0.14999999,466,9320,-0.27145344,3.6906862258911133,17.349966,-0.62
0.14999999,467,9340,-0.45080817,3.697652578353882,17.349356,-0.62
0.14999999,468,9360,-0.42744595,3.7047863006591797,17.34941,-0.62
0.14999999,469,9380,-0.5481789,3.71256422996521,17.34938,-0.62
0.14999999,470,9400,-0.5453919,3.720658540725708,17.349438,-0.62
0.14999999,471,9420,-0.66624737,3.7277262210845947,17.349543,-0.62
0.14999999,472,9440,-0.97052014,3.734689235687256,17.349636,-0.62
0.14999999,473,9460,-0.5873084,3.7421231269836426,17.349384,-0.62
0.14999999,474,9480,-0.525532,3.7498488426208496,17.34945,-0.62
0.14999999,475,9500,-0.52603775,3.757189989089966,17.349472,-0.62
0.14999999,476,9520,-0.8157413,3.7641167640686035,17.349531,-0.62
0.14999999,477,9540,-0.66476715,3.773745536804199,17.349478,-0.62
0.14999999,478,9560,-0.40438074,3.7815566062927246,17.349535,-0.62
0.14999999,479,9580,-0.63278425,3.7885966300964355,17.349384,-0.62
0.14999999,480,9600,-0.4826456,3.7967545986175537,17.349508,-0.62
0.14999999,481,9620,-0.5117566,3.8037612438201904,17.349525,-0.62
0.14999999,482,9640,-0.67010415,3.8112478256225586,17.349594,-0.62
0.14999999,483,9660,-0.8175856,3.819028854370117,17.349678,-0.62
0.14999999,484,9680,-0.7491939,3.825981855392456,17.349642,-0.62
0.14999999,485,9700,-0.53009546,3.832988739013672,17.349667,-0.62
0.14999999,486,9720,-0.93018866,3.839827537536621,17.349707,-0.62
0.14999999,487,9740,-0.8615916,3.847046136856079,17.349518,-0.62
0.14999999,488,9760,-0.7463013,3.8549976348876953,17.34941,-0.62
0.14999999,489,9780,-0.50961995,3.8622450828552246,17.34942,-0.62
0.14999999,490,9800,-0.61639583,3.869184732437134,17.34949,-0.62
0.14999999,491,9820,-0.5416162,3.8762331008911133,17.349653,-0.62
0.14999999,492,9840,-0.5340314,3.8838844299316406,17.349749,-0.62
0.14999999,493,9860,-0.6594702,3.891505002975464,17.349787,-0.62
0.14999999,494,9880,-0.7278599,3.8985848426818848,17.349806,-0.62
0.14999999,495,9900,-0.54129684,3.9054958820343018,17.349846,-0.62
0.14999999,496,9920,-0.8533348,3.9129655361175537,17.34982,-0.62
0.14999999,497,9940,-0.46660763,3.9208412170410156,17.349747,-0.62
0.14999999,498,9960,-0.58237857,3.928649663925171,17.349758,-0.62
0.14999999,499,9980,-0.6706649,3.935681104660034,17.349848,-0.62
0.14999999,500,10000,-0.6750982,3.9426066875457764,17.34992,-0.62
0.14999999,501,10020,-0.52429736,3.9513132572174072,17.350006,-0.62
0.14999999,502,10040,-0.5517976,3.9587106704711914,17.350025,-0.62
0.14999999,503,10060,-0.84791714,3.9654738903045654,17.350132,-0.62
0.14999999,504,10080,-0.55847424,3.973313331604004,17.35006,-0.62
0.14999999,505,10100,-0.15107527,3.980339765548706,17.350145,-0.62
0.14999999,506,10120,-0.80797327,3.991722345352173,17.348104,-0.62
0.14999999,507,10140,-0.9144697,3.9991798400878906,17.348114,-0.62
0.14999999,508,10160,-0.9323206,4.006695747375488,17.347992,-0.62
0.14999999,509,10180,-0.647887,4.0140016078948975,17.347816,-0.62
0.14999999,510,10200,-0.87670475,4.0210981369018555,17.347862,-0.62
0.14999999,511,10220,-0.58952117,4.029902696609497,17.347786,-0.62
0.14999999,512,10240,-0.42751205,4.0367591381073,17.347935,-0.62
0.14999999,513,10260,-0.47157538,4.04388165473938,17.347733,-0.62
0.14999999,514,10280,-0.8087778,4.0511133670806885,17.34779,-0.62
0.14999999,515,10300,-0.60960597,4.059318780899048,17.347816,-0.62
0.14999999,516,10320,-0.4618923,4.0668785572052,17.3479,-0.62
0.14999999,517,10340,-0.5827954,4.074136257171631,17.347862,-0.62
0.14999999,518,10360,-0.43372893,4.08089280128479,17.348,-0.62
0.14999999,519,10380,-0.48847392,4.087932109832764,17.348043,-0.62
0.14999999,520,10400,-0.9042431,4.096499681472778,17.348091,-0.62
0.14999999,521,10420,-0.5596948,4.103614568710327,17.34797,-0.62
0.14999999,522,10440,-0.5836814,4.110565185546875,17.348072,-0.62
0.14999999,523,10460,-0.39063686,4.117575645446777,17.348167,-0.62
0.14999999,524,10480,-0.5699554,4.125531435012817,17.348074,-0.62
0.14999999,525,10500,-0.6887882,4.133386850357056,17.34814,-0.62
0.14999999,526,10520,-0.76066864,4.140409469604492,17.348219,-0.62
0.14999999,527,10540,-0.7122674,4.147850275039673,17.348232,-0.62
0.14999999,528,10560,-0.43687335,4.155714273452759,17.348328,-0.62
0.14999999,529,10580,-0.67438567,4.163177013397217,17.348228,-0.62
0.14999999,530,10600,-0.7396064,4.171523332595825,17.348316,-0.62
0.14999999,531,10620,-0.6485463,4.178577661514282,17.348345,-0.62
0.14999999,532,10640,-0.67344534,4.1856772899627686,17.348383,-0.62
0.14999999,533,10660,-0.59804523,4.192728519439697,17.348452,-0.62
0.14999999,534,10680,-0.49491704,4.199920415878296,17.348494,-0.62
0.14999999,535,10700,-0.5145026,4.207579135894775,17.348528,-0.62
0.14999999,536,10720,-0.6554008,4.215125322341919,17.348524,-0.62
0.14999999,537,10740,-0.64776015,4.2225587368011475,17.348576,-0.62
0.14999999,538,10760,-0.48204076,4.229647397994995,17.348698,-0.62
0.14999999,539,10780,-0.6863562,4.23768424987793,17.348719,-0.62
0.14999999,540,10800,-0.30784765,4.24486231803894,17.34877,-0.62
0.14999999,541,10820,-0.699403,4.252318382263184,17.348352,-0.62
0.14999999,542,10840,-0.65832365,4.2594146728515625,17.34837,-0.62
0.14999999,543,10860,-0.37664598,4.2673938274383545,17.348465,-0.62
0.14999999,544,10880,-0.6958588,4.274957180023193,17.348291,-0.62
0.14999999,545,10900,-0.35803843,4.2819788455963135,17.348396,-0.62
0.14999999,546,10920,-0.5066421,4.288603782653809,17.348166,-0.62
0.14999999,547,10940,-0.34648383,4.296081304550171,17.348202,-0.62
0.14999999,548,10960,-0.59622395,4.303911209106445,17.348047,-0.62
0.14999999,549,10980,-0.48033422,4.312821388244629,17.348108,-0.62
0.14999999,550,11000,-0.7670015,4.319775342941284,17.348188,-0.62
0.14999999,551,11020,-0.8480777,4.327710866928101,17.348213,-0.62
0.14999999,552,11040,-0.6956179,4.335807800292969,17.348167,-0.62
0.14999999,553,11060,-0.5354667,4.343660116195679,17.348234,-0.62
0.14999999,554,11080,-0.5801729,4.351466417312622,17.34834,-0.62
0.14999999,555,11100,-0.5375647,4.3586626052856445,17.348438,-0.62
0.14999999,556,11120,-0.3907693,4.366084814071655,17.348587,-0.62
0.14999999,557,11140,-0.50471115,4.373981237411499,17.34861,-0.62
0.14999999,558,11160,-0.44635856,4.381442070007324,17.34865,-0.62
0.14999999,559,11180,-0.7022558,4.38839864730835,17.348606,-0.62
0.14999999,560,11200,-0.53840214,4.395681381225586,17.348675,-0.62
0.14999999,561,11220,-0.3008734,4.402566194534302,17.348755,-0.62
0.14999999,562,11240,-0.45597154,4.411291122436523,17.348455,-0.62
0.14999999,563,11260,-0.47044924,4.41833233833313,17.34847,-0.62
0.14999999,564,11280,-0.15837473,4.425841331481934,17.348446,-0.62
0.14999999,565,11300,-0.65187424,4.43322491645813,17.347427,-0.62
0.14999999,566,11320,-0.47270027,4.440835952758789,17.347525,-0.62
0.14999999,567,11340,-0.850472,4.4488911628723145,17.347593,-0.62
0.14999999,568,11360,-0.55547494,4.455966949462891,17.347563,-0.62
0.14999999,569,11380,-0.6101502,4.4701244831085205,17.347645,-0.62
0.14999999,570,11400,-0.789547,4.477742671966553,17.347692,-0.62
0.14999999,571,11420,-0.53748643,4.485280990600586,17.347696,-0.62
0.14999999,572,11440,-0.7695691,4.4930970668792725,17.34773,-0.62
0.14999999,573,11460,-0.65501004,4.500672817230225,17.347748,-0.62
0.14999999,574,11480,-0.6803278,4.508215427398682,17.34783,-0.62
0.14999999,575,11500,-0.08974248,4.518947601318359,17.347897,-0.62
0.14999999,576,11520,-0.5184713,4.526001691818237,17.344463,-0.62
0.14999999,577,11540,-0.16118133,4.532918453216553,17.344418,-0.62
0.14999999,578,11560,-0.68770003,4.5401129722595215,17.343386,-0.62
0.14999999,579,11580,-0.64981735,4.548114776611328,17.343462,-0.62
0.14999999,580,11600,-0.9699653,4.5552308559417725,17.34358,-0.62
0.14999999,581,11620,-0.63796127,4.562150239944458,17.343367,-0.62
0.14999999,582,11640,-0.64573884,4.569053888320923,17.34348,-0.62
0.14999999,583,11660,-0.6245637,4.576622247695923,17.343584,-0.62
0.14999999,584,11680,-0.5108459,4.585484504699707,17.343607,-0.62
0.14999999,585,11700,-0.7662951,4.592476844787598,17.343573,-0.62
0.14999999,586,11720,-0.46730405,4.599365711212158,17.343597,-0.62
0.14999999,587,11740,-0.71069723,4.606790065765381,17.34368,-0.62
0.14999999,588,11760,-0.464504,4.614976406097412,17.343718,-0.62
0.14999999,589,11780,-0.71312433,4.622350692749023,17.343718,-0.62
0.14999999,590,11800,-0.46138608,4.629128694534302,17.343817,-0.62
0.14999999,591,11820,-0.68792284,4.635948181152344,17.343834,-0.62
0.14999999,592,11840,-0.8142782,4.643334150314331,17.343891,-0.62
0.14999999,593,11860,-0.7957054,4.652491092681885,17.343872,-0.62
0.14999999,594,11880,-0.526623,4.65961480140686,17.343899,-0.62
0.14999999,595,11900,-0.68413514,4.666705369949341,17.343975,-0.62
0.14999999,596,11920,-0.5814771,4.674318552017212,17.34407,-0.62
0.14999999,597,11940,-0.43884993,4.68252158164978,17.34414,-0.62
0.14999999,598,11960,-0.67785484,4.68950629234314,17.344135,-0.62
0.14999999,599,11980,-0.49642557,4.697298765182495,17.344223,-0.62
0.14999999,600,12000,-0.5686291,4.704270362854004,17.344275,-0.62
0.14999999,601,12020,-0.9252871,4.711773872375488,17.344349,-0.62
0.14999999,602,12040,-0.8138424,4.7197229862213135,17.34423,-0.62
0.14999999,603,12060,-0.6516717,4.727678060531616,17.344194,-0.62
0.14999999,604,12080,-0.54599565,4.734394788742065,17.344254,-0.62
0.14999999,605,12100,-0.71332294,4.741396188735962,17.344282,-0.62
0.14999999,606,12120,-0.65930694,4.748862266540527,17.344347,-0.62
0.14999999,607,12140,-1.0283967,4.757031440734863,17.344378,-0.62
0.14999999,608,12160,-0.75023156,4.764063835144043,17.34414,-0.62
0.14999999,609,12180,-0.4561417,4.771268606185913,17.344158,-0.62
0.14999999,610,12200,-0.7099181,4.778294801712036,17.34407,-0.62
0.14999999,611,12220,-0.7272325,4.7861223220825195,17.344135,-0.62
0.14999999,612,12240,-0.5301703,4.793561697006226,17.344173,-0.62
0.14999999,613,12260,-0.5784916,4.800593376159668,17.344225,-0.62
0.14999999,614,12280,-0.5099192,4.8075714111328125,17.344316,-0.62
0.14999999,615,12300,-0.8367862,4.815059185028076,17.344385,-0.62
0.14999999,616,12320,-0.4525224,4.822737693786621,17.344345,-0.62
0.14999999,617,12340,-0.6063617,4.830849647521973,17.344418,-0.62
0.14999999,618,12360,-1.0966018,4.8378400802612305,17.344492,-0.62
0.14999999,619,12380,-0.60117656,4.8449296951293945,17.344255,-0.62
0.14999999,620,12400,-0.7254007,4.852604866027832,17.344341,-0.62
0.14999999,621,12420,-0.53141123,4.8603739738464355,17.34439,-0.62
0.14999999,622,12440,-0.39965865,4.867307186126709,17.344482,-0.62
0.14999999,623,12460,-0.60410565,4.874968767166138,17.344349,-0.62
0.14999999,624,12480,-0.56011397,4.8821728229522705,17.344402,-0.62
0.14999999,625,12500,-0.59136677,4.889585494995117,17.34449,-0.62
0.14999999,626,12520,-0.58565205,4.897557020187378,17.344568,-0.62
0.14999999,627,12540,-0.8903804,4.90452766418457,17.344591,-0.62
0.14999999,628,12560,-0.6639631,4.911805868148804,17.344515,-0.62
0.14999999,629,12580,-0.5821521,4.918935537338257,17.344585,-0.62
0.14999999,630,12600,-0.49109888,4.926753044128418,17.344687,-0.62
0.14999999,631,12620,-0.5854973,4.934831142425537,17.344763,-0.62
0.14999999,632,12640,-0.6657769,4.941901683807373,17.34489,-0.62
0.14999999,633,12660,-0.5789448,4.9493303298950195,17.344984,-0.62
0.14999999,634,12680,-0.4641254,4.956287622451782,17.3451,-0.62
0.14999999,635,12700,-0.5981536,4.963323593139648,17.345085,-0.62
0.14999999,636,12720,-0.61651736,4.970693826675415,17.345194,-0.62
0.14999999,637,12740,-0.6746033,4.9779212474823,17.345295,-0.62
0.14999999,638,12760,-0.5547029,4.984974145889282,17.345379,-0.62
0.14999999,639,12780,-0.55015945,4.992061376571655,17.345469,-0.62
0.14999999,640,12800,-0.50336015,5.000341892242432,17.345516,-0.62
0.14999999,641,12820,-0.60867524,5.007449388504028,17.345566,-0.62
0.14999999,642,12840,-0.5111122,5.014349460601807,17.345657,-0.62
0.14999999,643,12860,-0.551666,5.021385669708252,17.345673,-0.62
0.14999999,644,12880,-0.7388789,5.029395818710327,17.345713,-0.62
0.14999999,645,12900,-0.6620889,5.037612199783325,17.345728,-0.62
0.14999999,646,12920,-0.93690753,5.04450798034668,17.34575,-0.62
0.14999999,647,12940,-0.60526156,5.051835775375366,17.345612,-0.62
0.14999999,648,12960,-0.4913643,5.059278964996338,17.345661,-0.62
0.14999999,649,12980,-0.6067594,5.0671210289001465,17.345692,-0.62
0.14999999,650,13000,-0.5637331,5.075092077255249,17.34579,-0.62
0.14999999,651,13020,-0.4065651,5.082202672958374,17.345875,-0.62
0.14999999,652,13040,-0.44346216,5.089131593704224,17.345888,-0.62
0.14999999,653,13060,-0.5308037,5.096324682235718,17.34585,-0.62
0.14999999,654,13080,-0.50225925,5.10528826713562,17.345858,-0.62
0.14999999,655,13100,-0.7689822,5.11224889755249,17.345934,-0.62
0.14999999,656,13120,-0.5600349,5.1194093227386475,17.345947,-0.62
0.14999999,657,13140,-0.80774665,5.126760005950928,17.34601,-0.62
0.14999999,658,13160,-0.6480252,5.134786605834961,17.346003,-0.62
0.14999999,659,13180,-0.65624976,5.142373323440552,17.346071,-0.62
0.14999999,660,13200,-0.5615213,5.149587869644165,17.346172,-0.62
0.14999999,661,13220,-0.7018266,5.1567604541778564,17.346243,-0.62
0.14999999,662,13240,-0.51687366,5.163701295852661,17.34633,-0.62
0.14999999,663,13260,-0.3977327,5.171914577484131,17.346384,-0.62
0.14999999,664,13280,-0.3840293,5.1792731285095215,17.346218,-0.62
0.14999999,665,13300,-0.72303414,5.186636447906494,17.346148,-0.62
0.14999999,666,13320,-0.5244,5.193781852722168,17.346188,-0.62
0.14999999,667,13340,-0.5131007,5.201208829879761,17.346249,-0.62
0.14999999,668,13360,-0.6553681,5.209050178527832,17.34627,-0.62
0.14999999,669,13380,-0.2823294,5.217097759246826,17.346348,-0.62
0.14999999,670,13400,-0.30195898,5.224974155426025,17.346016,-0.62
0.14999999,671,13420,-0.68652177,5.232034921646118,17.345707,-0.62
0.14999999,672,13440,-0.5301634,5.240462064743042,17.345781,-0.62
0.14999999,673,13460,-0.7571201,5.247783899307251,17.345802,-0.62
0.14999999,674,13480,-0.46942145,5.254640102386475,17.345842,-0.62
0.14999999,675,13500,-0.7473569,5.261669635772705,17.345865,-0.62
0.14999999,676,13520,-0.5939821,5.268922567367554,17.345886,-0.62
0.14999999,677,13540,-0.78894407,5.277497291564941,17.345951,-0.62
0.14999999,678,13560,-0.51917285,5.284415245056152,17.345974,-0.62
0.14999999,679,13580,-0.86167127,5.291315793991089,17.346016,-0.62
0.14999999,680,13600,-0.60143465,5.299204349517822,17.345968,-0.62
0.14999999,681,13620,-0.70261127,5.307607412338257,17.346024,-0.62
0.14999999,682,13640,-0.588868,5.3155646324157715,17.34607,-0.62
0.14999999,683,13660,-0.54664105,5.322491884231567,17.34614,-0.62
0.14999999,684,13680,-0.61810863,5.329503297805786,17.346247,-0.62
0.14999999,685,13700,-0.84680134,5.3369410037994385,17.346308,-0.62
0.14999999,686,13720,-0.62925,5.347198486328125,17.346266,-0.62
0.14999999,687,13740,-0.71017075,5.354476451873779,17.346323,-0.62
0.14999999,688,13760,-0.5224385,5.3633644580841064,17.346409,-0.62
0.14999999,689,13780,-0.6139433,5.371047019958496,17.346413,-0.62
0.14999999,690,13800,-0.5795866,5.378968238830566,17.346498,-0.62
0.14999999,691,13820,-0.74496657,5.386846542358398,17.346577,-0.62
0.14999999,692,13840,-0.39429823,5.394616365432739,17.346632,-0.62
0.14999999,693,13860,-0.5378979,5.402745008468628,17.346537,-0.62
0.14999999,694,13880,-0.30249545,5.410194158554077,17.34661,-0.62
0.14999999,695,13900,-0.7613516,5.418644905090332,17.346273,-0.62
0.14999999,696,13920,-0.55505085,5.4262425899505615,17.346294,-0.62
0.14999999,697,13940,-0.28998068,5.433172702789307,17.346334,-0.62
0.14999999,698,13960,-0.53101957,5.440421104431152,17.345991,-0.62
0.14999999,699,13980,-0.4739728,5.4489898681640625,17.346025,-0.62
0.14999999,700,14000,-0.7033934,5.455930471420288,17.346027,-0.62
0.14999999,701,14020,-0.20785987,5.463117361068726,17.346071,-0.62
0.14999999,702,14040,-0.50002134,5.470378160476685,17.345064,-0.62
0.14999999,703,14060,-0.6786355,5.47822642326355,17.34516,-0.62
0.14999999,704,14080,-0.44181865,5.486286163330078,17.345205,-0.62
0.14999999,705,14100,-0.63263327,5.493473529815674,17.345148,-0.62
0.14999999,706,14120,-0.60620254,5.5004966259002686,17.34519,-0.62
0.14999999,707,14140,-0.7303933,5.508039474487305,17.345264,-0.62
0.14999999,708,14160,-0.73577034,5.516091585159302,17.345291,-0.62
0.14999999,709,14180,-0.6533468,5.52404522895813,17.345331,-0.62
0.14999999,710,14200,-0.6606709,5.531100034713745,17.34539,-0.62
0.14999999,711,14220,-0.4454027,5.538839340209961,17.345434,-0.62
0.14999999,712,14240,-0.5190826,5.545965909957886,17.345484,-0.62
0.14999999,713,14260,-0.5286778,5.554230213165283,17.345526,-0.62
0.14999999,714,14280,-0.50586206,5.561272382736206,17.34552,-0.62
0.14999999,715,14300,-0.7345734,5.568437814712524,17.345562,-0.62
0.14999999,716,14320,-0.6271719,5.5766730308532715,17.345596,-0.62
0.14999999,717,14340,-0.17825255,5.5848069190979,17.345657,-0.62
0.14999999,718,14360,-0.33686185,5.592857837677002,17.344816,-0.62
0.14999999,719,14380,-0.44633004,5.599833250045776,17.344624,-0.62
0.14999999,720,14400,-0.40175033,5.60668683052063,17.344654,-0.62
0.14999999,721,14420,-0.731786,5.613449811935425,17.344711,-0.62
0.14999999,722,14440,-0.5613587,5.624994516372681,17.344738,-0.62
0.14999999,723,14460,-0.6712829,5.6320085525512695,17.344786,-0.62
0.14999999,724,14480,-0.6210078,5.639573574066162,17.344852,-0.62
0.14999999,725,14500,-0.63131374,5.646480321884155,17.344952,-0.62
0.14999999,726,14520,-0.5606241,5.653673410415649,17.345016,-0.62
0.14999999,727,14540,-0.34562662,5.662886142730713,17.345055,-0.62
0.14999999,728,14560,-0.3607472,5.669864654541016,17.344954,-0.62
0.14999999,729,14580,-0.38862848,5.6777777671813965,17.344822,-0.62
0.14999999,730,14600,-0.6417733,5.684807538986206,17.344692,-0.62
0.14999999,731,14620,-0.85329884,5.693380355834961,17.344778,-0.62
0.14999999,732,14640,-0.5649974,5.700419664382935,17.344746,-0.62
0.14999999,733,14660,-0.7282737,5.708155393600464,17.344843,-0.62
0.14999999,734,14680,-0.7064625,5.715723276138306,17.344873,-0.62
0.14999999,735,14700,-0.63432664,5.723367691040039,17.344912,-0.62
0.14999999,736,14720,-0.8011885,5.7316203117370605,17.344986,-0.62
0.14999999,737,14740,-0.5041047,5.738766193389893,17.345009,-0.62
0.14999999,738,14760,-0.6599287,5.745722532272339,17.345001,-0.62
0.14999999,739,14780,-0.38798243,5.753000974655151,17.34506,-0.62
0.14999999,740,14800,-0.6029853,5.761775970458984,17.345001,-0.62
0.14999999,741,14820,-0.7432119,5.768871784210205,17.345087,-0.62
0.14999999,742,14840,-0.52743465,5.7764458656311035,17.345121,-0.62
0.14999999,743,14860,-0.68243647,5.783625364303589,17.345173,-0.62
0.14999999,744,14880,-0.6032413,5.791553735733032,17.345184,-0.62
0.14999999,745,14900,-0.50463754,5.799882888793945,17.345247,-0.62
0.14999999,746,14920,-0.5076554,5.807628631591797,17.345325,-0.62
0.14999999,747,14940,-0.7496096,5.814425230026245,17.345335,-0.62
0.14999999,748,14960,-0.27457383,5.821651458740234,17.345356,-0.62
0.14999999,749,14980,-0.43142197,5.829246282577515,17.34481,-0.62
0.14999999,750,15000,-0.51328427,5.837144613265991,17.344795,-0.62
0.14999999,751,15020,-0.66435325,5.844149112701416,17.344818,-0.62
0.14999999,752,15040,-1.0247025,5.851077079772949,17.344889,-0.62
0.14999999,753,15060,-0.7233456,5.8583104610443115,17.344687,-0.62
0.14999999,754,15080,-0.5798677,5.8696088790893555,17.34475,-0.62
0.14999999,755,15100,-0.55754155,5.876798868179321,17.344778,-0.62
0.14999999,756,15120,-0.5409746,5.8837668895721436,17.344833,-0.62
0.14999999,757,15140,-0.7421561,5.891295671463013,17.344887,-0.62
0.14999999,758,15160,-0.4675271,5.89998197555542,17.344942,-0.62
0.14999999,759,15180,-0.72396845,5.907046318054199,17.344883,-0.62
0.14999999,760,15200,-0.44304806,5.913646221160889,17.34494,-0.62
0.14999999,761,15220,-0.60364634,5.920904159545898,17.344961,-0.62
