ReturnLastEpisode,Regret/t,Regret,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,ReturnMean
,6.178824839073565,617.8824839073565,0.14999999,1.0,1.1039425,11.171175160926438
17.416443407772757,6.116990499995878,617.8160404995837,0.14999999,-0.47474748,-0.6550584,11.233009500004126
17.201833493284518,6.058472617708815,617.9642070062991,0.14999999,-0.8181818,-1.0308086,11.29152738229119
17.260101622038228,6.0005252949928245,618.0541053842609,0.14999999,-0.5959596,-0.35533875,11.34947470500718
17.377730809099056,5.942561293991941,618.0263745751619,0.14999999,-0.5555556,-0.5357974,11.407438706008064
17.322140349827208,5.886230802146044,618.0542342253347,0.14999999,-0.65656567,-0.84370023,11.463769197853962
17.361068883921533,5.830595899447293,618.0431653414131,0.14999999,-0.53535354,-0.7386953,11.51940410055271
17.393697572357812,5.775695960458461,617.9994677690553,0.14999999,-0.43434343,-0.5388568,11.574304039541543
17.387786132786797,5.7218674225580415,617.9616816362685,0.14999999,-0.41414142,-0.6065212,11.628132577441963
17.396554733243644,5.668946118376375,617.9151269030249,0.14999999,-0.4949495,-0.5261889,11.68105388162363
17.35016051154592,5.617408785377082,617.914966391479,0.14999999,-0.6969697,-0.8070306,11.732591214622923
17.362556282886995,5.566688379356685,617.902410108592,0.14999999,-0.67676765,-0.77414525,11.78331162064332
17.3935502572598,5.516596962958324,617.8588598513322,0.14999999,-0.7171717,-0.7083199,11.833403037041677
17.373915619057033,5.467565878161728,617.8349442322752,0.14999999,-0.57575756,-0.6182035,11.882434121838271
17.04206913351179,5.422305921918977,618.1428750987634,0.14999999,-0.2929293,-0.23433113,11.927694078081021
17.200334230732526,5.376456877113312,618.2925408680309,0.14999999,-0.75757575,-1.0750239,11.973543122886685
17.389646816410725,5.329766328031209,618.2528940516202,0.14999999,-0.5151515,-0.69394493,12.02023367196879
17.38666557729136,5.283899388669477,618.2162284743288,0.14999999,-0.7777778,-0.7136629,12.06610061133052
17.39322156519769,5.238754295840094,618.1730069091311,0.14999999,-0.6363636,-0.55027276,12.111245704159906
17.395110520419784,5.194352070493372,618.1278963887113,0.14999999,-0.61616164,-0.705476,12.155647929506626
17.300081082809765,5.1514817942158455,618.1778153059015,0.14999999,-0.8989899,-0.4330388,12.19851820578415
17.311480351174353,5.109225908716753,618.2163349547271,0.14999999,-0.97979796,-0.8668066,12.240774091283244
17.408235322915424,5.066869669113211,618.1580996318118,0.14999999,-0.7373737,-0.61401606,12.283130330886785
17.389460799283377,5.025354787256329,618.1186388325284,0.14999999,-0.83838385,-0.6931249,12.324645212743668
17.38431833249861,4.984550971774434,618.0843205000298,0.14999999,-0.45454547,-0.60419405,12.365449028225562
17.206911715443194,4.945819270276693,618.2274087845866,0.14999999,-0.7979798,-0.9918665,12.404180729723304
17.194899076753995,4.907797696093909,618.3825097078326,0.14999999,-0.959596,-1.0692899,12.442202303906088
17.355734244113364,4.869108468218262,618.3767754637192,0.14999999,-0.85858583,-0.7713557,12.480891531781737
17.369216238417565,4.830918431447669,618.3575592253017,0.14999999,-0.3939394,-0.55128396,12.51908156855233
17.199272834359697,4.79463787899955,618.508286390942,0.14999999,-0.9191919,-1.145658,12.555362121000451
17.306832896265295,4.758088103805205,618.5514534946767,0.14999999,-0.8787879,-0.88177544,12.591911896194793
17.330346235292726,4.721916849308275,618.571107259384,0.14999999,-0.93939394,-0.83098286,12.628083150691724
17.19625936122475,4.687309453773934,618.7248478981593,0.14999999,-1.0,-1.1645197,12.662690546226065
15.68511606301782,4.664584449888282,620.3897318351414,0.14999999,-0.09090909,-0.09301575,12.685415550111719
16.977537424334482,4.632553689632887,620.762194410807,0.14999999,-0.01010101,-0.26136595,12.717446310367112
16.849967692648097,4.6019424201345105,621.2622267181589,0.14999999,-0.27272728,-0.19148529,12.74805757986549
17.28694188893799,4.568568270803095,621.3252848292209,0.14999999,-0.21212122,-0.31184018,12.781431729196903
17.16803090863849,4.536549298690383,621.5072539205825,0.14999999,-0.33333334,-0.30830863,12.813450701309616
17.348433763225323,4.503687102589544,621.5088201573571,0.14999999,-0.47474748,-0.43058908,12.846312897410455
17.3750197561007,4.471106477706881,621.4838004012564,0.14999999,-0.5555556,-0.4747195,12.878893522293115
17.093166871403202,4.441004525213237,621.7406335298532,0.14999999,-0.4949495,-0.2909723,12.90899547478676
17.242833610273806,4.410268084536024,621.8477999195794,0.14999999,-0.43434343,-0.3247313,12.939731915463975
17.30537551131502,4.379524115551158,621.8924244082644,0.14999999,-0.7171717,-0.87311405,12.970475884448838
16.459194758768163,4.3551274800664075,622.7832296494963,0.14999999,-0.41414142,-0.1527637,12.994872519933589
17.296946754199535,4.325251964550672,622.8362828952968,0.14999999,-0.5151515,-0.45550445,13.024748035449328
17.404199626224695,4.295048850131532,622.7820832690721,0.14999999,-0.6363636,-0.50707364,13.054951149868465
17.40015191549249,4.265287201051915,622.7319313535796,0.14999999,-0.53535354,-0.5442136,13.084712798948082
17.413074112456258,4.235842566266146,622.6688572411234,0.14999999,-0.57575756,-0.638366,13.114157433733855
17.339122760301436,4.207295503248797,622.6797344808219,0.14999999,-0.7777778,-0.8318136,13.142704496751202
17.313104575095007,4.179306240978033,622.7166299057269,0.14999999,-0.67676765,-0.86098564,13.170693759021967
17.39140915422905,4.151168138343319,622.6752207514978,0.14999999,-0.61616164,-0.5620266,13.19883186165668
17.374829257522045,4.123512526450171,622.6503914939758,0.14999999,-0.6969697,-0.7210186,13.22648747354983
17.315199222390937,4.0966131070499,622.6851922715848,0.14999999,-0.65656567,-0.8615049,13.253386892950099
17.310215932532177,4.0700978845689715,622.7249763390527,0.14999999,-0.7373737,-0.8358746,13.279902115431028
17.256367904823065,4.044276678144349,622.8186084342296,0.14999999,-0.83838385,-0.9384648,13.30572332185565
17.364315897175338,4.018092209916479,622.8042925370543,0.14999999,-0.45454547,-0.52837616,13.331907790083518
17.340452471164006,3.992396410678784,622.8138400658903,0.14999999,-0.5959596,-0.80470777,13.357603589321217
9.06579858219677,4.019732748303781,631.0980414836936,0.14999999,-0.17171717,0.06532647,13.33026725169622
17.38339313465084,3.9940800528420426,631.0646483490427,0.14999999,-0.8989899,-0.6918559,13.35591994715796
17.359192986956796,3.9689022349816723,631.0554553620859,0.14999999,-0.8181818,-0.4976256,13.381097765018332
17.191606266028046,3.9450865568503617,631.2138490960579,0.14999999,-0.85858583,-1.1221793,13.404913443149642
17.2098480121174,3.921453422881618,631.3540010839405,0.14999999,-0.97979796,-0.9868641,13.428546577118384
17.35983022685093,3.8971862398585775,631.3441708570896,0.14999999,-0.3939394,-0.4824543,13.452813760141423
17.39514310614888,3.87300017025117,631.2990277509407,0.14999999,-0.75757575,-0.71311444,13.476999829748834
17.1958279964584,3.8503243887468432,631.4531997544823,0.14999999,-0.93939394,-1.0701027,13.49967561125316
17.19738734705075,3.8279140145904944,631.6058124074316,0.14999999,-0.8787879,-1.0044922,13.522085985409506
17.376906035022568,3.804692207062705,631.578906372409,0.14999999,-0.7979798,-0.7503741,13.545307792937296
17.19642940959979,3.7828292033701154,631.7324769628093,0.14999999,-0.959596,-1.0927343,13.567170796629883
10.19701471940843,3.8028896562107195,638.8854622434009,0.14999999,-0.030303031,-0.017396102,13.547110343789278
17.321112570446527,3.7805582820884873,638.9143496729544,0.14999999,-0.9191919,-0.84110165,13.569441717911513
16.61631118048122,3.7626355205439594,639.6480384924731,0.14999999,-0.11111111,-0.19268796,13.587364479456042
17.361543660816036,3.740564297261152,639.636494831657,0.14999999,-0.2929293,-0.45856434,13.609435702738852
17.293082430954044,3.719147746515715,639.693412400703,0.14999999,-1.0,-0.8831794,13.630852253484289
17.242334007292833,3.6982721294416776,639.8010783934102,0.14999999,-0.1919192,-0.38876873,13.651727870558329
15.69181031282653,3.6865475177045037,641.4592680805837,0.14999999,-0.3131313,-0.09586635,13.663452482295503
9.056730009257203,3.7128716461218656,649.7525380713265,0.14999999,0.13131313,0.072550565,13.63712835387814
8.972308215041608,3.7393763060016187,658.1302298562849,0.14999999,-0.01010101,0.12056518,13.610623693998388
17.166706190000035,3.7192854444422876,658.3135236662849,0.14999999,-0.47474748,-0.32425594,13.630714555557715
17.361207584616917,3.698327618436337,658.302316081668,0.14999999,-0.5555556,-0.78440154,13.651672381563667
17.315883822872795,3.6778571634569563,658.3364322587952,0.14999999,-0.57575756,-0.48880398,13.672142836543047
17.389799578500657,3.6572035148905253,658.2966326802946,0.14999999,-0.6363636,-0.5794885,13.69279648510948
17.27842622086945,3.637393405853177,658.3682064594251,0.14999999,-0.53535354,-0.36886993,13.712606594146829
17.346001375601038,3.6174296982627694,658.372205083824,0.14999999,-0.61616164,-0.7579968,13.732570301737233
17.326556863740908,3.597790427432148,658.3956482200831,0.14999999,-0.6969697,-0.4160204,13.752209572567857
17.29543795959643,3.578533751415688,658.4502102604866,0.14999999,-0.7777778,-0.88159907,13.771466248584312
17.366169272914586,3.559102924257146,658.4340409875721,0.14999999,-0.7171717,-0.6254846,13.790897075742858
17.362945491821844,3.5398983628803777,658.4210954957503,0.14999999,-0.67676765,-0.6800959,13.810101637119626
17.33720315125605,3.5210368574571884,658.4338923444942,0.14999999,-0.5151515,-0.40047228,13.828963142542815
17.311577503523004,3.5025123129838893,658.4723148409712,0.14999999,-0.45454547,-0.41465038,13.847487687016114
17.322064379575302,3.484128309319555,658.5002504613959,0.14999999,-0.65656567,-0.8243973,13.865871690680448
16.493883037804668,3.4702966706504803,659.3563674235912,0.14999999,-0.21212122,-0.15873349,13.879703329349523
17.322838127666156,3.4522697868896604,659.3835292959251,0.14999999,-0.8989899,-0.85075366,13.897730213110343
17.39129812859685,3.4340741206631678,659.3422311673282,0.14999999,-0.7373737,-0.6238924,13.915925879336834
17.379916534489738,3.416125982553567,659.3123146328385,0.14999999,-0.43434343,-0.62240505,13.933874017446437
17.365572503414267,3.3984368151001245,659.2967421294242,0.14999999,-0.5959596,-0.5890231,13.951563184899877
17.22182907538612,3.3816662207899384,659.424913054038,0.14999999,-0.8181818,-0.9782307,13.968333779210065
17.082799289306564,3.3657760906363854,659.6921137647315,0.14999999,-0.3939394,-0.25944608,13.984223909363617
17.367423492872895,3.3486024886896377,659.6746902718586,0.14999999,-0.75757575,-0.74328434,14.001397511310365
15.970295036801524,3.3386585617932174,661.0543952350571,0.14999999,-0.27272728,-0.10302636,14.011341438206784
17.401132919636197,3.321624433745834,661.0032623154209,0.14999999,-0.83838385,-0.66379714,14.02837556625417
17.34613892888894,3.30503561693266,661.0071233865319,0.14999999,-0.7979798,-0.773856,14.04496438306734
17.11076449571486,3.2897828800538162,661.2463588908171,0.14999999,-0.4949495,-0.32174695,14.060217119946184
17.33842194514025,3.27355414329543,661.2579369456769,0.14999999,-0.97979796,-0.81847394,14.076445856704572
17.34471221431774,3.257454309021474,661.2632247313592,0.14999999,-0.85858583,-0.81821495,14.092545690978527
17.395811707496115,3.2412618285483483,661.2174130238631,0.14999999,-0.33333334,-0.54788655,14.108738171451654
17.408111698424303,3.2251673235387255,661.1593013254387,0.14999999,-0.2929293,-0.5386431,14.124832676461276
17.29441535787555,3.2097809998425397,661.2148859675632,0.14999999,-0.9191919,-0.8830583,14.140219000157462
17.20007581091646,3.1949990828823513,661.3648101566467,0.14999999,-0.93939394,-1.0316525,14.155000917117652
17.294500171628833,3.1799053364664323,661.4203099850179,0.14999999,-0.8787879,-0.8846892,14.170094663533572
17.277450117282235,3.1650376070226587,661.4928598677357,0.14999999,-1.0,-0.9087062,14.184962392977344
17.200724644409675,3.1506768343967906,661.642135223326,0.14999999,-0.959596,-1.068204,14.199323165603214
16.729101769650452,3.1386873623396947,662.2630334536756,0.14999999,-0.15151516,-0.18418913,14.211312637660308
12.724760945127006,3.145699398625229,666.8882725085485,0.14999999,-0.1919192,-0.025707498,14.204300601374774
17.343283728017692,3.13096238864099,666.8949887805309,0.14999999,-0.6363636,-0.52925336,14.21903761135901
17.31629854996931,3.116489206684867,666.9286902305615,0.14999999,-0.5555556,-0.39521155,14.233510793315133
17.374080000704886,3.101881908045845,666.9046102298566,0.14999999,-0.61616164,-0.6000579,14.248118091954158
17.185301189311986,3.08828383815067,667.0693090405447,0.14999999,-0.57575756,-0.3310029,14.261716161849332
17.338857061846042,3.074103465339625,667.0804519786986,0.14999999,-0.7171717,-0.7756831,14.275896534660378
17.256547667685965,3.060430753720242,667.1739043110127,0.14999999,-0.6969697,-0.9392033,14.289569246279761
17.14003853743699,3.0474149122081085,667.3838657735757,0.14999999,-0.53535354,-0.35795322,14.302585087791895
17.361896293760978,3.033508952180976,667.3719694798148,0.14999999,-0.67676765,-0.75078017,14.316491047819026
17.395296560822487,3.019577705515802,667.3266729189922,0.14999999,-0.7373737,-0.5913647,14.330422294484201
17.345693915078183,3.0059954009185317,667.3309790039141,0.14999999,-0.43434343,-0.46694663,14.34400459908147
17.3907136973352,2.992333028280623,667.2902653065789,0.14999999,-0.5151515,-0.5184118,14.35766697171938
17.370489785893334,2.978882926431632,667.2697755206856,0.14999999,-0.5959596,-0.5596402,14.371117073568369
17.29757693061432,2.9658764381780944,667.3221985900713,0.14999999,-0.7777778,-0.8747197,14.384123561821907
17.398994416355407,2.95253630165361,667.2732041737158,0.14999999,-0.65656567,-0.57326484,14.397463698346392
17.348258580592418,2.9395372052560504,667.2749455931234,0.14999999,-0.45454547,-0.45796347,14.410462794743953
17.288460818434785,2.926914406906529,667.3364847746886,0.14999999,-0.47474748,-0.39661014,14.423085593093473
17.22987766945241,2.9146576729486298,667.4566071052362,0.14999999,-0.8989899,-0.9694438,14.435342327051371
17.22265330242326,2.9025389295774477,667.583953802813,0.14999999,-0.83838385,-0.97355425,14.447461070422554
17.3232873141842,2.8900894653187392,667.6106664886288,0.14999999,-0.75757575,-0.8473648,14.459910534681262
17.179351440936788,2.8783677372745347,667.781315047692,0.14999999,-0.41414142,-0.29986295,14.471632262725468
17.207200786209253,2.86662709983469,667.9241142614828,0.14999999,-0.7979798,-0.99179137,14.483372900165312
17.36460202208429,2.8543141548692246,667.9095122393985,0.14999999,-0.8181818,-0.78238875,14.49568584513078
16.78194689145131,2.84458538445935,668.4775653479472,0.14999999,-0.2929293,-0.18629253,14.505414615540653
17.198643423032983,2.8331733979869247,668.6289219249143,0.14999999,-0.97979796,-1.0019668,14.516826602013076
17.380795571805784,2.8210891407304155,668.5981263531085,0.14999999,-0.85858583,-0.54930604,14.528910859269585
17.337710474556673,2.8092874616745873,668.6104158785517,0.14999999,-0.33333334,-0.4976447,14.540712538325414
17.325047309686397,2.797637525392742,668.6353685688654,0.14999999,-0.3939394,-0.44276538,14.552362474607259
17.19782640285627,2.7866147590250376,668.7875421660091,0.14999999,-0.9191919,-1.1591579,14.563385240974963
17.288472635169477,2.7753073424516166,668.8490695308396,0.14999999,-0.8787879,-0.90704226,14.574692657548386
17.390565331742305,2.7636715049549476,668.8085041990973,0.14999999,-0.4949495,-0.56879616,14.586328495045056
17.19555194448999,2.7529339598955036,668.9629522546073,0.14999999,-1.0,-1.1803461,14.5970660401045
17.20284853514159,2.7422545234404336,669.1101037194658,0.14999999,-0.93939394,-1.0664113,14.607745476559568
17.30345313097481,2.7312516350550653,669.156650588491,0.14999999,-0.959596,-0.8729026,14.618748364944938
17.370931324200082,2.720063899448337,669.1357192642909,0.14999999,-0.6363636,-0.64697987,14.629936100551667
8.565208385115012,2.744617452952129,677.9205108791758,0.14999999,0.01010101,0.24341188,14.605382547047874
17.37587800389534,2.7334461003035506,677.8946328752805,0.14999999,-0.61616164,-0.5520672,14.616553899696454
17.399317155724354,2.7222703442552456,677.8453157195562,0.14999999,-0.5555556,-0.65733194,14.62772965574476
17.376869942426097,2.7112737831085205,677.8184457771301,0.14999999,-0.7373737,-0.72592944,14.638726216891484
17.382514133211433,2.7003423571470866,677.7859316439187,0.14999999,-0.7171717,-0.7336209,14.649657642852917
17.418142713928628,2.6893563052777383,677.7177889299901,0.14999999,-0.5151515,-0.50126123,14.660643694722266
17.380451953991876,2.678606075003945,677.6873369759982,0.14999999,-0.67676765,-0.6172822,14.67139392499606
17.43566164137766,2.6677231312386636,677.6016753346205,0.14999999,-0.65656567,-0.5353025,14.682276868761342
17.373965850248624,2.6571674881740073,677.5777094843719,0.14999999,-0.5959596,-0.51806295,14.692832511825998
17.38100376291013,2.64666681922446,677.5467057214618,0.14999999,-0.43434343,-0.4775474,14.703333180775546
17.3834627530789,2.636238299487871,677.5132429683829,0.14999999,-0.45454547,-0.5872946,14.713761700512134
17.379832325723264,2.625904692413409,677.4834106426596,0.14999999,-0.6969697,-0.5880071,14.724095307586596
17.34993516561718,2.6157663145831753,677.4834754770424,0.14999999,-0.7777778,-0.7476288,14.73423368541683
17.381357340371654,2.605585069756426,677.4521181366707,0.14999999,-0.57575756,-0.6053003,14.744414930243579
17.3966305597307,2.5954233240495785,677.40548757694,0.14999999,-0.75757575,-0.66777116,14.754576675950426
17.39145447603015,2.5853589049653047,677.3640331009099,0.14999999,-0.47474748,-0.58832717,14.764641095034701
17.30321156958447,2.5757065457464843,677.4108215313254,0.14999999,-0.8989899,-0.87886095,14.77429345425352
17.281479888560536,2.5662096274347155,677.4793416427649,0.14999999,-0.8181818,-0.88684934,14.783790372565289
17.228102249167275,2.556985809032444,677.6012393935977,0.14999999,-0.83838385,-0.9742149,14.79301419096756
17.379073577831733,2.547263781262278,677.572165815766,0.14999999,-0.53535354,-0.71499723,14.802736218737726
16.74143281978212,2.54000274530331,678.1807329959838,0.14999999,-0.11111111,-0.21444759,14.809997254696693
