LQGmu1_actor,LQGmu1_higher,LQGsigma_higher,ReturnLastEpisode,Regret,Regret/t,ReturnMean
-0.21515852,-0.27272728,0.14999999,16.941565251866486,11.134463539850563,0.3009314470229882,0.9725652340545926
0.08026999,-0.25252524,0.14999999,9.045989366605037,19.438474173245528,0.511538794032777,0.9605511241281929
-0.015797079,-0.23232323,0.14999999,11.15861500508345,25.629859168162078,0.6571758761067199,0.9522432472272263
-0.16703543,-0.21212122,0.14999999,16.550121310115212,26.429737858046867,0.6607434464511717,0.952039734942888
-0.14411348,-0.1919192,0.14999999,16.256185990603505,27.523551867443363,0.6713061431083747,0.9514371852191457
-0.14943472,-0.17171717,0.14999999,16.386815509905603,28.48673635753776,0.6782556275604229,0.9510407514226797
-0.11145059,-0.15151516,0.14999999,15.809778593869755,30.02695776366801,0.6983013433411165,0.9498972422509346
-0.062357306,-0.13131313,0.14999999,14.700903251538636,32.676054512129376,0.742637602548395,0.9473680774359159
-0.123455726,-0.11111111,0.14999999,16.265887342551057,33.760167169578324,0.7502259371017406,0.9469352003935115
-0.29723394,-0.09090909,0.14999999,17.151337020327368,33.95883014925096,0.7382354380271947,0.9476191991998177
0.074284375,-0.07070707,0.14999999,9.05441211166591,42.25441803758505,0.8990301710124479,0.9384466531082459
0.086167894,-0.05050505,0.14999999,9.037051926479151,50.5673661111059,1.0534867939813728,0.9296356649183473
-0.15924552,-0.030303031,0.14999999,16.289539199870752,51.62782691123515,1.053629120637452,0.9296275458849144
-0.28354344,-0.01010101,0.14999999,17.105925866129223,51.87190104510593,1.0374380209021186,0.9305511682314822
-0.09576035,0.01010101,0.14999999,15.53493868134963,53.6869623637563,1.0526855365442411,0.9296813727014125
0.10576253,0.030303031,0.14999999,9.002811092576684,62.03415127117962,1.192964447522685,0.9216791530220945
0.12451411,0.05050505,0.14999999,8.963496729727114,70.4206545414525,1.3286915951217455,0.9139365889833574
0.073302545,0.07070707,0.14999999,9.055731423920676,78.71492311753184,1.4576837614357747,0.906578222393852
0.056054562,0.09090909,0.14999999,9.076045262486598,86.98887785504525,1.5816159610008227,0.8995085019394854
0.289754,0.11111111,0.14999999,8.34025027632524,95.99862757872,1.7142612067628573,0.8919417451932199
-0.12688048,0.13131313,0.14999999,16.11306126058291,97.2355663181371,1.7058871283883703,0.8924194450434473
0.35540202,0.15151516,0.14999999,7.954638942971266,106.63092737516584,1.8384642650890661,0.8848565735830539
0.23196235,0.17171717,0.14999999,8.614763299708176,115.36616407545766,1.95535871314335,0.8781883221253081
0.39478412,0.1919192,0.14999999,7.685651928192455,125.0305121472652,2.0838418691210867,0.8708589920638286
0.24893299,0.21212122,0.14999999,8.540459323902788,133.8400528233624,2.1940992266124986,0.864569353872647
0.50620294,0.23232323,0.14999999,6.771663943495458,144.41838887986697,2.3293288529010803,0.8568551709697046
0.11140154,0.25252524,0.14999999,8.991661609037685,152.77672727082927,2.42502741699729,0.8513960401028358
0.40068996,0.27272728,0.14999999,7.642878812978085,162.4838484578512,2.538810132153925,0.8449052976523718
0.34674528,0.2929293,0.14999999,8.00997981788488,171.82386863996632,2.643444132922559,0.8389364442143437
0.35647088,0.3131313,0.14999999,7.947711279040536,181.22615736092578,2.745850869104936,0.833094645230751
0.18180068,0.33333334,0.14999999,8.803730799024695,189.77242656190109,2.8324242770433,0.8281560594955335
0.61877954,0.35353535,0.14999999,5.618589611006793,201.50383695089428,2.9632917198660924,0.8206907176345641
0.5666599,0.37373737,0.14999999,6.18111738020786,212.6727195706864,3.0822133271113974,0.8139068267477813
0.5862371,0.3939394,0.14999999,5.97562142234503,224.04709814834138,3.200672830690591,0.8071492965949464
0.39331234,0.41414142,0.14999999,7.696212512455682,233.7008856358857,3.2915617695195167,0.80196453111697
0.5387086,0.43434343,0.14999999,6.462419188257671,244.58846644762804,3.3970620339948336,0.7959462616089656
0.39899093,0.45454547,0.14999999,7.655249142559473,254.28321730506858,3.483331743905049,0.791025000347687
0.49561194,0.47474748,0.14999999,6.868266330952902,264.76495097411566,3.577904742893455,0.7856300774162319
0.69854575,0.4949495,0.14999999,4.66189040455964,277.45306056955604,3.699374140927414,0.7787008476367706
0.5633428,0.5151515,0.14999999,6.21524482557715,288.5878157439789,3.7972081018944595,0.7731199029153191
0.5665809,0.53535354,0.14999999,6.181932852560628,299.7558828914183,3.8929335440443937,0.7676592387881123
0.4393452,0.5555556,0.14999999,7.347234605653475,309.7586482857648,3.9712647216123695,0.7631908316250788
0.60533565,0.57575756,0.14999999,5.768423672974528,321.3402246127903,4.067597779908738,0.7576955059949381
0.66619325,0.5959596,0.14999999,5.063885679425272,333.626338933365,4.170329236667063,0.7518351833047883
0.30082014,0.61616164,0.14999999,8.280747950016956,342.69559098334804,4.230809765226519,0.7483850675854811
0.5757784,0.6363636,0.14999999,6.086271285051147,353.9593196982969,4.316577069491426,0.7434924660871977
0.8617303,0.65656567,0.14999999,2.343728262349002,368.9655914359479,4.445368571517444,0.7361455464051658
0.4323445,0.67676765,0.14999999,7.402795303432724,378.91279613251515,4.510866620625181,0.7324092058970234
0.81257975,0.6969697,0.14999999,3.0929794797364396,393.1698166527787,4.625527254738573,0.725868382502078
0.647799,0.7171717,0.14999999,5.283944036789597,405.23587261598914,4.712045030418478,0.7209329703126939
0.65466714,0.7373737,0.14999999,5.202498370836239,417.3833742451529,4.7975100487948605,0.7160576127327518
0.64158785,0.75757575,0.14999999,5.356859472745774,429.3765147724071,4.879278576959172,0.7113931216794541
0.617671,0.7777778,0.14999999,5.631068804101116,441.095445968306,4.956128606385461,0.7070092067093292
0.6673974,0.7979798,0.14999999,5.049265240552536,453.3961807277535,5.037735341419483,0.7023539451557627
1.0535803,0.8181818,0.14999999,,470.74618072775354,5.173034953052237,0.6946357699342707
0.91691273,0.83838385,0.14999999,1.4501075466657942,486.64607318108773,5.289631230229214,0.6879845276537814
0.8928894,0.85858583,0.14999999,1.8459552572438864,502.1501179238438,5.399463633589718,0.6817191309988753
1.138986,0.8787879,0.14999999,,519.5001179238438,5.526596999189828,0.6744667998180361
0.9716212,0.8989899,0.14999999,0.5094254988129214,536.340692425031,5.6456914992108524,0.6676730462515202
0.8153533,0.9191919,0.14999999,3.0518709673237434,550.6388214577072,5.735821056851116,0.6625315997232678
1.0989513,0.93939394,0.14999999,,567.9888214577072,5.855554860388734,0.6557013770457084
1.0216888,0.959596,0.14999999,,585.3388214577072,5.97284511691538,0.649010546667691
0.8735908,0.97979796,0.14999999,2.156337550350782,600.5324839073564,6.065984685932893,0.6436973938429612
1.1039425,1.0,0.14999999,,617.8824839073565,6.178824839073565,0.6372604199045315
-0.6550584,-0.47474748,0.14999999,17.416443407772757,617.8160404995837,6.116990499995878,0.6407877638336636
-1.0308086,-0.8181818,0.14999999,17.201833493284518,617.9642070062991,6.058472617708815,0.644125920267609
-0.35533875,-0.5959596,0.14999999,17.260101622038228,618.0541053842609,6.0005252949928245,0.6474315290933929
-0.5357974,-0.5555556,0.14999999,17.377730809099056,618.0263745751619,5.942561293991941,0.6507380893330326
-0.84370023,-0.65656567,0.14999999,17.322140349827208,618.0542342253347,5.886230802146044,0.6539514659357648
-0.7386953,-0.53535354,0.14999999,17.361068883921533,618.0431653414131,5.830595899447293,0.6571251626099663
-0.5388568,-0.43434343,0.14999999,17.393697572357812,617.9994677690553,5.775695960458461,0.6602569332311206
-0.6065212,-0.41414142,0.14999999,17.387786132786797,617.9616816362685,5.7218674225580415,0.6633275857069003
-0.5261889,-0.4949495,0.14999999,17.396554733243644,617.9151269030249,5.668946118376375,0.6663464849756776
-0.8070306,-0.6969697,0.14999999,17.35016051154592,617.914966391479,5.617408785377082,0.6692864355175653
-0.77414525,-0.67676765,0.14999999,17.362556282886995,617.902410108592,5.566688379356685,0.6721797844063501
-0.7083199,-0.7171717,0.14999999,17.3935502572598,617.8588598513322,5.516596962958324,0.675037252540883
-0.6182035,-0.57575756,0.14999999,17.373915619057033,617.8349442322752,5.467565878161728,0.6778342339896337
-0.23433113,-0.2929293,0.14999999,17.04206913351179,618.1428750987634,5.422305921918977,0.680416091162637
-1.0750239,-0.75757575,0.14999999,17.200334230732526,618.2925408680309,5.376456877113312,0.6830315529313572
-0.69394493,-0.5151515,0.14999999,17.389646816410725,618.2528940516202,5.329766328031209,0.6856950183667313
-0.7136629,-0.7777778,0.14999999,17.38666557729136,618.2162284743288,5.283899388669477,0.6883115009315762
-0.55027276,-0.6363636,0.14999999,17.39322156519769,618.1730069091311,5.238754295840094,0.6908868057136287
-0.705476,-0.61616164,0.14999999,17.395110520419784,618.1278963887113,5.194352070493372,0.6934197335713995
-0.4330388,-0.8989899,0.14999999,17.300081082809765,618.1778153059015,5.1514817942158455,0.6958652712940194
-0.8668066,-0.97979796,0.14999999,17.311480351174353,618.2163349547271,5.109225908716753,0.6982757610543783
-0.61401606,-0.7373737,0.14999999,17.408235322915424,618.1580996318118,5.066869669113211,0.700691975521209
-0.6931249,-0.83838385,0.14999999,17.389460799283377,618.1186388325284,5.025354787256329,0.703060194680187
-0.60419405,-0.45454547,0.14999999,17.38431833249861,618.0843205000298,4.984550971774434,0.7053878510111564
-0.9918665,-0.7979798,0.14999999,17.206911715443194,618.2274087845866,4.945819270276693,0.7075973034639654
-1.0692899,-0.959596,0.14999999,17.194899076753995,618.3825097078326,4.907797696093909,0.7097662466575069
-0.7713557,-0.85858583,0.14999999,17.355734244113364,618.3767754637192,4.869108468218262,0.7119732761997571
-0.55128396,-0.3939394,0.14999999,17.369216238417565,618.3575592253017,4.830918431447669,0.7141518293526717
-1.145658,-0.9191919,0.14999999,17.199272834359697,618.508286390942,4.79463787899955,0.716221455847145
-0.88177544,-0.8787879,0.14999999,17.306832896265295,618.5514534946767,4.758088103805205,0.7183064401708384
-0.83098286,-0.93939394,0.14999999,17.330346235292726,618.571107259384,4.721916849308275,0.7203698317565161
-1.1645197,-1.0,0.14999999,17.19625936122475,618.7248478981593,4.687309453773934,0.7223440129050811
-0.09301575,-0.09090909,0.14999999,15.68511606301782,620.3897318351414,4.664584449888282,0.7236403622425398
-0.26136595,-0.01010101,0.14999999,16.977537424334482,620.762194410807,4.632553689632887,0.7254675590625851
-0.19148529,-0.27272728,0.14999999,16.849967692648097,621.2622267181589,4.6019424201345105,0.7272137809392752
-0.31184018,-0.21212122,0.14999999,17.28694188893799,621.3252848292209,4.568568270803095,0.729117611477291
-0.30830863,-0.33333334,0.14999999,17.16803090863849,621.5072539205825,4.536549298690383,0.7309441358419637
-0.12755878,-0.17171717,0.14999999,16.26557409957633,622.5916798210061,4.511533911746421,0.7323711402312371
0.050533064,-0.030303031,0.14999999,9.081403564171126,630.8602762568349,4.538563138538381,0.730829256215723
0.092866085,-0.11111111,0.14999999,9.02613359166205,639.1841426651729,4.565601019036949,0.7292868785489478
-0.08230704,-0.1919192,0.14999999,15.428894944964911,641.105247720208,4.546845728512114,0.7303567753273185
-0.46907362,-0.3131313,0.14999999,17.349516939321678,641.1057307808863,4.514829090006242,0.7321831665712359
0.39269084,0.13131313,0.14999999,7.700660127398644,650.7550706534877,4.550734759814599,0.7301349252815407
-0.0918681,-0.15151516,0.14999999,15.277758614670564,652.8273120388171,4.533523000269564,0.73111677123391
0.13939098,0.01010101,0.14999999,8.927751130544982,661.2495609082722,4.560341799367395,0.729586891080012
-0.14017317,-0.13131313,0.14999999,16.53808928921956,662.0614716190527,4.534667613829128,0.7310514766783159
-0.41614375,-0.35353535,0.14999999,17.35327620527572,662.058195413777,4.503797247712768,0.7328124787385759
-0.42777312,-0.37373737,0.14999999,17.34260395122949,662.0655914625474,4.473416158530726,0.7345455699640204
-0.41654125,-0.23232323,0.14999999,17.295703767638134,662.1198876949093,4.443757635536304,0.7362374423538905
0.14504412,0.09090909,0.14999999,8.913111283192872,670.5567764117164,4.470378509411443,0.7347188528573053
0.04665817,0.07070707,0.14999999,9.084832428877343,678.8219439828391,4.495509562800259,0.7332852502680973
-0.27564627,-0.07070707,0.14999999,17.102769104836607,679.0691748780025,4.4675603610394905,0.7348796143160591
-0.35102618,-0.25252524,0.14999999,17.13693811143283,679.2822367665697,4.439753181480848,0.7364658766981836
-0.15058602,-0.05050505,0.14999999,16.66786881926879,679.9643679473008,4.415353038618837,0.7378577844484409
-0.043527685,0.030303031,0.14999999,13.443464938781096,683.8709030085198,4.41207034199045,0.7380450460929582
0.04377711,0.25252524,0.14999999,9.089095890864893,692.131807117655,4.436742353318301,0.7366376295882319
0.2875487,0.05050505,0.14999999,8.351841707979474,701.1299654096755,4.465795958023411,0.7349802648018593
0.5404674,0.33333334,0.14999999,6.445138507511883,712.0348269021636,4.506549537355466,0.7326554741953532
0.4922734,0.17171717,0.14999999,6.898294388958261,722.4865325132052,4.543940456057895,0.7305225067850605
-0.051472187,0.21212122,0.14999999,13.158219911586416,726.6783126016188,4.541739453760117,0.7306480631055269
0.104044974,0.11111111,0.14999999,9.006092003543888,735.0222205980749,4.565355407441459,0.7293008894785251
0.5276467,0.61616164,0.14999999,6.569816979836172,745.8024036182387,4.603718540853325,0.7271124620163536
0.33739063,0.2929293,0.14999999,8.068248256674826,755.084155361564,4.63241813105254,0.725475292010694
0.020806342,0.15151516,0.14999999,9.239603233527331,763.1945521280367,4.653625317853882,0.7242655266483813
0.18742701,0.3131313,0.14999999,8.784816802079375,771.7597353259573,4.677331729248226,0.722913192855207
0.46174708,0.41414142,0.14999999,7.163446696368553,781.9462886295887,4.710519811021618,0.7210199765532451
0.058780894,0.1919192,0.14999999,9.073194782201945,790.2230938473867,4.731874813457406,0.7198017790383685
0.4674524,0.45454547,0.14999999,7.115179409122978,800.4579144382637,4.764630443084903,0.7179332319974387
0.35081753,0.27272728,0.14999999,7.98411669022602,809.8237977480377,4.791856791408507,0.7163801031712206
0.59519076,0.67676765,0.14999999,5.879311134004086,821.2944866140336,4.83114403890608,0.7141389595604064
0.38992053,0.5555556,0.14999999,7.7203996703616,830.924086943672,4.8592051868051,0.7125382095376444
0.59156805,0.47474748,0.14999999,5.9184546222837815,842.3556323213883,4.897416466984816,0.7103584445530626
0.035473704,0.23232323,0.14999999,9.112292257650388,850.5933400637379,4.916724509038947,0.7092570160274418
0.65160835,0.43434343,0.14999999,5.23887714056043,862.7044629231774,4.958071625995273,0.706898367028222
0.45638892,0.5151515,0.14999999,7.208237211954072,872.8462257112234,4.987692718349848,0.7052086298716574
0.66601974,0.53535354,0.14999999,5.065990230044233,885.1302354811792,5.029149065233972,0.7028437498440405
0.52422893,0.37373737,0.14999999,6.602549027345489,895.8776864538337,5.061455855671377,0.7010008068641543
0.40751764,0.6363636,0.14999999,7.592637655439149,905.6350487983946,5.087837352799969,0.6994958726297794
0.480893,0.3939394,0.14999999,6.999128665811086,915.9859201325835,5.117239777277002,0.6978186093966344
0.6326327,0.57575756,0.14999999,5.460751531361944,927.8751686012215,5.1548620477845635,0.6956724445074409
0.94426143,0.7777778,0.14999999,0.9866744326493199,944.2384941685722,5.216787260599847,0.6921399166799862
0.2117002,0.35353535,0.14999999,8.696610107794577,952.8918840607776,5.235669692641635,0.6910627671054403
1.0385251,0.75757575,0.14999999,,970.2418840607776,5.301868218911353,0.6872864678316402
0.61335045,0.7171717,0.14999999,5.679493762870492,981.9123902979071,5.336480382053843,0.6853120147145557
0.8290609,0.7373737,0.14999999,2.846642671421963,996.4157476264852,5.386031068251271,0.6824853925698079
0.59263134,0.5959596,0.14999999,5.906990551793148,1007.8587570746921,5.418595468143506,0.6806277542416713
0.912659,0.7979798,0.14999999,1.5209647983496786,1023.6877922763424,5.474266268857446,0.6774520097628385
0.5348446,0.4949495,0.14999999,6.500187685425849,1034.5376045909165,5.502859598887854,0.6758209013754792
0.529138,0.6969697,0.14999999,6.55546812140604,1045.3321364695105,5.530857864918045,0.6742237384530496
0.9725796,0.9191919,0.14999999,0.49246089725264325,1062.1896755722578,5.590471976696094,0.6708230475358763
0.7048019,0.65656567,0.14999999,4.581955447462337,1074.9577201247955,5.628050890705736,0.668679355920951
1.0932792,0.97979796,0.14999999,,1092.3077201247954,5.6891027089833095,0.6651966509421959
0.6705242,0.85858583,0.14999999,5.011176714382179,1104.6465434104132,5.723557219743073,0.6632311911156265
0.84532034,0.83838385,0.14999999,2.5987731526635516,1119.3977702577497,5.770091599266751,0.660576634382958
-0.6347964,-0.47474748,0.14999999,17.382238859418464,1119.3655313983313,5.740336058452981,0.6622740411606972
-0.4210623,-0.5555556,0.14999999,17.348044033255658,1119.3674873650757,5.711058609005488,0.6639441751850835
-0.48065805,-0.4949495,0.14999999,17.36543120174706,1119.3520561633286,5.6819901328087745,0.6656023883166704
-0.2646425,-0.43434343,0.14999999,17.08652384377514,1119.6155323195535,5.654623900603806,0.6671634968280775
-0.542585,-0.7171717,0.14999999,17.400296899021484,1119.565235420532,5.625955956887095,0.6687988615580667
-0.39001763,-0.41414142,0.14999999,17.257786504914186,1119.6574489156178,5.598287244578089,0.6703772250668518
-0.34194893,-0.5151515,0.14999999,17.151393902324166,1119.8560550132936,5.571423159270117,0.6719096885755782
-0.47503963,-0.6363636,0.14999999,17.35826114581892,1119.8477938674746,5.543800959739973,0.6734853987598418
-0.4949827,-0.53535354,0.14999999,17.38109538114982,1119.8166984863249,5.516338416188792,0.6750520013583118
-0.79031074,-0.57575756,0.14999999,17.35855175219934,1119.8081467341256,5.4892556212457135,0.6765969411725206
-1.0234916,-0.7777778,0.14999999,17.1911729635568,1119.9669737705688,5.4632535305881404,0.6780802321398665
-0.64063406,-0.67676765,0.14999999,17.396391379959713,1119.920582390609,5.436507681507811,0.6796059508552303
-0.70842016,-0.61616164,0.14999999,17.396718252143316,1119.8738641384657,5.410018667335583,0.6811170184064129
-0.702871,-0.6969697,0.14999999,17.378720565912136,1119.8451435725535,5.383870882560354,0.6826086205042583
-0.56527185,-0.65656567,0.14999999,17.38129318368235,1119.8138503888713,5.357961006645318,0.6840866510755668
-0.8459818,-0.7373737,0.14999999,17.3188721290449,1119.8449782598263,5.332595134570601,0.6855336489121164
-0.8710578,-0.83838385,0.14999999,17.300752464712726,1119.8942257951137,5.307555572488691,0.68696203237372
-0.28833377,-0.45454547,0.14999999,17.131044181646015,1120.1131816134678,5.283552743459754,0.6883312753303051
-0.48884937,-0.5959596,0.14999999,17.321914925150313,1120.1412666883175,5.258879186330129,0.689738780015395
1.0593339,0.8989899,0.14999999,,1137.4912666883174,5.315379750879988,0.6865157016041081
-0.8828862,-0.8989899,0.14999999,17.291095814782782,1137.5501708735346,5.2909310273187655,0.687910380643539
-0.57342714,-0.8181818,0.14999999,17.386960552662444,1137.513210320872,5.26626486259663,0.6893174636282586
-0.9170972,-0.85858583,0.14999999,17.263514639150483,1137.5996956817216,5.242394910975675,0.6906791265843883
-1.2220316,-0.97979796,0.14999999,17.198250308515348,1137.7514453732063,5.219043327400029,0.6920112192013677
-0.21653908,-0.3939394,0.14999999,16.60776204997905,1138.4936833232273,5.1986012937133665,0.6931773363540579
-0.83158827,-0.75757575,0.14999999,17.32586149325269,1138.5178218299745,5.175081008318066,0.6945190525774065
-0.7933849,-0.93939394,0.14999999,17.351846898491978,1138.5159749314826,5.151655995165079,0.6958553339894422
-0.9113911,-0.8787879,0.14999999,17.278340228003607,1138.587634703479,5.12877312929495,0.6971606885741615
-0.8012401,-0.7979798,0.14999999,17.35201549301934,1138.5856192104595,5.105765108567083,0.6984731826259508
-0.9232766,-0.959596,0.14999999,17.255944161342207,1138.6796750491173,5.083391406469274,0.6997494919298761
-1.0161338,-0.9191919,0.14999999,17.19920651634892,1138.8304685327685,5.0614687490345265,0.7010000713614076
-0.20962845,-0.2929293,0.14999999,16.859796759304427,1139.320671773464,5.041241910502054,0.70215391269241
-1.003418,-1.0,0.14999999,17.198576644634162,1139.4720951288298,5.019700859598369,0.7033827233543428
0.06803632,-0.01010101,0.14999999,9.062508222178623,1147.759586906651,5.034033275906364,0.7025651297258205
0.74772793,0.8181818,0.14999999,4.014268345481308,1161.0953185611697,5.070285233891571,0.7004971344043598
0.74361753,0.8787879,0.14999999,4.070080053914315,1174.3752385072555,5.105979297857632,0.6984609641838201
0.8496049,0.93939394,0.14999999,2.5326550699625363,1189.192583437293,5.148019841719883,0.6960627586012617
1.0738745,0.959596,0.14999999,,1206.542583437293,5.2006145837814355,0.6930624880900493
0.8061884,1.0,0.14999999,3.187177205239517,1220.7054062320535,5.239078996704093,0.6908682831315406
-0.17632814,-0.21212122,0.14999999,16.76222199165587,1221.2931842403977,5.219201642052981,0.692002188131604
-0.16609052,-0.27272728,0.14999999,16.652464460541772,1221.990719779856,5.199960509701515,0.6930997997888468
-0.3555022,-0.33333334,0.14999999,17.24393110387345,1222.0967886759825,5.1783762232033155,0.6943310768281051
-0.0038514733,-0.3131313,0.14999999,10.089160842753584,1229.357627833229,5.187162986638096,0.6938298353315403
-0.25522044,-0.09090909,0.14999999,16.940069378532556,1229.7675584546964,5.167090581742422,0.6949748669856005
-0.22054315,-0.17171717,0.14999999,16.891123097085323,1230.226435357611,5.147390942918875,0.696098634174622
-0.5935013,-0.35353535,0.14999999,17.377228708861075,1230.19920664875,5.125830027703126,0.6973285779975399
-0.22017358,-0.1919192,0.14999999,16.865760567742484,1230.6834460810076,5.1065703156888285,0.6984272495328677
-0.20515977,-0.13131313,0.14999999,16.78315964503803,1231.2502864359694,5.08781110097508,0.6994973701668521
-0.33186132,-0.15151516,0.14999999,17.12607638130544,1231.474210054664,5.067795103105612,0.7006391840784019
-0.5007547,-0.37373737,0.14999999,17.386575757797146,1231.4376342968667,5.046875550396995,0.7018325413350258
-0.14562982,-0.23232323,0.14999999,16.406873651212386,1232.3807606456544,5.030125553655732,0.7027880459979614
-0.26314145,-0.25252524,0.14999999,16.95185649345865,1232.7789041521958,5.01129635834226,0.7038621586798482
0.16260381,-0.07070707,0.14999999,8.863926099233304,1241.2649780529625,5.025364283615233,0.7030596529597698
0.01358939,-0.05050505,0.14999999,9.161054966625686,1249.4539230863368,5.038120657606196,0.7023319647686139
-0.13207941,-0.030303031,0.14999999,16.166333201879837,1250.637589884457,5.0226409232307505,0.70321500723156
-0.099666856,-0.11111111,0.14999999,15.447397892431793,1252.540191992025,5.0101607679681,0.7039269385072389
-0.0063481303,0.01010101,0.14999999,10.76621585258345,1259.1239761394415,5.016430183822476,0.7035692992685408
0.14520338,0.13131313,0.14999999,8.91269041272798,1267.5612857267135,5.030005102090133,0.7027949171654229
0.08978847,0.030303031,0.14999999,9.03125169119616,1275.8800340355174,5.043004087096906,0.7020533892129543
0.33338434,0.21212122,0.14999999,8.092715403424332,1285.137318632093,5.059595742646035,0.7011069171337113
-0.39685082,-0.47474748,0.14999999,17.296877229519158,1285.1904414025737,5.039962515304211,0.7022268958754012
-0.76037574,-0.7171717,0.14999999,17.37214794362504,1285.1682934589487,5.020188646324018,0.7033548975285782
-0.6276986,-0.4949495,0.14999999,17.384130460560698,1285.134162998388,5.000522035013184,0.7044767806609704
-0.50719905,-0.61616164,0.14999999,17.358553852691877,1285.1256091456962,4.981107012192621,0.7055843119114303
-0.64661866,-0.67676765,0.14999999,17.368133388275464,1285.1074757574208,4.961804925704327,0.7066854007014072
-0.5850983,-0.5555556,0.14999999,17.379867538665973,1285.077608218755,4.94260618545675,0.7077805940983027
-0.44554895,-0.53535354,0.14999999,17.359268960771914,1285.068339257983,4.923633483747062,0.7088628931119757
-0.77014536,-0.65656567,0.14999999,17.361464937037937,1285.056874320945,4.904797230232615,0.7099374084293998
-0.6768407,-0.6969697,0.14999999,17.38571748524041,1285.0211568357047,4.886012003177584,0.7110090129390992
-0.70503116,-0.6363636,0.14999999,17.356894521089597,1285.014262314615,4.867478266343239,0.7120662711726614
-0.7115886,-0.57575756,0.14999999,17.385465120304872,1284.9787971943101,4.848976593186076,0.7131217003316553
