Regret,ReturnLastEpisode,LQGmu1_higher,Regret/t,LQGmu1_actor,ReturnMean,LQGsigma_higher
-4.411321208040313,13.700317625677593,0.41414142,-0.0621312846202861,0.39331234,0.9984020232007046,0.14999999
-0.4253407933610678,13.364019585320756,0.43434343,-0.00590751101890372,0.5387086,0.9951781829712674,0.14999999
0.44275068003966744,16.481908526599266,0.45454547,0.006065077808762568,0.39899093,0.9944916813183049,0.14999999
2.8610010904226915,14.931749589616977,0.47474748,0.03866217689760394,0.49561194,0.992622581599908,0.14999999
10.192972974236627,10.018028116186066,0.4949495,0.13590630632315504,0.69854575,0.9870466567475256,0.14999999
14.016541200971858,13.52643177326477,0.5151515,0.18442817369699813,0.5633428,0.9842644395815942,0.14999999
19.025217753130015,12.341323447841846,0.53535354,0.24708075004064955,0.5665809,0.9806719753417059,0.14999999
20.948434174932203,15.426783578197812,0.5555556,0.2685696689093872,0.4393452,0.9794398125625352,0.14999999
27.077922941836434,11.220511233095772,0.57575756,0.3427585182510941,0.60533565,0.9751858647791805,0.14999999
32.20736183093229,12.220561110904143,0.5959596,0.40259202288665363,0.66619325,0.9717550445592517,0.14999999
35.30235957819912,14.255002252733169,0.61616164,0.4358315997308534,0.30082014,0.96984910552002,0.14999999
41.260097976764555,11.392261601434571,0.6363636,0.5031719265459093,0.5757784,0.9659878482485145,0.14999999
50.95138598267188,7.658711994092679,0.65656567,0.6138721202731552,0.8617303,0.9596403600760807,0.14999999
55.73772235882974,12.563663623842139,0.67676765,0.6635443137955922,0.4323445,0.956792183841996,0.14999999
64.89346717742498,8.194255181404765,0.6969697,0.7634525550285292,0.81257975,0.9510635002850615,0.14999999
69.72971341838071,12.513753759044269,0.7171717,0.8108106211439617,0.647799,0.9483480148426627,0.14999999
76.23263309132167,10.847080327059047,0.7373737,0.8762371619692146,0.65466714,0.9445964930063525,0.14999999
83.25830443956767,10.324328651754016,0.75757575,0.946117095904178,0.64158785,0.9405896160605404,0.14999999
89.66268327898521,10.945621160582453,0.7777778,1.0074458795391596,0.617671,0.9370730573658739,0.14999999
95.88056138782318,11.132121891162033,0.7979798,1.065339570975813,0.6673974,0.9337534649669833,0.14999999
106.89302391867977,6.3375374691434,0.8181818,1.1746486144909865,1.0535803,0.9274857445819389,0.14999999
114.47511846557263,9.767905453107145,0.83838385,1.2442947659301373,0.91691273,0.9234922725957491,0.14999999
121.12471628312578,10.70040218244686,0.85858583,1.302416304119632,0.8928894,0.9201596155894708,0.14999999
133.077230563125,5.397485720000793,0.8787879,1.4157152187566489,1.138986,0.9136631181905593,0.14999999
140.48854739969002,9.938683163434975,0.8989899,1.4788268147335792,0.9716212,0.9100443340175701,0.14999999
148.3923045104893,9.44624288920072,0.9191919,1.5457531719842637,0.8153533,0.9062068135330126,0.14999999
160.8196784112297,4.922626099259611,0.93939394,1.6579348289817493,1.0989513,0.8997743790721475,0.14999999
172.73992395427413,5.42975445695555,0.959596,1.7626522852476951,1.0216888,0.8937699377724946,0.14999999
183.3655781378831,6.724345816391047,0.97979796,1.852177556948314,0.8735908,0.8886366079731473,0.14999999
193.9690921850415,6.746485952841615,1.0,1.9396909218504148,1.1039425,0.8836186398021553,0.14999999
193.11880541723565,18.200286767805828,-0.6363636,1.9120673803686699,-0.8166746,0.8852025584650993,0.14999999
192.2793484263891,18.189456990846544,-0.01010101,1.885091651239109,-0.2227278,0.8867493319243631,0.14999999
192.58442904777525,17.044919378613862,0.01010101,1.869751738327915,0.25072184,0.8876289140867022,0.14999999
191.7344916294075,18.199937418367757,-0.6969697,1.8436008810519953,-0.6772115,0.8891283898479361,0.14999999
190.8834205811798,18.201071048227696,-0.43434343,1.817937338868379,-0.621478,0.8905999232300242,0.14999999
190.03959889456385,18.193821686615934,-0.25252524,1.7928264046656968,-0.45586705,0.8920397703746735,0.14999999
189.18537106804436,18.204227826519503,-0.09090909,1.768087580075181,-0.19542246,0.893458280958992,0.14999999
188.3402820376993,18.19508903034508,-0.35353535,1.7438915003490676,-0.5459151,0.8948456708515444,0.14999999
187.48862147865117,18.201660559048143,-0.5555556,1.7200790961344143,-0.58679503,0.8962110610014672,0.14999999
186.72751155611348,18.111109922537697,0.13131313,1.6975228323283045,0.021252185,0.8975044247518177,0.14999999
185.87614648455127,18.201365071562215,-0.7777778,1.6745598782392006,-0.8751554,0.8988211078991285,0.14999999
185.0238207903052,18.20232569424608,-0.8787879,1.6519983999134393,-0.86993605,0.9001147706471654,0.14999999
184.17458887832566,18.19923191197953,-0.65656567,1.6298636183922626,-0.6990116,0.9013839668353064,0.14999999
183.32537534551054,18.199213532815122,-0.41414142,1.6081173275921976,-0.35554326,0.9026308871793468,0.14999999
182.47536402626315,18.200011319247373,-0.7979798,1.586742295880549,-1.1154279,0.9038565197316203,0.14999999
181.62158797536955,18.203776050893605,-0.7171717,1.5657033446152548,-0.89596516,0.9050628816160982,0.14999999
180.77180320835006,18.199784767019487,-0.45454547,1.5450581470799152,-0.39043057,0.9062466658784456,0.14999999
179.92251697618784,18.19928623216222,-0.75757575,1.524767093018541,-0.6714849,0.9074101437489374,0.14999999
179.07282888112618,18.199688095061664,-0.57575756,1.5048136880766907,-0.6650719,0.9085542610047773,0.14999999
180.8500894014494,15.572739479676777,-0.1919192,1.5070840783454116,0.27403194,0.9084240780765249,0.14999999
179.99939013005135,18.200699271398044,-0.93939394,1.4875982655376145,-0.82640254,0.9095413838567885,0.14999999
179.1475457017018,18.201844428349567,-0.5959596,1.468422505751654,-0.47260195,0.9106409113674514,0.14999999
178.30683398899217,18.190711712709643,-0.2929293,1.4496490568210745,-0.1476703,0.9117173705951221,0.14999999
177.46037416177157,18.196459827220608,-0.83838385,1.4311320496917062,-0.98803246,0.9127791255910722,0.14999999
176.6151774541093,18.19519670766226,-0.21212122,1.4129214196328743,-0.406008,0.9138233130944455,0.14999999
175.76726250626746,18.19791494784186,-0.37373737,1.3949782738592655,-0.48343125,0.9148521631961434,0.14999999
174.92278444203308,18.19447806423437,-0.11111111,1.3773447593860872,-0.023880951,0.9158632592095137,0.14999999
174.07347593470436,18.199308507328713,-0.959596,1.3599490307398778,-1.1169405,0.916860720714457,0.14999999
173.22038000313526,18.203095931569106,-0.47474748,1.342793643435157,-0.7012136,0.9178444011791772,0.14999999
172.37080937612774,18.199570627007528,-0.13131313,1.3259293028932904,-0.1343007,0.9188113931827246,0.14999999
171.5212887690698,18.199520607057952,-1.0,1.3093228150310672,-0.8915889,0.9197636000555585,0.14999999
170.6737733792951,18.197515389774683,-0.3131313,1.2929831316613267,-0.477651,0.9207005085056583,0.14999999
169.82380488589175,18.199968493403368,-0.85858583,1.2768707134277575,-0.8606925,0.92162438569795,0.14999999
168.9734940553085,18.200310830583266,-0.5151515,1.260996224293347,-0.76641643,0.9225346201666662,0.14999999
168.121088608281,18.202405447027484,-0.9191919,1.2453413970983778,-0.8379499,0.9234322593406897,0.14999999
167.27048636806728,18.20060224021372,-0.97979796,1.2299300468240242,-1.0795169,0.9243159376821091,0.14999999
166.41970141162395,18.200784956443332,-0.7373737,1.2147423460702478,-0.712349,0.9251867920831284,0.14999999
165.57178597629584,18.197915435328106,-0.27272728,1.1997955505528684,-0.2285689,0.926043833110501,0.14999999
164.7205746592203,18.20121131707556,-0.67676765,1.1850401054620165,-0.59593153,0.9268899022097471,0.14999999
163.86795014246428,18.202624516755996,-0.3939394,1.170485358160459,-0.18996221,0.927724463408231,0.14999999
163.01903860182435,18.198911540639926,-0.4949495,1.1561633943391798,-0.38533735,0.9285456769300934,0.14999999
162.16365656213617,18.20538203968818,-0.23232323,1.1419975814234942,-0.38826555,0.9293579368449836,0.14999999
161.3087293403147,18.204927221821485,-0.8181818,1.128033072309893,-0.55680406,0.9301586541106717,0.14999999
160.45702259753324,18.20170674278145,-0.53535354,1.1142848791495363,-0.4757065,0.9309469679386739,0.14999999
159.6129278062398,18.19409479129344,-0.8989899,1.1007788124568263,-0.76969993,0.9317213983683018,0.14999999
158.78006660305536,18.18286120318444,-0.17171717,1.0875347027606532,-0.1805772,0.9324808083279447,0.14999999
157.92631358137038,18.203753021684996,-0.61616164,1.074328663818846,-0.67877007,0.9332380353314886,0.14999999
157.10337245615435,18.17294112521603,-0.030303031,1.0615092733523943,-0.084338784,0.93397309212429,0.14999999
156.25184435290714,18.20152810324721,0.030303031,1.0486700963282358,-0.15391499,0.9347092834674182,0.14999999
155.40213314256977,18.199711210337387,-0.33333334,1.036014220950465,-0.27919832,0.9354349643950426,0.14999999
155.1076280828874,17.644505059682373,0.25252524,1.0272028349860094,0.22847635,0.9359402044159405,0.14999999
154.25313156872366,18.204496514163736,-0.15151516,1.014823234004761,-0.35645437,0.936650043921746,0.14999999
153.47262085476717,18.13051071395648,0.07070707,1.0030890251945568,-0.027793862,0.9373228769957256,0.14999999
156.007959676507,14.814661178260186,0.2929293,1.0130386991980973,0.19284832,0.9367523681652473,0.14999999
155.15970040789375,18.198259268613242,0.09090909,1.0010303252122177,0.017078377,0.9374409217194836,0.14999999
154.43999410487092,18.069706303022844,0.33333334,0.9899999622107111,0.12458521,0.9380733966622302,0.14999999
153.99941860590434,17.790575498966593,-0.07070707,0.9808880165981168,0.16633657,0.9385958706079066,0.14999999
155.40608227429755,15.943336331606789,0.05050505,0.9835827992044148,0.25763908,0.938441353256628,0.14999999
154.56573765597682,18.19034461832072,-0.05050505,0.9721115575847599,0.27005118,0.9390991079366541,0.14999999
153.7827804515557,18.132957204421125,0.21212122,0.9611423778222232,-0.051472187,0.9397280746661574,0.14999999
159.04021866150265,12.092561790053056,0.45454547,0.987827445102501,0.44747934,0.9381979675973342,0.14999999
158.2571714029986,18.13304725850405,0.11111111,0.9768961197715963,0.02259621,0.9388247637745649,0.14999999
164.64869114304736,10.958480259951248,0.5555556,1.0101146695892476,0.6000169,0.9369200304134611,0.14999999
163.9000920395194,18.098599103527974,0.15151516,0.9993908051190207,0.020806342,0.9375349308991391,0.14999999
163.0578844545206,18.192207584998798,0.27272728,0.9882296027546703,0.14702299,0.9381749080989299,0.14999999
168.75560455978982,11.652279894730787,0.47474748,1.0166000274686133,0.5223532,0.9365481635625799,0.14999999
172.0663857497138,14.039218810076028,0.61616164,1.0303376392198431,0.48302335,0.9357604564667524,0.14999999
173.92011989941963,15.496265850294169,0.3131313,1.0352388089251168,0.32603824,0.9354794260937437,0.14999999
173.75982900237457,17.510290897045053,0.1919192,1.028164668653104,0.27000946,0.9358850534029187,0.14999999
172.9823792410397,18.12744976133488,0.17171717,1.0175434073002334,0.09014031,0.9364940706823265,0.14999999
172.14204796800658,18.190331273033117,0.41414142,1.0066786430877577,0.24850635,0.9371170502816659,0.14999999
178.66979383103507,10.822254136971525,0.5151515,1.038777871110669,0.6319721,0.9352764982161319,0.14999999
180.91103603651842,15.10875779451664,0.43434343,1.0457285320029968,0.2374939,0.9348779511466178,0.14999999
186.22400302531585,12.03703301120257,0.23232323,1.070252890950091,0.44958818,0.9334717379042384,0.14999999
191.13700376779903,12.43699925751682,0.67676765,1.0922114501017088,0.6180051,0.9322126462097649,0.14999999
201.14722839565874,7.339775372140292,0.7171717,1.1428819795207883,0.8478379,0.9293072259449093,0.14999999
207.01610345763373,11.481124938025008,0.53535354,1.1695825054103601,0.6858451,0.9277762324879384,0.14999999
208.64323882738532,15.722864630248411,0.5959596,1.1721530271201421,0.36711362,0.9276288401880656,0.14999999
213.7096674558486,12.283571371536725,0.35353535,1.1939087567365845,0.44048893,0.9263813786274898,0.14999999
217.39613064897483,13.663536806873779,0.37373737,1.2077562813831935,0.43061247,0.9255873691867439,0.14999999
224.80789960350702,9.938231045467816,0.6363636,1.2420325944945139,0.80284727,0.923621984260636,0.14999999
230.1026582962715,12.055241307235512,0.57575756,1.264300320309184,0.4339224,0.9223451651198866,0.14999999
240.44041249689528,7.012245799376232,0.7979798,1.31388203550216,1.0789291,0.9195021768634086,0.14999999
247.19969689326206,10.59071560363322,0.7777778,1.3434766135503373,0.6739565,0.9178052400487197,0.14999999
256.70620172314335,7.843495170118733,0.7373737,1.3876010903953695,0.8290609,0.9152751668351283,0.14999999
261.0478204587558,13.008381264387587,0.3939394,1.4034829056922353,0.39061114,0.9143645122882896,0.14999999
272.55169783760937,5.846122621146438,0.85858583,1.4574957103615473,0.97326505,0.9112674478003704,0.14999999
278.6567169501429,11.24498088746649,0.75757575,1.4822165795220366,0.7974708,0.9098499667705259,0.14999999
281.7576151095826,14.249101840560238,0.4949495,1.490781032325834,0.32711783,0.9093588857611338,0.14999999
292.6508697930083,6.456745316574305,0.8989899,1.5402677357526755,0.9523776,0.9065213454270258,0.14999999
302.8470400756004,7.153829717407941,0.83838385,1.5855865972544523,0.88662016,0.9039227868546762,0.14999999
313.0913264358196,7.105713639780738,0.9191919,1.6306839918532272,1.0326731,0.9013369270726365,0.14999999
317.21586907582906,13.225457359990543,0.6969697,1.6436055392530002,0.50890803,0.9005960126575118,0.14999999
324.5611637965998,10.004705279229215,0.65656567,1.672995689673195,0.66350216,0.8989107976104823,0.14999999
333.2436964423545,8.667467354245288,1.0,1.7089420330377154,0.83995116,0.8968496540689387,0.14999999
345.2015008806489,5.392195561705613,0.97979796,1.7612321473502495,1.1142913,0.893851367697807,0.14999999
351.4362195986287,11.115281282020163,0.8181818,1.7839402010082677,0.8324732,0.8925493004009023,0.14999999
362.3424248082942,6.4437947903345085,0.959596,1.8300122465065363,1.1292969,0.8899075546727905,0.14999999
373.6629509059546,6.0294739023396,0.8787879,1.8777032708841939,1.0533746,0.8871729775869156,0.14999999
384.5973095589339,6.415641347020698,0.93939394,1.9229865477946695,0.9635177,0.8845764594154433,0.14999999
383.78942915999255,18.157880398941327,-0.09090909,1.9094001450745899,0.082293466,0.8853554962686588,0.14999999
382.9394670400471,18.199962119945475,-0.6363636,1.8957399358418172,-0.47503963,0.8861387651466849,0.14999999
382.08542448387243,18.20404255617462,-0.7171717,1.8821942092801598,-0.67680085,0.886915469651367,0.14999999
381.23307476798556,18.202349715886868,-0.43434343,1.8687895821960077,-0.64889663,0.8876840835896785,0.14999999
380.3926457844902,18.190428983495398,-0.8787879,1.8555738818755618,-1.1245017,0.8884418645713554,0.14999999
379.544141386679,18.19850439781121,-0.5555556,1.8424472882848495,-0.519422,0.8891945362221991,0.14999999
378.6928133017841,18.2013280848949,-0.6969697,1.8294338806849473,-0.7892282,0.8899407178506339,0.14999999
377.84110930945474,18.201703992329378,-0.7777778,1.816543794756994,-0.7836791,0.8906798282822828,0.14999999
376.9869185387853,18.20419077066944,-0.47474748,1.8037651604726568,-0.3834537,0.8914125481380359,0.14999999
376.1334926033358,18.203425935449463,-0.5959596,1.7911118695396944,-0.7045677,0.8921380808750176,0.14999999
375.2853734064132,18.198119196922608,-0.7979798,1.778603665433238,-0.8306537,0.892855294413232,0.14999999
374.4331432095709,18.20223019684231,-0.93939394,1.766194071743259,-0.7731823,0.8935668536844462,0.14999999
373.5875368096688,18.195606399902097,-0.45454547,1.7539320976979755,-0.34743524,0.8942699485264923,0.14999999
372.7363215538908,18.201215255778,-0.65656567,1.741758511934069,-0.49622163,0.8949679752331382,0.14999999
371.88607519664083,18.200246357249924,-0.41414142,1.7297026753332132,-0.39803767,0.895659250267591,0.14999999
371.0305964179777,18.205478778663142,-0.57575756,1.7177342426758226,-0.3310029,0.8963455136080377,0.14999999
370.1836361611335,18.19696025684419,-0.75757575,1.7059153740144402,-0.8160871,0.8970232010312823,0.14999999
369.33077228089235,18.20286388024118,-0.23232323,1.694177854499506,-0.47455686,0.8976962239392486,0.14999999
368.4840736006696,18.196698680222717,-0.9191919,1.6825756785418704,-0.7417916,0.8983614863221405,0.14999999
367.6383611269836,18.195712473685962,-0.8181818,1.6710834596681075,-0.89219433,0.89902044382637,0.14999999
366.7865816982042,18.20177942877943,-0.3939394,1.6596677904896118,-0.24793038,0.8996750120132104,0.14999999
365.9346867135312,18.201894984673007,-0.959596,1.648354444655546,-0.9921992,0.9003237130358058,0.14999999
365.08389275065434,18.2007939628769,-0.5151515,1.6371475011240104,-0.5184118,0.9009663130089444,0.14999999
364.25388522812557,18.180007522528758,-0.13131313,1.6261334161969891,-0.09499375,0.9015978545758607,0.14999999
363.4053069290564,18.198578299069165,-0.97979796,1.615134697462473,-1.0767399,0.9022285150537571,0.14999999
362.5503856982403,18.20492123081608,-0.85858583,1.6042052464523906,-0.775285,0.9028552037584638,0.14999999
361.69966863650035,18.200717061739937,-0.67676765,1.5933906107334816,-0.6801857,0.9034753090175756,0.14999999
360.8472045104885,18.202464126011883,-0.37373737,1.582663177677581,-0.29560003,0.9040904141239918,0.14999999
359.99761728233005,18.19958722815845,-1.0,1.5720419968660702,-1.0704539,0.9046994267852023,0.14999999
359.1493813396736,18.198235942656478,-0.7373737,1.5615190493029287,-0.87254405,0.9053028068060246,0.14999999
358.2971260328335,18.202255306840105,-0.35353535,1.5510698096659459,-0.4433244,0.9059019604549341,0.14999999
357.4444874666571,18.202638566176372,-0.25252524,1.5407089977011081,-0.13824677,0.9064960437097987,0.14999999
356.5924439899563,18.20204347670082,-0.53535354,1.5304396737766364,-0.72916514,0.9070848810907891,0.14999999
355.74489924643814,18.19754474351812,-0.83838385,1.5202773472070006,-0.8025908,0.9076675833023506,0.14999999
354.89408860284146,18.200810643596686,-0.61616164,1.5101876110759211,-0.5095249,0.9082461232181236,0.14999999
354.04653751421404,18.197551088627446,-0.3131313,1.5001971928568392,-0.33530015,0.908818968299493,0.14999999
353.35568050981254,18.040857004401474,-0.21212122,1.4909522384380276,0.09715861,0.9093490688969019,0.14999999
352.5168815406988,18.18879896911372,-0.01010101,1.4811633678180622,-0.17441235,0.9099103573498816,0.14999999
351.6680268279652,18.19885471273359,-0.27272728,1.471414338192323,-0.32155326,0.9104693613421831,0.14999999
350.81676401856265,18.201262809402532,-0.4949495,1.461736516744011,-0.73491544,0.9110242822967882,0.14999999
349.97947102045003,18.18729299811262,-0.11111111,1.4521969751885893,-0.1393655,0.9115712743584523,0.14999999
349.1251398510512,18.204331169398838,-0.2929293,1.442665867153104,-0.36677593,0.9121177828467256,0.14999999
348.27803651053154,18.19710334051963,-0.8989899,1.4332429486030105,-1.079336,0.9126580878094602,0.14999999
347.42870144430157,18.19933506622998,0.030303031,1.4238881206733671,-0.0967143,0.9131944884934995,0.14999999
346.5866980275764,18.192003416725193,-0.17171717,1.4146395837860262,-0.08502377,0.9137247945076818,0.14999999
345.7403525268682,18.19634550070821,-0.33333334,1.4054485875075944,-0.34394956,0.9142518011750232,0.14999999
344.95681545350544,18.133537073362742,-0.15151516,1.396586297382613,0.08179572,0.9147599600124647,0.14999999
344.3919258078083,17.914889645697098,-0.030303031,1.3886771201927754,0.033791408,0.9152134678788544,0.14999999
343.5514515123891,18.190474295419207,0.13131313,1.3797247048690326,0.029536754,0.9157267944455827,0.14999999
342.8471962191283,18.054255293260802,0.07070707,1.3713887848765132,0.08215132,0.916204771509374,0.14999999
342.08604024094836,18.111155978179934,0.09090909,1.362892590601388,0.074459955,0.9166919386123054,0.14999999
347.1030744246577,12.33296581629071,0.33333334,1.3773931524788003,0.3472236,0.9158604843762154,0.14999999
349.8610624172635,14.592012007394155,0.25252524,1.3828500490800928,0.31201068,0.9155475889288935,0.14999999
349.2967197157097,17.914342701553796,-0.07070707,1.3751839358886209,0.05055605,0.9159871596394137,0.14999999
348.4433844007214,18.203335314988266,-0.05050505,1.3664446447087115,0.027391598,0.9164882657850507,0.14999999
347.62565576670465,18.16772863401677,0.01010101,1.35791271783869,-0.033102974,0.9169774817753042,0.14999999
346.78224131749,18.193414449214682,0.21212122,1.3493472424805057,0.07937211,0.9174686214174019,0.14999999
345.93258553375864,18.199655783731362,-0.1919192,1.340823974937049,-0.08295658,0.9179573408866368,0.14999999
345.56978259936216,17.712802934396464,0.11111111,1.334246264862402,0.14126009,0.9183345031615592,0.14999999
344.9298628141376,17.989919785224554,0.15151516,1.326653318515914,0.12197243,0.9187698785254633,0.14999999
