LQGsigma_higher,Regret,TimeElapsed,LQGmu1_higher,ReturnMean,Iteration,ReturnLastEpisode,Regret/t,LQGmu1_actor
1.0,21.94610537774559,1.523573637008667,0.7777778,0.6111505584234581,62,0.003351318889718927,0.35396944157654175,1.3911854
0.044551425,22.773831960727644,1.5468440055847168,0.7777778,0.6036306037979738,63,0.13739341701794486,0.3614893962020261,0.8514409
1.0,22.98149137427889,1.5679965019226074,-0.7777778,0.6060341972768923,64,0.7574605864487561,0.35908580272310764,-0.03309083
0.41111228,23.02965162289414,1.589245080947876,-0.5555556,0.61081766734009,65,0.9169597513847481,0.35430233265990985,-0.7878948
0.1690133,23.075839499276704,1.6108956336975098,-0.7777778,0.6154860681927772,66,0.9189321236174355,0.3496339318072228,-0.6832963
0.6411804,23.13421005468336,1.6344594955444336,-0.7777778,0.61983328276592,67,0.9067494445933424,0.34528671723408,-1.3067205
0.10836801,24.015078976971143,1.6559908390045166,1.0,0.6119570738680714,68,0.08425107771221851,0.35316292613192857,0.9147642
0.26359713,24.657152601844007,1.6780903339385986,0.33333334,0.6077699622921158,69,0.32304637512713663,0.35735003770788415,0.5781274
0.10836801,25.232178577049183,1.7010002136230469,0.33333334,0.6046603060421545,70,0.3900940247948252,0.3604596939578455,0.43945938
0.069483444,25.890240939262696,1.7277891635894775,0.5555556,0.6004687191653141,71,0.307057637786488,0.36465128083468584,0.60653174
0.0285655,26.699516505657904,1.7582380771636963,0.7777778,0.5942933818658624,72,0.15584443360479167,0.37082661813413753,0.82832366
0.069483444,26.74464117221792,1.779707431793213,-0.5555556,0.598755052435371,73,0.9199953334399835,0.36636494756462906,-0.6297863
0.26359713,27.40428895524978,1.799358606338501,0.7777778,0.594791770875003,74,0.30547221696814253,0.370328229124997,0.6092761
0.26359713,27.452771730192513,1.8189876079559326,-0.7777778,0.5990830435974331,75,0.9166372250572649,0.36603695640256684,-0.84239423
0.01831564,27.505715038830246,1.8385810852050781,-0.33333334,0.6032026968574967,76,0.9121766913622669,0.36191730314250325,-0.3600244
1.0,28.18176583251491,1.858290433883667,0.5555556,0.59912304113617,77,0.2890692063153379,0.36599695886383,0.63697624
0.41111228,28.234276527587312,1.8783345222473145,-0.5555556,0.6031420958001626,78,0.9126093049275958,0.36197790419983733,-0.31652966
0.10836801,28.281782186035954,1.898106336593628,-0.33333334,0.6071227571387854,79,0.9176143415513566,0.3579972428612146,-0.5075741
0.41111228,28.32631284042379,1.9174551963806152,-0.5555556,0.6110410894947026,80,0.9205893456121661,0.3540789105052974,-0.5391285
0.41111228,28.375011947446872,1.9363353252410889,-0.5555556,0.6148112105253472,81,0.9164208929769175,0.3503087894746527,-0.86051273
0.41111228,28.42128806280647,1.9579339027404785,-0.5555556,0.6185189260633357,82,0.9188438846403993,0.3466010739366643,-0.6138932
0.26359713,28.907261599391152,1.9800641536712646,-0.33333334,0.6168397397663716,83,0.47914646341531864,0.34828026023362835,0.07554552
0.26359713,28.965809175338336,1.998354434967041,-0.7777778,0.6202889383888293,84,0.906572424052817,0.34483106161117066,-1.3533304
0.1690133,29.012940899242782,2.02877140045166,-0.5555556,0.6237912835383203,85,0.9179882760955556,0.3413287164616798,-0.43589032
0.41111228,29.05954647745233,2.05790114402771,-0.5555556,0.6272182967738101,86,0.9185144217904531,0.3379017032261899,-0.5610816
0.41111228,29.117877061597618,2.078218936920166,-0.5555556,0.630431757912671,87,0.9067894158547103,0.33468824208732895,-1.304138
0.26359713,29.16964279606097,2.138223171234131,-0.7777778,0.6336467864083981,88,0.9133542655366489,0.3314732135916019,-0.941201
0.1690133,29.214595164422995,2.1626720428466797,-0.5555556,0.6368661217480562,89,0.9201676316379744,0.32825387825194374,-0.6760178
0.10836801,29.262928736344644,2.1875784397125244,-0.33333334,0.6399763473739484,90,0.9167864280783516,0.3251436526260516,-0.42940772
0.41111228,29.30865230353679,2.2076292037963867,-0.5555556,0.6430468977633319,91,0.9193964328078538,0.322073102236668,-0.59917694
0.1690133,29.356034662908797,2.2326395511627197,-0.5555556,0.646032666707513,92,0.9177376406279906,0.31908733329248695,-0.5181982
0.41111228,29.41371941913503,2.26031494140625,-0.5555556,0.6488434471060749,93,0.9074352437737664,0.3162765528939251,-1.1641866
0.1690133,29.472184831206338,2.2872884273529053,-1.0,0.6515861188169538,94,0.9066545879286935,0.31353388118304615,-1.0766199
0.41111228,29.52210035539786,2.3057143688201904,-0.5555556,0.6543610488905488,95,0.9152044758084784,0.3107589511094512,-0.87783
0.41111228,29.65810329091387,2.3221640586853027,-0.5555556,0.6561814240529805,96,0.8291170644839899,0.3089385759470195,-0.09478623
0.41111228,29.71619598725848,2.338165760040283,-1.0,0.6587674640488816,97,0.9070273036553897,0.30635253595111833,-1.3124046
0.1690133,29.761492887812196,2.353344678878784,-0.5555556,0.6614312970631409,98,0.9198230994462849,0.3036887029368591,-0.6010257
0.1690133,29.80955295149066,2.3703184127807617,-0.5555556,0.6640134045303974,99,0.9170599363215367,0.3011065954696026,-0.48761058
0.10836801,29.874826614126835,2.3893821239471436,-0.33333334,0.6663717338587317,100,0.8998463373638219,0.29874826614126837,-0.22680551
0.26359713,29.927019198174754,2.4084603786468506,-0.7777778,0.6688128792259926,101,0.9129274159520794,0.29630712077400745,-0.9455787
0.1690133,30.395251676436438,2.4245541095733643,-0.5555556,0.6671273365055251,102,0.49688752173831674,0.2979926634944749,0.025653183
0.41111228,30.489354885561383,2.446181535720825,-0.5555556,0.6691068457712488,103,0.8710167908750558,0.2960131542287513,-0.1601651
0.26359713,30.53633595310053,2.4686977863311768,-0.7777778,0.6715013850663412,104,0.9181389324608527,0.29361861493365893,-0.50509375
0.10836801,31.25038514889427,2.491685628890991,0.5555556,0.667497284296245,105,0.2510708042062572,0.297622715703755,0.6969284
0.044551425,31.737733539186486,2.5145978927612305,0.11111111,0.6657074194416369,106,0.47777160970778493,0.29941258055836306,0.092739455
0.0285655,31.792226413575595,2.5466418266296387,-0.33333334,0.667996388658172,107,0.9106271256108924,0.29712361134182796,-0.35362038
0.044551425,31.845672498304143,2.570908784866333,-0.33333334,0.6702526620527394,108,0.911673915271452,0.2948673379472606,-0.35653764
0.1690133,31.894569767802118,2.595635175704956,-0.11111111,0.6725092681853017,109,0.9162227305020271,0.2926107318146983,-0.43850726
0.044551425,31.953817645083493,2.6232359409332275,-0.33333334,0.6746307486810591,110,0.9058721227186234,0.2904892513189408,-0.2936865
0.1690133,32.07930402760681,2.6499860286712646,-0.11111111,0.6761172610125512,111,0.8396336174766809,0.2890027389874487,-0.0886153
0.044551425,32.13162673131836,2.674323081970215,-0.33333334,0.6782304756132288,112,0.9127972962884451,0.2868895243867711,-0.42226136
0.26359713,32.18693947614123,2.6972312927246094,-0.7777778,0.6802798276447678,113,0.9098072551771383,0.28484017235523207,-1.0124223
0.1690133,32.24098626402564,2.7188303470611572,-1.0,0.6823043310173188,114,0.9110732121155806,0.28281566898268107,-0.99330896
0.26359713,32.289338969995846,2.742100477218628,-0.7777778,0.6843431393913404,115,0.9167672940297991,0.28077686060865953,-0.8527826
0.26359713,32.33565584157077,2.764450788497925,-0.7777778,0.6863643461933553,116,0.9188031284250749,0.2787556538066446,-0.72676635
0.26359713,32.38104687151456,2.7879889011383057,-0.7777778,0.6883589156280806,117,0.919728970056209,0.2767610843719193,-0.4891732
0.26359713,32.439781039571706,2.812654495239258,-0.7777778,0.6902066013595617,118,0.9063858319428585,0.2749133986404382,-1.5606031
0.26359713,32.491695170992486,2.8371646404266357,-0.7777778,0.6920805447815757,119,0.9132058685792223,0.27303945521842427,-0.9472906
0.10836801,32.53961521067329,2.8612265586853027,-0.5555556,0.6939565399110559,120,0.917199960319195,0.2711634600889441,-0.50447553
0.6411804,32.87288901094836,2.886092185974121,-0.11111111,0.6934432313144762,121,0.6318461997249237,0.27167676868552365,-0.014716968
0.41111228,32.91781108886515,2.909886598587036,-0.5555556,0.6953018763207773,122,0.9201979220832125,0.26981812367922253,-0.5635601
0.6411804,33.404730978176694,2.933864116668701,0.11111111,0.6935368213156367,123,0.47820011068845886,0.2715831786843634,0.08933656
0.26359713,33.45409777987433,2.9577741622924805,-0.7777778,0.6953288888719812,124,0.9157531983023662,0.2697911111280188,-0.87181574
0.41111228,33.50001735364742,2.9835779666900635,-0.5555556,0.6971198611708206,125,0.919200426226909,0.2680001388291794,-0.6901241
0.41111228,33.55914915599379,3.0097596645355225,-0.5555556,0.6987775463810018,126,0.9059881976536363,0.26634245361899833,-1.2888321
0.26359713,33.607082043969854,3.034809112548828,-0.7777778,0.7004973067403949,127,0.9171871120239319,0.26462269325960514,-0.8276618
0.41111228,33.65352543634365,3.062225818634033,-0.5555556,0.7022018325285654,128,0.9186766076262071,0.26291816747143476,-0.52627707
0.41111228,33.70185059865243,3.0870273113250732,-0.5555556,0.703865344196493,129,0.9167948376912216,0.2612546558035072,-0.84266543
0.26359713,33.75106465862736,3.1160919666290283,-0.7777778,0.7054964257028666,130,0.9159059400250722,0.2596235742971335,-0.8624693
0.41111228,34.266480304389816,3.1431524753570557,-0.5555556,0.7035438144703069,131,0.4497043542375413,0.26157618552969325,0.260135
0.26359713,34.314393899604674,3.1696367263793945,-1.0,0.7051624704575405,132,0.9172064047851435,0.25995752954245965,-0.8199306
0.0285655,34.360540495327356,3.197246551513672,-0.7777778,0.7067700714637042,133,0.9189734042773156,0.2583499285362959,-0.7490622
0.0285655,34.40848062698448,3.216862440109253,-0.7777778,0.7083402938284742,134,0.917179868342881,0.25677970617152596,-0.7760897
0.01831564,34.454190144069756,3.2338929176330566,-0.5555556,0.7099037767105947,135,0.919410482914724,0.2552162232894056,-0.5438524
0.0285655,34.5072889374676,3.2557320594787598,-0.33333334,0.7113899342833268,136,0.9120212066021577,0.2537300657166735,-0.35443532
0.41111228,34.55507230403775,3.2800133228302,-1.0,0.7128931948610386,137,0.9173366334298522,0.2522268051389617,-0.8004209
0.26359713,34.60195468387192,3.3034584522247314,-0.7777778,0.7143811979429575,138,0.9182376201658367,0.25073880205704285,-0.44914255
0.069483444,34.647875324819594,3.3319270610809326,-0.7777778,0.7158547098933846,139,0.9191993590523246,0.2492652901066158,-0.69273984
0.26359713,34.694563893094845,3.353646993637085,-0.7777778,0.7173016864778943,140,0.9184314317247465,0.24781831352210604,-0.6671618
0.26359713,34.74396723733692,3.3773295879364014,-0.7777778,0.7187088848415826,141,0.9157166557579263,0.24641111515841785,-0.86064005
0.26359713,34.79810649457366,3.4058570861816406,-0.7777778,0.720062912010045,142,0.9109807427632606,0.24505708798995535,-0.9932567
0.41111228,34.85601491414523,3.4377944469451904,-1.0,0.7213716439570267,143,0.9072115804284306,0.24374835604297362,-1.3316851
0.26359713,34.91533952881473,3.4579765796661377,-0.7777778,0.7226523643832314,144,0.9057953853305036,0.24246763561676893,-1.4001873
0.26359713,34.98450749221904,3.4784669876098633,-0.7777778,0.7238475345364208,145,0.8959520365956919,0.24127246546357958,-0.24564552
0.26359713,35.029653333457915,3.4995157718658447,-0.7777778,0.7251908675790557,146,0.9199741587611213,0.23992913242094463,-0.47533607
0.26359713,35.07672320859672,3.5236117839813232,-0.7777778,0.726502835315669,147,0.9180501248611983,0.23861716468433142,-0.7987283
0.41111228,35.13375914012769,3.5486843585968018,-1.0,0.7277297355396781,148,0.908084068469031,0.23739026446032221,-1.0484285
0.26359713,35.18090271099768,3.5717251300811768,-1.0,0.7290065589865931,149,0.9179764291300094,0.23611344101340723,-0.75385696
0.069483444,35.22782208983669,3.5932552814483643,-0.7777778,0.7302678527344224,150,0.9182006211609876,0.23485214726557796,-0.7341642
0.26359713,35.276093950236906,3.614704132080078,-0.7777778,0.7315034837732659,151,0.9168481395997897,0.23361651622673446,-0.80445796
0.26359713,35.33478888583695,3.6367030143737793,-1.0,0.73265428364581,152,0.906425064399958,0.23246571635419047,-1.1232169
0.044551425,35.39709075575353,3.657811164855957,-0.33333334,0.7337664656486701,153,0.9028181300834208,0.23135353435133027,-0.30470788
0.10836801,35.4449298141061,3.6813156604766846,-0.5555556,0.7349581180902205,154,0.917280941647425,0.2301618819097799,-0.53406835
0.0285655,35.492725965275895,3.7061092853546143,-0.7777778,0.7361346711917688,155,0.9173238488302108,0.22898532880823158,-0.8018187
0.044551425,35.54129997135412,3.731476068496704,-0.7777778,0.7372911540297816,156,0.9165459939217707,0.2278288459702187,-0.85208917
0.26359713,35.58735598353003,3.7535338401794434,-0.7777778,0.7384489427800638,157,0.9190639878240932,0.2266710572199365,-0.6190619
0.069483444,35.63434244994589,3.7787628173828125,-0.7777778,0.7395861870256593,158,0.918133533584144,0.22553381297434108,-0.7942857
0.26359713,35.69163295994946,3.8109118938446045,-0.7777778,0.7406443210066075,159,0.907829489996431,0.22447567899339282,-1.0499227
0.26359713,35.74182565982098,3.8412630558013916,-1.0,0.7417335896261192,160,0.9149273001284779,0.22338641037388113,-0.8909128
0.044551425,35.789672562196465,3.871523857116699,-0.7777778,0.7428238971292148,161,0.917273097624515,0.2222961028707855,-0.79730445
0.01831564,35.836490999849474,3.901822566986084,-0.7777778,0.7439070925935222,162,0.918301562346994,0.22121290740647823,-0.7463987
0.069483444,35.88113286391541,3.9364116191864014,-0.7777778,0.7449903505281267,163,0.9204781359340625,0.2201296494718737,-0.7006365
0.044551425,35.93322170991997,3.9706075191497803,-1.0,0.7460149895736591,164,0.9130311539954417,0.21910501042634128,-0.9432254
0.26359713,35.991008014262064,4.004227161407471,-1.0,0.7469926787014425,165,0.9073336956579062,0.21812732129855797,-1.0675867
0.6411804,36.04973727585076,4.0358664989471436,-1.0,0.747952907976803,166,0.9063907384113044,0.21716709202319734,-1.2773393
0.26359713,36.099109437926415,4.0719428062438965,-0.7777778,0.7489576680363692,167,0.9157478379243467,0.21616233196363124,-0.43083102
0.26359713,36.148043119118086,4.110539436340332,-0.7777778,0.7499530766719166,168,0.9161863188083312,0.21516692332808385,-0.85459465
0.0285655,36.20373644934304,4.147318601608276,-0.33333334,0.7508967074003374,169,0.9094266697750485,0.21422329259966297,-0.292062
0.10836801,36.254589927543726,4.172549247741699,-1.0,0.7518577063085667,170,0.9142665217993147,0.21326229369143368,-0.906884
0.044551425,36.302326336581395,4.196673631668091,-0.7777778,0.7528256939381208,171,0.91738359096233,0.2122943060618795,-0.81061864
0.01831564,36.34814350775675,4.221867799758911,-0.5555556,0.7537935842572285,172,0.9193028288246415,0.2113264157427718,-0.54693997
0.1690133,36.40615452909211,4.247710704803467,-1.0,0.7546798004098725,173,0.9071089786646407,0.21044019959012783,-1.1219196
0.26359713,36.45874629708005,4.27518630027771,-1.0,0.755586975304138,174,0.9125282320120653,0.20953302469586235,-0.93813384
0.01831564,36.50674804291913,4.29819917678833,-0.7777778,0.7565100111833197,175,0.9171182541609203,0.20860998881668072,-0.78745484
0.01831564,36.55152457587789,4.323446273803711,-0.5555556,0.7574408830916032,176,0.9203434670412349,0.2076791169083971,-0.5278682
0.10836801,36.609357305321055,4.348032474517822,-1.0,0.7582874728512938,177,0.907287270556838,0.20683252714870654,-1.1696407
0.0285655,36.654468951375065,4.380152702331543,-0.5555556,0.7591960171271067,178,0.9200083539459877,0.20592398287289362,-0.575658
0.26359713,36.71278245258934,4.4058637619018555,-0.7777778,0.7600206566894453,179,0.9068064987857292,0.20509934331055496,-1.1477697
0.10836801,36.75758250970472,4.436883449554443,-0.5555556,0.7609112082794185,180,0.9203199428846206,0.20420879172058176,-0.5802574
0.044551425,36.80968608807213,4.46770453453064,-0.33333334,0.7617515685741875,181,0.9130164216325948,0.20336843142581285,-0.3799366
0.10836801,36.856450229417,4.504814624786377,-0.33333334,0.7626120317065003,182,0.9183558586551245,0.2025079682935,-0.46648812
0.044551425,36.90775733455076,4.531517744064331,-1.0,0.763438265931417,183,0.9138128948662433,0.2016817340685834,-0.92710817
0.01831564,36.954819507328835,4.55953574180603,-0.5555556,0.7642785896340828,184,0.9180578272219223,0.20084141036591757,-0.526212
0.26359713,37.010957234970604,4.586750030517578,-0.7777778,0.765060771702862,185,0.908982272358233,0.2000592282971384,-1.0235794
0.1690133,37.06921931626263,4.61425256729126,-1.0,0.7658231219555777,186,0.9068579187079688,0.19929687804442275,-1.254661
0.26359713,37.12806930658517,4.640862703323364,-1.0,0.7665741748310957,187,0.9062700096774651,0.19854582516890465,-1.5198847
0.26359713,37.175095702447855,4.666680812835693,-0.7777778,0.767380129242299,188,0.9180936041373108,0.19773987075770136,-0.5891266
0.26359713,37.23117711208493,4.693389892578125,-0.7777778,0.768129644909604,189,0.9090385903629277,0.19699035509039645,-1.0340023
0.069483444,37.29302878429248,4.720903635025024,-0.33333334,0.768840901135303,190,0.9032683277924444,0.19627909886469727,-0.24847908
0.0285655,37.340355032554044,4.7476091384887695,-0.5555556,0.7696207589918639,191,0.9177937517384371,0.19549924100813634,-0.51919776
0.044551425,37.388422419262824,4.7734198570251465,-0.7777778,0.7703886332330064,192,0.9170526132912199,0.19473136676699387,-0.79778194
0.26359713,37.44664677174384,4.809527158737183,-1.0,0.7710959234624674,193,0.9068956475189827,0.19402407653753287,-1.078973
0.069483444,37.5273537769096,4.83634614944458,-0.33333334,0.7716800320777858,194,0.8844129948342452,0.19343996792221443,-0.19156963
0.0285655,37.573570826564364,4.862866640090942,-0.5555556,0.7724350214022342,195,0.9189029503452378,0.19268497859776595,-0.5717955
0.41111228,37.624324996116584,4.892094373703003,-1.0,0.7731591581830788,196,0.9143658304477771,0.19196084181692136,-0.9103141
0.0285655,37.671636328884404,4.922407388687134,-0.7777778,0.7738934196503331,197,0.9178086672321796,0.19122658034966702,-0.78006315
0.0285655,37.72368742745554,4.952038049697876,-0.33333334,0.774596326123962,198,0.9130689014288638,0.19052367387603808,-0.2967544
0.0285655,37.76986098023147,4.982850074768066,-0.7777778,0.7753217036169273,199,0.9189464472240677,0.18979829638307272,-0.7566528
0.01831564,37.815998672758,5.0136635303497314,-0.5555556,0.7760400066362101,200,0.9189823074734708,0.18907999336379,-0.5426576
0.0285655,37.86203978807585,5.0487096309661865,-0.5555556,0.7767516428453938,201,0.9190788846821483,0.1883683571546062,-0.5424793
0.01831564,37.9129510239761,5.084115743637085,-0.33333334,0.7774321236436827,202,0.9142087640997482,0.1876878763563173,-0.34269205
0.01831564,37.960197817684445,5.111447334289551,-0.5555556,0.7781239516370225,203,0.9178732062916516,0.18699604836297756,-0.5718369
0.01831564,38.00589665004004,5.152055501937866,-0.5555556,0.7788165850488233,204,0.9194211676444023,0.1863034149511767,-0.5264552
0.01831564,38.05275112312132,5.185650587081909,-0.7777778,0.7794968237896522,205,0.9182655269187263,0.1856231762103479,-0.7711087
0.01831564,38.10493326152694,5.215601682662964,-0.33333334,0.7801445958178305,206,0.912937861594379,0.1849754041821696,-0.3400299
0.01831564,38.15174803845733,5.260672330856323,-0.7777778,0.7808120384615589,207,0.9183052230696092,0.1843079615384412,-0.7963254
0.0285655,38.19999652513309,5.301484107971191,-0.7777778,0.7814661705522448,208,0.9168715133242377,0.18365382944775524,-0.7959633
0.044551425,38.25386313554144,5.333248615264893,-0.33333334,0.7820871620309022,209,0.9112533895916528,0.18303283796909778,-0.35993457
0.0285655,38.299920823139345,5.3764567375183105,-0.5555556,0.7827394246517174,210,0.9190623124020934,0.1823805753482826,-0.52533907
0.0285655,38.347448550187806,5.4090964794158936,-0.7777778,0.7833785376768351,211,0.9175922729515357,0.18174146232316496,-0.7769798
0.0285655,38.40041297576993,5.441499948501587,-0.33333334,0.7839859765293872,212,0.9121555744178772,0.1811340234706129,-0.33189207
0.044551425,38.44823790313771,5.473210334777832,-0.7777778,0.7846118408303394,213,0.9172950726322228,0.18050815916966062,-0.8152139
0.044551425,38.509689175537176,5.523223400115967,-0.33333334,0.7851681814227234,214,0.9036687276005303,0.17995181857727652,-0.2951995
0.0285655,38.555874419213986,5.562427520751953,-0.7777778,0.7857903515385395,215,0.9189347563231927,0.1793296484614604,-0.7214376
